#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1520621194206821459,-0.6164045638,0.1215125803,-0.2971835031,2.1322598540,0.4135420591,10.2850060270
1520621194211836459,-0.6276089795,0.1258461504,-0.1767340075,2.0805494423,0.3535890653,10.1623805523
1520621194216851459,-0.6332872399,0.1287264207,-0.0568469871,2.1190316092,0.2804385023,10.0691058038
1520621194221866459,-0.6417380987,0.1269500115,0.0605746849,2.1851728334,0.1749089938,10.0499706243
1520621194226882459,-0.6481794019,0.1248844623,0.1774493082,2.1803625625,0.1029609430,10.0756547719
1520621194231897459,-0.6538724344,0.1207889864,0.2907898731,2.1382726926,0.1053625019,10.0772242541
1520621194236913459,-0.6573119202,0.1094039559,0.4062350276,2.1021956612,0.0478065714,10.0567129429
1520621194241929459,-0.6605049919,0.0939374552,0.5224602298,2.1214367446,0.0681904601,9.9995607295
1520621194246944459,-0.6616898293,0.0767227065,0.6389389056,2.1996036459,0.0849723381,9.9906485224
1520621194251959459,-0.6588537992,0.0589238504,0.7564878512,2.1539060728,0.1341406545,9.9561810530
1520621194256975459,-0.6595418097,0.0347036867,0.8775115198,2.0252313275,0.1413455187,9.9469671824
1520621194261991459,-0.6579873957,-0.0017449999,0.9951910674,1.9290259105,0.1833229263,10.0408341764
1520621194267007459,-0.6529257479,-0.0443026421,1.1095708455,1.8352256289,0.2217027253,10.1149248211
1520621194272022459,-0.6518848812,-0.0868618595,1.2239580911,1.8063640038,0.2648740284,10.1128393583
1520621194277037459,-0.6475692968,-0.1230064236,1.3373059936,1.7702869724,0.3140415956,10.0840889682
1520621194282052459,-0.6414936876,-0.1550556182,1.4450002884,1.6584481751,0.3248425698,10.2037056978
1520621194287067459,-0.6361756521,-0.1829951306,1.5413641789,1.5369888361,0.4183849824,10.2117695637
1520621194292084459,-0.6311102169,-0.2050764568,1.6264100703,1.4179346325,0.4939401014,10.2674754618
1520621194297099459,-0.6245365340,-0.2213047351,1.7022990625,1.4359731482,0.4927395561,10.3730561551
1520621194302114459,-0.6167080622,-0.2348925780,1.7717126274,1.5586350549,0.5203102325,10.4287803983
1520621194307130459,-0.6053587135,-0.2429267111,1.8352098871,1.6885123679,0.5946468235,10.3612015478
1520621194312146459,-0.5934983266,-0.2471835748,1.9027933019,1.8460487383,0.6917649284,10.2143054746
1520621194317162459,-0.5776030370,-0.2415339746,1.9712564717,2.0204210567,0.8548344453,10.0160468831
1520621194322177459,-0.5601976178,-0.2323791566,2.0367675133,1.9723183482,0.8476433491,9.8759026829
1520621194327193459,-0.5367632144,-0.2202877344,2.0947142994,1.9061771240,0.7301327389,9.8336617299
1520621194332206459,-0.5128347832,-0.2110946634,2.1469564573,1.8448461706,0.5802449626,9.7751355136
1520621194337224459,-0.4904305480,-0.2112141047,2.1945309966,1.7618689984,0.3979820808,9.6785008099
1520621194342239459,-0.4632671952,-0.2174267122,2.2331219688,1.6452199303,0.2121244002,9.6193859623
1520621194347255459,-0.4356213838,-0.2344021396,2.2648661060,1.4455936899,0.1497846457,9.5074996998
1520621194352269459,-0.4054674612,-0.2525311940,2.2925384952,1.1810287931,0.1162293191,9.3927310143
1520621194357285459,-0.3727977275,-0.2659854565,2.3159130522,0.9693768756,0.0586870629,9.3123350118
1520621194362301459,-0.3358482963,-0.2715604651,2.3355520557,0.9573511984,0.0730776846,9.3147623182
1520621194367317459,-0.2966350979,-0.2718729121,2.3490043185,0.9741871464,0.1857955732,9.4097843338
1520621194372332459,-0.2559098449,-0.2713208128,2.3662480929,1.0295052612,0.3188958518,9.4323589836
1520621194377347459,-0.2129194722,-0.2687303211,2.3843148660,1.2507777204,0.4747668734,9.4962954445
1520621194382362459,-0.1679246992,-0.2731439252,2.4066532856,1.5057220756,0.5323057578,9.6204315353
1520621194387378459,-0.1264475493,-0.2813658458,2.4360035325,1.6909175033,0.5334904746,9.7046264398
1520621194392394459,-0.0857371940,-0.3018385952,2.4698610903,1.8039588684,0.4375504367,9.8279691148
1520621194397410459,-0.0415251993,-0.3351337992,2.5046964817,1.8965565823,0.2876506720,9.9329690927
1520621194402424459,0.0011729376,-0.3704583591,2.5354609235,1.9157976657,0.1713325523,10.0235424661
1520621194407440459,0.0390852745,-0.4107237581,2.5607855226,1.9109873948,0.0562154463,10.0876194604
1520621194412457459,0.0777468897,-0.4539005216,2.5852748530,1.9097848271,-0.0505079577,10.1714096013
1520621194417472459,0.1143984239,-0.4962010055,2.6086924029,1.8953540146,-0.0924767486,10.1169702230
1520621194422486459,0.1492907880,-0.5349895387,2.6261878871,1.9025694208,-0.1848111232,10.0472613946
1520621194427502459,0.1861949972,-0.5717332221,2.6420719238,1.8316179258,-0.2927282353,9.9515992852
1520621194432517459,0.2223553893,-0.5994369961,2.6553208174,1.7306022379,-0.3191014572,9.6980987095
1520621194437533459,0.2582732918,-0.6169256563,2.6624254300,1.5105323464,-0.3526602493,9.5003847162
1520621194442549459,0.2921880329,-0.6239019513,2.6609563388,1.0740002666,-0.3418339869,9.3395986861
1520621194447564459,0.3251066192,-0.6162737206,2.6463435199,0.6591144056,-0.2422730191,9.3272698600
1520621194452580459,0.3562877349,-0.5855947505,2.6200055724,0.3765109931,-0.2002810942,9.3508982126
1520621194457595459,0.3852282452,-0.5356685338,2.5875959934,0.2514439509,-0.2362455662,9.3777177856
1520621194462611459,0.4099161167,-0.4732224689,2.5582659462,0.2646721958,-0.3237838474,9.4241601500
1520621194467626459,0.4320966688,-0.4090400078,2.5330120932,0.3091672012,-0.3477701213,9.4690740639
1520621194472641459,0.4492365035,-0.3565185392,2.5090313808,0.4426522173,-0.4161315217,9.5050300615
1520621194477657459,0.4640971363,-0.3176966715,2.4863031133,0.5785423689,-0.4964845136,9.5479472061
1520621194482672459,0.4734144110,-0.2902431517,2.4643100511,0.7348761716,-0.5252760596,9.6801001676
1520621194487689459,0.4799563978,-0.2715351645,2.4433376139,0.8467149689,-0.5384753146,9.7510773853
1520621194492706459,0.4824754903,-0.2548706296,2.4231687203,0.9585537662,-0.5684625356,9.7325858892
1520621194497720459,0.4832203151,-0.2484008717,2.4013020104,0.9801999850,-0.5684642215,9.8381302980
1520621194502734459,0.4791778815,-0.2503794936,2.3780269694,1.0234924227,-0.5744632953,9.9074433999
1520621194507751459,0.4716130420,-0.2549797694,2.3539268170,1.0307078289,-0.5588750318,9.8899258089
1520621194512766459,0.4650627597,-0.2560983340,2.3355329385,1.0150744487,-0.5073107760,9.8679469579
1520621194517782459,0.4544956715,-0.2484507146,2.3074735679,0.9645666047,-0.4437523999,9.8265394129
1520621194522797459,0.4416743309,-0.2346819925,2.2783828991,0.8960202451,-0.4041754273,9.7934658383
1520621194527813459,0.4243372758,-0.2118668252,2.2436880831,0.8431072657,-0.4269549743,9.7974895101
1520621194532827459,0.4024841024,-0.1832235542,2.2082344921,0.7685480675,-0.4845079077,9.7366777223
1520621194537844459,0.3776076944,-0.1577757681,2.1687038594,0.7469018487,-0.5504589451,9.7578713181
1520621194542859459,0.3466824334,-0.1433942157,2.1258534001,0.7360787393,-0.5444624000,9.8137537267
1520621194547875459,0.3172471784,-0.1468076533,2.0907103632,0.8419046980,-0.5300809570,9.9521669242
1520621194552890459,0.2820210026,-0.1601384421,2.0584784810,0.9128561931,-0.4917139894,9.9595739147
1520621194557906459,0.2435246723,-0.1810698182,2.0348523345,0.8238661823,-0.3993732460,10.0312408310
1520621194562923459,0.2055358206,-0.1993829073,2.0128685378,0.5797449366,-0.2038943440,10.1263978715
1520621194567937459,0.1657886416,-0.2109671611,1.9806583951,0.4005623473,-0.1427242271,10.4093211255
1520621194572953459,0.1217850486,-0.2097263420,1.9463896352,0.3777135608,-0.1571121326,10.5501769721
1520621194577968459,0.0770483215,-0.1945051883,1.9143933508,0.4149931599,-0.2122754955,10.5707864961
1520621194582983459,0.0295607779,-0.1664510867,1.8776301899,0.4354368110,-0.2962169174,10.6450465770
1520621194587999459,-0.0212136642,-0.1515032845,1.8380675987,0.4943626290,-0.4041441448,10.7700898168
1520621194593014459,-0.0742884157,-0.1618929820,1.7931754275,0.6398733222,-0.4749047627,10.9198212100
1520621194598030459,-0.1301425048,-0.1848198532,1.7506277107,0.7517121195,-0.5180825283,10.9873412293
1520621194603045459,-0.1859929009,-0.2060027877,1.7097166077,0.8443098334,-0.4869120891,10.8864651571
1520621194608061459,-0.2403124991,-0.2120411488,1.6718943097,0.8948176774,-0.4437469676,10.7255555828
1520621194613077459,-0.2890872454,-0.2064234197,1.6346917590,0.9068433545,-0.3717994788,10.5196688920
1520621194618093459,-0.3333309602,-0.1961461365,1.5991396521,0.9104510576,-0.2374960323,10.2824254442
1520621194623108459,-0.3727894004,-0.1803408747,1.5674085585,1.1341286523,-0.0264647386,9.9523179049
1520621194628123459,-0.4024274117,-0.1587434178,1.5503132028,1.2435623141,0.1402072572,9.5954741566
1520621194633138459,-0.4212504310,-0.1336596817,1.5386353730,0.9585537662,0.0430990804,9.5565057891
1520621194638155459,-0.4398509508,-0.1231152078,1.5157535404,0.6783554890,-0.1955080411,9.7326252149
1520621194643169459,-0.4607425357,-0.1291579566,1.4843622697,0.5244268218,-0.4185361714,9.9574725985
1520621194648185459,-0.4821590254,-0.1521033903,1.4536546312,0.5761372334,-0.4844929221,10.0662751264
1520621194653200459,-0.4992919247,-0.1727437544,1.4332375872,0.6086065617,-0.5324610678,9.9602507636
1520621194658216459,-0.5124013691,-0.1951476043,1.4190222926,0.4582855976,-0.6283805942,9.8932409495
1520621194663232459,-0.5237455548,-0.2102537684,1.4002600279,0.2995466595,-0.6667407246,9.8053383513
1520621194668246459,-0.5325694407,-0.2168949566,1.3764171934,0.1865052944,-0.6475456738,9.7796906063
1520621194673263459,-0.5411438310,-0.2247008559,1.3522944540,0.1648590756,-0.5827904051,9.8809446770
1520621194678278459,-0.5471966514,-0.2252167870,1.3265993491,0.2562542218,-0.4952602723,9.9334283528
1520621194683293459,-0.5502280012,-0.2254583628,1.3076645139,0.3957520765,-0.4509029412,9.9610808996
1520621194688309459,-0.5515011492,-0.2300867712,1.2949156211,0.5340473635,-0.3957532527,9.9573567406
1520621194693325459,-0.5535232736,-0.2338537048,1.2867740779,0.6206322388,-0.3358029750,9.8867268723
1520621194698341459,-0.5553046295,-0.2510497233,1.2879989124,0.6723426505,-0.2602611557,9.7745840669
1520621194703355459,-0.5548344105,-0.2740652619,1.2864696257,0.6506964316,-0.2854414187,9.7271714119
1520621194708372459,-0.5541212079,-0.3031997771,1.2848931875,0.6446835931,-0.3453979716,9.7540177151
1520621194713388459,-0.5519049678,-0.3372937944,1.2857110696,0.5520858792,-0.4569108191,9.7782706321
1520621194718402459,-0.5454208660,-0.3725429349,1.2832655743,0.3861315348,-0.5204523365,9.7985422081
1520621194723418459,-0.5407001566,-0.4069004002,1.2740663680,0.4065751859,-0.5132590862,9.8018226380
1520621194728433459,-0.5327049451,-0.4333790054,1.2611334750,0.4606907330,-0.4784882286,9.7454790898
1520621194733447459,-0.5267035840,-0.4484980438,1.2496437455,0.5124011447,-0.4149378135,9.7170223425
1520621194738465459,-0.5171739168,-0.4548683405,1.2360498074,0.5051857384,-0.3657724942,9.7019367585
1520621194743480459,-0.5033697858,-0.4565616993,1.2176136782,0.4342342433,-0.3549747045,9.6445096351
1520621194748496459,-0.4925848436,-0.4591223804,1.1962004755,0.3993597796,-0.3849504989,9.7029855129
1520621194753510459,-0.4790403149,-0.4625444772,1.1704467353,0.4498676236,-0.3825561518,9.7838416387
1520621194758526459,-0.4647470802,-0.4694614361,1.1441238262,0.4763241133,-0.3669693868,9.8928104577
1520621194763542459,-0.4504586090,-0.4842654448,1.1250456329,0.5039831707,-0.3297981879,9.9296935984
1520621194768558459,-0.4341758482,-0.5104304772,1.1050653678,0.5099960092,-0.3046167073,9.9435562445
1520621194773573459,-0.4206627574,-0.5462377771,1.0944859812,0.4594881653,-0.2602445779,10.0183818044
1520621194778588459,-0.4084084972,-0.5855501963,1.0868582560,0.2358105707,-0.2878073869,10.0124508320
1520621194783604459,-0.3933890640,-0.6219374892,1.0754599852,0.0169432469,-0.2985826046,10.0087809565
1520621194788619459,-0.3796227179,-0.6486775340,1.0522333905,-0.1742650194,-0.3561264530,10.0525353711
1520621194793635459,-0.3600593273,-0.6579103898,1.0210130693,-0.2969269262,-0.4016842357,10.0177472592
1520621194798650459,-0.3382249520,-0.6557579668,0.9822999628,-0.3702835567,-0.4280596118,9.9940819701
1520621194803665459,-0.3163784664,-0.6404743009,0.9366527020,-0.3498399055,-0.3824938679,9.9926764053
1520621194808681459,-0.2922639442,-0.6161371609,0.8837654170,-0.3161680096,-0.3884921925,9.9284365929
1520621194813698459,-0.2626106743,-0.5804163760,0.8244614630,-0.2235702957,-0.3501269108,9.8229049288
1520621194818713459,-0.2349677439,-0.5420622631,0.7608525161,-0.2019240768,-0.3609208605,9.7471654048
1520621194823728459,-0.2033068903,-0.5051605838,0.6961428027,-0.2115446185,-0.3789072175,9.7623844568
1520621194828743459,-0.1661263814,-0.4702760341,0.6238319748,-0.1429982589,-0.4436661390,9.7757261403
1520621194833759459,-0.1256796855,-0.4336316993,0.5477407753,-0.1189469046,-0.5060233142,9.7999578679
1520621194838776459,-0.0867483451,-0.4007679413,0.4686474713,-0.0504005450,-0.5384054443,9.8748616088
1520621194843791459,-0.0448080206,-0.3737350630,0.3911273802,-0.0311594616,-0.5839742789,9.8967994980
1520621194848806459,-0.0003618784,-0.3516532802,0.3130237377,0.0085252729,-0.6559257951,9.9615634529
1520621194853821459,0.0423295198,-0.3292939139,0.2397954114,-0.0131209459,-0.7278725347,10.0385458052
1520621194858836459,0.0847684313,-0.3078087996,0.1665608826,-0.1045160921,-0.7698353313,10.0708542032
1520621194863852459,0.1297274976,-0.2828340992,0.0963243685,-0.2271779988,-0.7314532844,10.1045507308
1520621194868868459,0.1726751186,-0.2581493856,0.0252777273,-0.3450296347,-0.6463051357,10.0870205000
1520621194873884459,0.2118569110,-0.2299658924,-0.0470879654,-0.3931323432,-0.6307125638,10.1083920920
1520621194878898459,0.2505419080,-0.1994602611,-0.1161883893,-0.4099682912,-0.6546940610,10.1736594110
1520621194883914459,0.2854645028,-0.1648818222,-0.1833568678,-0.4027528849,-0.6427032188,10.1689289114
1520621194888930459,0.3181318572,-0.1323745552,-0.2391737798,-0.4400324840,-0.6091243834,10.2610683991
1520621194893946459,0.3495412629,-0.1019118428,-0.2933806444,-0.5362379010,-0.5407658865,10.4502054718
1520621194898961459,0.3698804966,-0.0813619932,-0.3471014663,-0.5855431773,-0.5107835359,10.5935998520
1520621194903976459,0.3841916241,-0.0637516616,-0.3921758491,-0.6252279118,-0.4808019345,10.7357384478
1520621194908992459,0.3919636189,-0.0484676818,-0.4399613406,-0.6276330472,-0.4772043259,10.9612142771
1520621194914007459,0.3922036820,-0.0302830083,-0.4839229571,-0.5290224948,-0.4448352146,11.1577873625
1520621194919023459,0.3828936839,-0.0132705281,-0.5267935468,-0.4316145100,-0.4124660096,11.3718043123
1520621194924039459,0.3662940871,0.0034528115,-0.5715466459,-0.3666758535,-0.3776959950,11.4954877315
1520621194929055459,0.3431595289,0.0178359591,-0.6138704819,-0.3185731450,-0.3309332649,11.6437283512
1520621194934068459,0.3084530359,0.0225959746,-0.6551640268,-0.2584447593,-0.2386041353,11.8022667809
1520621194939086459,0.2674580387,0.0206414866,-0.6927093920,-0.1742650194,-0.2206235851,11.9501843130
1520621194944100459,0.2191791979,0.0195495558,-0.7269880023,-0.1189469046,-0.2398141402,11.9775560448
1520621194949117459,0.1615968862,0.0134960745,-0.7596638608,-0.1273648786,-0.2841816803,12.0102212764
1520621194954132459,0.1020038742,0.0065647383,-0.7912604713,-0.0985032535,-0.2841839281,12.0215617946
1520621194959147459,0.0373927618,0.0057519650,-0.8233421543,-0.0335645970,-0.2949812496,12.0244266775
1520621194964163459,-0.0360111673,0.0078539615,-0.8570085465,0.0289689240,-0.2805964348,12.0621547330
1520621194969179459,-0.1161922574,0.0113905548,-0.8833464825,0.1167563671,-0.2746075699,12.1077801753
1520621194974194459,-0.2003931682,0.0128734977,-0.9050932324,0.1239717734,-0.2818029744,12.1576891511
1520621194979209459,-0.2863585418,0.0091050026,-0.9247123635,0.0590331169,-0.2913910401,12.2094649128
1520621194984223459,-0.3780991389,0.0035626259,-0.9356766299,0.0710587940,-0.3741326659,12.1571320687
1520621194989240459,-0.4738644809,-0.0063586498,-0.9442318619,0.0193483823,-0.4460770640,12.2018670168
1520621194994256459,-0.5721440970,-0.0209598164,-0.9465954404,0.0265637886,-0.5540002640,12.1135790864
1520621194999271459,-0.6734301057,-0.0294460031,-0.9478245499,0.0530202783,-0.6631241031,12.0285914764
1520621195004287459,-0.7757119047,-0.0347441077,-0.9428047829,0.0806793357,-0.7326764018,11.9784178917
1520621195009302459,-0.8797510863,-0.0412193662,-0.9337324528,0.0253612209,-0.8669758209,11.9012236454
1520621195014318459,-0.9847866657,-0.0418702416,-0.9235316105,-0.1177443369,-0.9736881730,11.8190462536
1520621195019333459,-1.0900662873,-0.0381548181,-0.9116736798,-0.1983163737,-1.0899985189,11.6770002119
1520621195024349459,-1.1930624807,-0.0166560397,-0.9026603463,-0.1911009674,-1.2051165615,11.4666941824
1520621195029365459,-1.2915209503,0.0162121497,-0.8949214429,-0.2355959728,-1.2219010620,11.2300662736
1520621195034379459,-1.3844389630,0.0592875194,-0.8895499126,-0.2488242176,-1.2087094871,11.0907248920
1520621195039395459,-1.4725808395,0.1058723006,-0.8882187614,-0.2873063845,-1.2290918772,10.9272570350
1520621195044411459,-1.5526775506,0.1533263732,-0.8839198712,-0.2343934051,-1.2039140493,10.7210179765
1520621195049425459,-1.6272557237,0.1914495658,-0.8764558369,-0.1454033943,-1.2303020695,10.5005323205
1520621195054442459,-1.6917926346,0.2217093143,-0.8690704949,-0.0540082481,-1.2710799620,10.2626051271
1520621195059458459,-1.7455325483,0.2420509255,-0.8560993430,0.0758690649,-1.3154582730,10.1649262983
1520621195064474459,-1.7874665331,0.2539258883,-0.8353687656,0.1889104299,-1.2842894260,10.0464190808
1520621195069489459,-1.8221143534,0.2625890069,-0.8111590805,0.3019517949,-1.2327351918,9.9058112494
1520621195074503459,-1.8492167049,0.2732823875,-0.7823485553,0.3861315348,-1.2075597991,9.8526708614
1520621195079520459,-1.8723011018,0.2778400575,-0.7468285350,0.3560673420,-1.2183497214,9.8134611174
1520621195084534459,-1.8848354799,0.2789045200,-0.7110842483,0.2249874613,-1.3094741847,9.7218543220
1520621195089551459,-1.8890790195,0.2788081502,-0.6759053475,0.0109304084,-1.4389646789,9.6752540646
1520621195094567459,-1.8837708631,0.2836836273,-0.6461173077,-0.2043292123,-1.6188189773,9.6043096015
1520621195099580459,-1.8729289772,0.2952762263,-0.6211582309,-0.2740781396,-1.7303336044,9.4830721281
1520621195104598459,-1.8578124158,0.3086180778,-0.5959232041,-0.2836986813,-1.8526451783,9.4100699721
1520621195109613459,-1.8346469920,0.3260366358,-0.5685076220,-0.2295831342,-1.9797582779,9.2202377299
1520621195114627459,-1.8089793533,0.3376379575,-0.5446582656,-0.2764832750,-2.0972703867,9.0406765095
1520621195119644459,-1.7800498479,0.3445740360,-0.5192272705,-0.2885089522,-2.3358983943,8.8829746808
1520621195124658459,-1.7466066392,0.3456900236,-0.4960135053,-0.2704704365,-2.5469485137,8.7005483078
1520621195129675459,-1.7104091287,0.3401081638,-0.4739381886,-0.2199625925,-2.7292217918,8.5386964254
1520621195134690459,-1.6704416535,0.3342334826,-0.4507899122,-0.1586316392,-2.8623311555,8.3429890799
1520621195139707459,-1.6269601738,0.3254470630,-0.4279409468,-0.1442008266,-2.9150944580,8.2255235307
1520621195144721459,-1.5817218919,0.3143273426,-0.4040308495,-0.1153392015,-2.9942399738,8.0835382234
1520621195149736459,-1.5317155264,0.3003043887,-0.3833984015,-0.1057186598,-3.0865745357,8.0045088331
1520621195154753459,-1.4766799734,0.2883216388,-0.3622186346,-0.2091394831,-3.1609131872,7.9753722242
1520621195159768459,-1.4234078169,0.2757670856,-0.3453687812,-0.2728755719,-3.2268609465,7.9818676256
1520621195164784459,-1.3678716813,0.2655474084,-0.3295875272,-0.2716730042,-3.2388524444,7.9388682877
1520621195169799459,-1.3115805908,0.2570807043,-0.3154176102,-0.3330039576,-3.2268562635,7.9778043026
1520621195174815459,-1.2603115995,0.2535750376,-0.3047176629,-0.3558527441,-3.2292527648,8.0547305384
1520621195179830459,-1.2093014695,0.2462892864,-0.2970221539,-0.3787015306,-3.2604286363,8.0619562010
1520621195184844459,-1.1575404814,0.2357942302,-0.2877292236,-0.4063605880,-3.2868075714,8.1633576668
1520621195189861459,-1.1098059984,0.2194626238,-0.2757678285,-0.3859169369,-3.2820126019,8.2154504814
1520621195194877459,-1.0668539790,0.1978864106,-0.2646492188,-0.3390167961,-3.2820162547,8.2359125754
1520621195199891459,-1.0233976527,0.1751339297,-0.2494822466,-0.3931323432,-3.3227828144,8.2632083714
1520621195204908459,-0.9837113734,0.1547234315,-0.2388897690,-0.5133891145,-3.3635442228,8.2353650357
1520621195209923459,-0.9488020103,0.1346111884,-0.2315327513,-0.5855431773,-3.4007119563,8.2291307249
1520621195214939459,-0.9159038299,0.1139153886,-0.2241764460,-0.5927585836,-3.4630666964,8.1699924192
1520621195219953459,-0.8822468210,0.0984720899,-0.2194869843,-0.6071893961,-3.5146286106,8.0737252133
1520621195224969459,-0.8495798315,0.0932224853,-0.2130945724,-0.5663020939,-3.5817836588,8.0048262310
1520621195229985459,-0.8171588601,0.0923457354,-0.2074799851,-0.6336458858,-3.6513285584,7.8707408372
1520621195235000459,-0.7854905933,0.0938063223,-0.2042811261,-0.6192150732,-3.7172824056,7.8358003716
1520621195240015459,-0.7560882853,0.0914751104,-0.2000247831,-0.5711123647,-3.7940311391,7.8040291202
1520621195245031459,-0.7289544883,0.0833116798,-0.1944559718,-0.5073762759,-3.8276120349,7.7941443421
1520621195250046459,-0.7055918007,0.0742740757,-0.1894279206,-0.4448427549,-3.8168246414,7.9004423989
1520621195255062459,-0.6854956059,0.0640630976,-0.1819677814,-0.4592735674,-3.8719839770,7.9761760062
1520621195260078459,-0.6681693710,0.0506501773,-0.1761502375,-0.4953505988,-3.9007605374,7.9835280858
1520621195265094459,-0.6556170651,0.0381109968,-0.1708582484,-0.5157942499,-3.9607159663,7.9686776673
1520621195270109459,-0.6420565294,0.0273183319,-0.1647431500,-0.5518712813,-4.0050813522,7.9446670615
1520621195275124459,-0.6279907616,0.0165171228,-0.1553824343,-0.5181993853,-4.0530495916,7.8246852662
1520621195280140459,-0.6161843977,0.0065855391,-0.1446581194,-0.5554789844,-4.1106054285,7.7414298865
1520621195285155459,-0.6021084682,0.0027753734,-0.1344324120,-0.5903534481,-4.1945425420,7.5745024575
1520621195290172459,-0.5845045031,0.0050805621,-0.1222727326,-0.6757357557,-4.2772765813,7.3952818880
1520621195295187459,-0.5643910153,0.0085690274,-0.1163313837,-0.6961794069,-4.3096517805,7.3153245133
1520621195300201459,-0.5410063773,0.0143862066,-0.1090255881,-0.7599154957,-4.3588115739,7.1823462695
1520621195305217459,-0.5151042190,0.0237017132,-0.1019683286,-0.7899796885,-4.4295585174,7.0908985145
1520621195310233459,-0.4861882743,0.0333170701,-0.0976199056,-0.8633363190,-4.4607304551,7.0056442732
1520621195315249459,-0.4517378158,0.0473053609,-0.0932484043,-0.9872007934,-4.4990933017,6.9580772668
1520621195320265459,-0.4210555147,0.0642147614,-0.0920942220,-1.0437214759,-4.5362622528,6.9156643276
1520621195325279459,-0.3825773163,0.0860843930,-0.0922694451,-1.0425189082,-4.5314657848,6.9040265057
1520621195330296459,-0.3471140883,0.1082434993,-0.0921662986,-1.0509368822,-4.5314651292,6.8552983950
1520621195335310459,-0.3078859098,0.1269067397,-0.0918262841,-1.0244803925,-4.4751075898,6.7875815755
1520621195340326459,-0.2653946769,0.1417788906,-0.0898979617,-1.0172649862,-4.4211468327,6.7281893832
1520621195345341459,-0.2188897939,0.1499442167,-0.0855933248,-1.0341009342,-4.3935652917,6.7236777834
1520621195350356459,-0.1703846388,0.1508264458,-0.0816185447,-1.1050524293,-4.4091485913,6.7104378556
1520621195355373459,-0.1198656628,0.1537469688,-0.0768202991,-1.0978370230,-4.4739027361,6.6860257466
1520621195360389459,-0.0653309629,0.1537588641,-0.0734044814,-1.0906216167,-4.5518474256,6.6244378937
1520621195365404459,-0.0117974515,0.1578548479,-0.0718494949,-1.0689753979,-4.6357889411,6.4755546303
1520621195370419459,0.0472721494,0.1645623467,-0.0654149424,-0.9775802517,-4.6561814465,6.4595770534
1520621195375435459,0.1118671530,0.1674774569,-0.0565846448,-0.9054261889,-4.5890352023,6.4646199868
1520621195380450459,0.1767122597,0.1665915548,-0.0429138880,-0.8428926678,-4.5482692983,6.3826214895
1520621195385465459,0.2463242934,0.1572449888,-0.0247171882,-0.7971950948,-4.5051038021,6.3925938967
1520621195390482459,0.3232169050,0.1409000366,-0.0036113725,-0.7731437405,-4.4823220073,6.4341747605
1520621195395498459,0.4001107987,0.1277705123,0.0137312546,-0.8320695584,-4.4415466435,6.3731149212
1520621195400511459,0.4807760644,0.1152215917,0.0324240565,-0.8080182042,-4.3863880572,6.3844484700
1520621195405527459,0.5657135905,0.1044299363,0.0484168036,-0.8525132095,-4.3312241324,6.4231785180
1520621195410544459,0.6524049316,0.0907294954,0.0627607774,-0.8777671315,-4.3012436549,6.4280436665
1520621195415559459,0.7411114620,0.0816970936,0.0752427656,-0.8777671315,-4.3072393570,6.4303738011
1520621195420574459,0.8260569583,0.0793672444,0.0869712479,-0.8741594284,-4.2952482338,6.4802991825
1520621195425590459,0.9115031627,0.0764584652,0.0973416210,-0.8525132095,-4.2616739878,6.5323522280
1520621195430606459,0.9979511752,0.0712197320,0.1074217967,-0.8561209127,-4.2245003537,6.6009175869
1520621195435621459,1.0833885783,0.0610226975,0.1190893223,-0.8056130687,-4.2293008491,6.6817807287
1520621195440636459,1.1665580898,0.0467475787,0.1299182874,-0.8140310427,-4.2089148063,6.7504092786
1520621195445651459,1.2484656068,0.0280997430,0.1412573317,-0.8260567199,-4.1321688826,6.8271529925
1520621195450666459,1.3288610655,0.0071238824,0.1512286621,-0.8272592876,-4.0925971550,6.8480447005
1520621195455683459,1.4102600493,-0.0144314397,0.1601114959,-0.8020053656,-4.0830059984,6.8675459868
1520621195460699459,1.4904038211,-0.0327718262,0.1652334748,-0.7815617145,-4.0266479907,6.8498598826
1520621195465714459,1.5718012211,-0.0554926864,0.1741074162,-0.7947899593,-3.9930710286,6.9161981021
1520621195470729459,1.6516844104,-0.0808271285,0.1794470536,-0.7911822562,-3.9750842033,7.0056305313
1520621195475746459,1.7323161292,-0.1099485456,0.1844858448,-0.7647257665,-3.9199258043,7.0889935952
1520621195480761459,1.8081753696,-0.1376156392,0.1898151651,-0.7418769800,-3.8887499328,7.2467923741
1520621195485776459,1.8807741037,-0.1609147016,0.1957249909,-0.7106102194,-3.7868254320,7.3591166123
1520621195490792459,1.9536265124,-0.1824653584,0.2016476884,-0.7334590060,-3.6069525889,7.4869994425
1520621195495807459,2.0199608136,-0.1926553070,0.2079397670,-0.7358641414,-3.4546615679,7.6147101815
1520621195500822459,2.0825330263,-0.1964319022,0.2126644789,-0.7539026571,-3.2340183250,7.7645871690
1520621195505839459,2.1410868335,-0.1984617655,0.2174099969,-0.7731437405,-3.0505483417,7.9609978693
1520621195510855459,2.1923511752,-0.2001958152,0.2194658140,-0.7274461674,-2.8946636457,8.0766154584
1520621195515869459,2.2411023522,-0.2022229624,0.2217946212,-0.7250410320,-2.7519661227,8.1450193902
