#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1403636887401666560.0000000000,4.4960072705,-1.7782539657,0.5588557074,0.4239950166,0.5759353853,0.5482253933,-0.43356150199
1403636887451666432.0000000000,4.4960477678,-1.7782983364,0.5588554588,0.4239348283,0.5759641185,0.5481596197,-0.433665339818
1403636887501666560.0000000000,4.4960598854,-1.7782356115,0.5587850312,0.4239823347,0.5759348648,0.5482480445,-0.43354595256
1403636887551666432.0000000000,4.4960863664,-1.7782705267,0.5587815032,0.4238999071,0.5759660704,0.5482167424,-0.433624673895
1403636887601666560.0000000000,4.4960567015,-1.7782610277,0.5587679900,0.4239651178,0.5759526290,0.5481824756,-0.433622095341
1403636887651666432.0000000000,4.4960257239,-1.7782841282,0.5587511885,0.4239730158,0.5759581353,0.5481912064,-0.433596021161
1403636887701666560.0000000000,4.4960101117,-1.7783349267,0.5587600310,0.4239283172,0.5759741481,0.5481716370,-0.433643193289
1403636887751666432.0000000000,4.4960225383,-1.7783300959,0.5587480280,0.4239540713,0.5759628385,0.5482338679,-0.433554356687
1403636887801666560.0000000000,4.4960452727,-1.7783661202,0.5587615265,0.4238735579,0.5759952392,0.5481747897,-0.433664722222
1403636887851666432.0000000000,4.4960539517,-1.7782968838,0.5587566272,0.4239865456,0.5759329134,0.5482154937,-0.433585586518
1403636887901666560.0000000000,4.4960454382,-1.7783196341,0.5587725877,0.4238470299,0.5760420353,0.5481717756,-0.433632301844
1403636887951666432.0000000000,4.4960270400,-1.7782722986,0.5587715727,0.4238916752,0.5760149143,0.5482086898,-0.433578019088
1403636888001666560.0000000000,4.4960162495,-1.7782601031,0.5587671830,0.4238032643,0.5760996203,0.5481844154,-0.433582595794
1403636888051666432.0000000000,4.4960395227,-1.7782488035,0.5588034255,0.4238233360,0.5760655362,0.5482066305,-0.433580174993
1403636888101666560.0000000000,4.4960410095,-1.7782456676,0.5587546666,0.4237878710,0.5760755003,0.5481778045,-0.433638043838
1403636888151666432.0000000000,4.4960709236,-1.7782353251,0.5587847354,0.4237944071,0.5760785535,0.5481766764,-0.433629025844
1403636888201666560.0000000000,4.4960569559,-1.7782720445,0.5587393946,0.4237597427,0.5760843048,0.5481521213,-0.433686299207
1403636888251666432.0000000000,4.4960503051,-1.7782855519,0.5587216336,0.4237458282,0.5760795762,0.5481586972,-0.433697864515
1403636888301666560.0000000000,4.4960550489,-1.7783079412,0.5587061699,0.4237564172,0.5760715550,0.5481415570,-0.433719835651
1403636888351666432.0000000000,4.4960762868,-1.7783306997,0.5586879259,0.4237102984,0.5760910584,0.5481227596,-0.433762741452
1403636888401666560.0000000000,4.4960753296,-1.7783239099,0.5586594913,0.4237399085,0.5760935818,0.5481734636,-0.433666379441
1403636888451666432.0000000000,4.4961267120,-1.7783553602,0.5586958472,0.4236109040,0.5761822419,0.5481110716,-0.433753477598
1403636888501666560.0000000000,4.4961295979,-1.7783434029,0.5586529312,0.4236919129,0.5761424069,0.5481492482,-0.433679019001
1403636888551666432.0000000000,4.4961594095,-1.7784308500,0.5587055890,0.4236303054,0.5761790495,0.5481019820,-0.433750255971
1403636888601666560.0000000000,4.4960883561,-1.7784949781,0.5587853346,0.4237314303,0.5761648052,0.5480582774,-0.433725623841
1403636888651666432.0000000000,4.4959795021,-1.7785860182,0.5588813618,0.4237306680,0.5762176869,0.5479659078,-0.433772823239
1403636888701666560.0000000000,4.4958964409,-1.7787304751,0.5589841204,0.4238460246,0.5760118381,0.5480324409,-0.433849459493
1403636888751666432.0000000000,4.4958566841,-1.7788145144,0.5590413407,0.4239511171,0.5760206443,0.5479302678,-0.433864136898
1403636888801666560.0000000000,4.4958630717,-1.7788107987,0.5589672118,0.4238346080,0.5759634910,0.5480830746,-0.433860836537
1403636888851666432.0000000000,4.4957971002,-1.7787091340,0.5588960313,0.4238755278,0.5762300098,0.5479053787,-0.433691374886
1403636888901666560.0000000000,4.4958405252,-1.7785869046,0.5589347489,0.4237199293,0.5764240286,0.5477942713,-0.433725946947
1403636888951666432.0000000000,4.4959090695,-1.7784231352,0.5589580599,0.4239366470,0.5762913859,0.5477844206,-0.433702878045
1403636889001666560.0000000000,4.4960566698,-1.7783918951,0.5590175549,0.4236947849,0.5762450969,0.5477477609,-0.434046896064
1403636889051666432.0000000000,4.4960920303,-1.7781451442,0.5589900198,0.4239229088,0.5762974503,0.5477065283,-0.433806610193
1403636889101666560.0000000000,4.4960495185,-1.7780782555,0.5590414269,0.4238300524,0.5765351452,0.5475632979,-0.433762317173
1403636889151666432.0000000000,4.4959760557,-1.7781795194,0.5590216196,0.4238612121,0.5764483930,0.5476302156,-0.43376268861
1403636889201666560.0000000000,4.4960101496,-1.7782765921,0.5589170164,0.4237844670,0.5766141095,0.5475709011,-0.433692290143
1403636889251666432.0000000000,4.4960106070,-1.7782880186,0.5588375382,0.4237503811,0.5767146312,0.5474850884,-0.433700272757
1403636889301666560.0000000000,4.4959355176,-1.7782752629,0.5587928196,0.4237924510,0.5766970190,0.5474623164,-0.433711331232
1403636889351666432.0000000000,4.4959217155,-1.7783375225,0.5587673360,0.4238088407,0.5765984344,0.5475065330,-0.433770571029
1403636889401666560.0000000000,4.4959831602,-1.7784603139,0.5587439474,0.4236938485,0.5763970856,0.5477367075,-0.433859910121
1403636889451666432.0000000000,4.4960750518,-1.7784668384,0.5587297884,0.4237514098,0.5765254125,0.5475992346,-0.43380671926
1403636889501666560.0000000000,4.4961541221,-1.7783707038,0.5586130736,0.4238749870,0.5764728515,0.5476894910,-0.433641866429
1403636889551666432.0000000000,4.4961254256,-1.7783691200,0.5586309051,0.4238408912,0.5765654498,0.5475851530,-0.43368384942
1403636889601666560.0000000000,4.4961302437,-1.7782232126,0.5586312674,0.4241003205,0.5765882537,0.5475244744,-0.433476474255
1403636889651666432.0000000000,4.4961589682,-1.7783162678,0.5587076387,0.4239466464,0.5765521520,0.5474669399,-0.433747399792
1403636889701666560.0000000000,4.4961853431,-1.7783316236,0.5587119376,0.4241909634,0.5763577056,0.5476098650,-0.433586505177
1403636889751666432.0000000000,4.4961438838,-1.7784486897,0.5587428771,0.4241533926,0.5764471486,0.5474963725,-0.433647675594
1403636889801666560.0000000000,4.4962239225,-1.7785943962,0.5587372735,0.4241212191,0.5762709615,0.5477127233,-0.433640108021
1403636889851666432.0000000000,4.4962033336,-1.7785565165,0.5587596810,0.4241394840,0.5764655538,0.5475302492,-0.433594037804
1403636889901666560.0000000000,4.4962311688,-1.7785319742,0.5588196674,0.4241105525,0.5765976524,0.5474458450,-0.433553264611
1403636889951666432.0000000000,4.4962757307,-1.7784851353,0.5588400484,0.4240347708,0.5763498273,0.5477128004,-0.433619739044
1403636890001666560.0000000000,4.4963013033,-1.7783990646,0.5588335319,0.4239182464,0.5765085238,0.5476604608,-0.433588816687
1403636890051666432.0000000000,4.4962670555,-1.7782678384,0.5588327785,0.4239892106,0.5767658688,0.5474862956,-0.433397090459
1403636890101666560.0000000000,4.4962144553,-1.7782811654,0.5589471259,0.4241484123,0.5769087492,0.5471379656,-0.433491021798
1403636890151666432.0000000000,4.4961978250,-1.7784154958,0.5590965296,0.4243022046,0.5765725868,0.5471804470,-0.433734077356
1403636890201666560.0000000000,4.4962978536,-1.7787109299,0.5591579566,0.4241065621,0.5762705167,0.5474231873,-0.434020471265
1403636890251666432.0000000000,4.4963402660,-1.7789309953,0.5590936170,0.4239303586,0.5760828204,0.5478011593,-0.433964889154
1403636890301666560.0000000000,4.4964234201,-1.7790786849,0.5589357824,0.4236121857,0.5762890508,0.5479623119,-0.433798283463
1403636890351666432.0000000000,4.4964703703,-1.7790946134,0.5587609406,0.4235746396,0.5766108346,0.5478571734,-0.433540064751
1403636890401666560.0000000000,4.4965200742,-1.7789934589,0.5586413265,0.4238257653,0.5768894244,0.5474882483,-0.433390044612
1403636890451666432.0000000000,4.4964716988,-1.7788808140,0.5585694689,0.4242068262,0.5769500489,0.5470365025,-0.433506948738
1403636890501666560.0000000000,4.4965284741,-1.7787575077,0.5585746198,0.4244339185,0.5766929890,0.5469491913,-0.433736818205
1403636890551666432.0000000000,4.4966768972,-1.7787299123,0.5585956599,0.4243355451,0.5763787881,0.5471330308,-0.434018760447
1403636890601666560.0000000000,4.4968180894,-1.7786753673,0.5585182110,0.4241590210,0.5761181045,0.5475603466,-0.433998526914
1403636890651666432.0000000000,4.4969060222,-1.7786175538,0.5585043691,0.4237722516,0.5762206884,0.5478370598,-0.433890945882
1403636890701666560.0000000000,4.4969516672,-1.7784873335,0.5584964472,0.4236524290,0.5764643213,0.5478655798,-0.433648258643
1403636890751666432.0000000000,4.4969324329,-1.7783951356,0.5585959557,0.4237156947,0.5767378230,0.5476474034,-0.433498344958
1403636890801666560.0000000000,4.4968607154,-1.7783412751,0.5588190475,0.4239873184,0.5768395320,0.5472851190,-0.433554963907
1403636890851666432.0000000000,4.4968426809,-1.7783628611,0.5589749146,0.4241901517,0.5767073319,0.5472146971,-0.433621313832
1403636890901666560.0000000000,4.4969245621,-1.7785908707,0.5590311522,0.4240376937,0.5765475488,0.5473738276,-0.433782031731
1403636890951666432.0000000000,4.4969487347,-1.7787032348,0.5589661840,0.4239570355,0.5765112651,0.5475429500,-0.433695643455
1403636891001666560.0000000000,4.4969531446,-1.7788866142,0.5589510476,0.4237303589,0.5765275633,0.5475592915,-0.433874836819
1403636891051666432.0000000000,4.4969088240,-1.7788529148,0.5588418105,0.4237834723,0.5765049243,0.5476837658,-0.433695899859
1403636891101666560.0000000000,4.4968868441,-1.7789144686,0.5588159180,0.4237790774,0.5765112370,0.5476279497,-0.433762280338
1403636891151666432.0000000000,4.4968925645,-1.7789416641,0.5587984826,0.4238192191,0.5764738627,0.5476177322,-0.433785632005
1403636891201666560.0000000000,4.4969270483,-1.7789229969,0.5587548229,0.4238333756,0.5764660732,0.5476429761,-0.433750281637
1403636891251666432.0000000000,4.4969310296,-1.7789268030,0.5587348244,0.4237655731,0.5764763507,0.5476520908,-0.433791359424
1403636891301666560.0000000000,4.4968622645,-1.7788752075,0.5586748663,0.4237430070,0.5764961297,0.5477048329,-0.433720523369
1403636891351666432.0000000000,4.4968808794,-1.7788699121,0.5586122935,0.4237664322,0.5764603358,0.5476787780,-0.43377810957
1403636891401666560.0000000000,4.4968684782,-1.7788043169,0.5585822748,0.4238393025,0.5764526432,0.5476578706,-0.433743533183
1403636891451666432.0000000000,4.4968753021,-1.7787916854,0.5585824304,0.4237843633,0.5764750161,0.5476565754,-0.433769114434
1403636891501666560.0000000000,4.4968759756,-1.7787786511,0.5585968178,0.4237558866,0.5764521170,0.5477005807,-0.433771805539
1403636891551666432.0000000000,4.4968975008,-1.7787708262,0.5586598581,0.4236919957,0.5764923218,0.5477282152,-0.433745890949
1403636891601666560.0000000000,4.4969217764,-1.7787771289,0.5586470358,0.4236603529,0.5764982844,0.5477547280,-0.433735393416
1403636891651666432.0000000000,4.4968849870,-1.7788085418,0.5586468820,0.4236428143,0.5765563248,0.5477156747,-0.433724693764
1403636891701666560.0000000000,4.4968466429,-1.7788283462,0.5586131517,0.4236803472,0.5765267666,0.5477136767,-0.433729845781
1403636891751666432.0000000000,4.4968268604,-1.7788403147,0.5586236141,0.4236756185,0.5765155253,0.5477250366,-0.433735061577
1403636891801666560.0000000000,4.4968216797,-1.7788454516,0.5586565905,0.4236486314,0.5765259637,0.5477025512,-0.433775939578
1403636891851666432.0000000000,4.4968481947,-1.7787838529,0.5586792154,0.4237154884,0.5764577901,0.5477848424,-0.433697322473
1403636891901666560.0000000000,4.4969005501,-1.7787949854,0.5587497653,0.4236215936,0.5765091503,0.5477064885,-0.43381971775
1403636891951666432.0000000000,4.4969268969,-1.7787585083,0.5587477185,0.4236840467,0.5765030485,0.5477395117,-0.433725132847
1403636892001666560.0000000000,4.4969319960,-1.7787700164,0.5588038555,0.4236561283,0.5765497171,0.5476927768,-0.433749387126
1403636892051666432.0000000000,4.4969600046,-1.7787842396,0.5587862593,0.4236781943,0.5765265314,0.5476959904,-0.433754594624
1403636892101666560.0000000000,4.4969705256,-1.7787609318,0.5587620792,0.4236514464,0.5765363710,0.5477062725,-0.433754658611
1403636892151666432.0000000000,4.4969778344,-1.7787766580,0.5587433216,0.4236202947,0.5765592968,0.5476693348,-0.433801248059
1403636892201666560.0000000000,4.4969660940,-1.7787269294,0.5586902062,0.4236528987,0.5765635950,0.5477146455,-0.433706478565
1403636892251666432.0000000000,4.4969548981,-1.7787174866,0.5586579100,0.4236458046,0.5765615879,0.5477110547,-0.433720610691
1403636892301666560.0000000000,4.4968679121,-1.7785820950,0.5586185205,0.4237999129,0.5765468526,0.5478224556,-0.433448864001
1403636892351666432.0000000000,4.4968883808,-1.7787319257,0.5586535350,0.4237097080,0.5766063533,0.5476524924,-0.433672623411
1403636892401666560.0000000000,4.4968038639,-1.7787404490,0.5586821633,0.4237567615,0.5767210592,0.5475558158,-0.433596189546
1403636892451666432.0000000000,4.4967942064,-1.7788086962,0.5587260988,0.4239224452,0.5765520446,0.5475756660,-0.433633935843
1403636892501666560.0000000000,4.4967871114,-1.7788640501,0.5587300004,0.4237864823,0.5766492846,0.5475644260,-0.433651725798
1403636892551666432.0000000000,4.4968265158,-1.7788860322,0.5587287362,0.4237537761,0.5766681012,0.5476161366,-0.433593363975
1403636892601666560.0000000000,4.4969167496,-1.7789562158,0.5587657848,0.4237507660,0.5766416830,0.5475824212,-0.433674013216
1403636892651666432.0000000000,4.4969326298,-1.7789191576,0.5587440981,0.4236754388,0.5767200789,0.5475878794,-0.433636469236
1403636892701666560.0000000000,4.4970173888,-1.7788885031,0.5587098152,0.4237457757,0.5766487960,0.5475782867,-0.433674651869
1403636892751666432.0000000000,4.4970345537,-1.7788101242,0.5587322681,0.4236779223,0.5767107235,0.5476128642,-0.433614933531
1403636892801666560.0000000000,4.4970713939,-1.7788190969,0.5587777653,0.4237266867,0.5765906325,0.5476592125,-0.433668449872
1403636892851666432.0000000000,4.4970120838,-1.7788012640,0.5587508667,0.4236282991,0.5767002531,0.5476713570,-0.433603467441
1403636892901666560.0000000000,4.4969385632,-1.7787639879,0.5587266026,0.4235725174,0.5767419995,0.5476992184,-0.433567243537
1403636892951666432.0000000000,4.4968896367,-1.7787569580,0.5587387599,0.4236052071,0.5766897646,0.5477095963,-0.433591676724
1403636893001666560.0000000000,4.4968689753,-1.7787160685,0.5587411650,0.4236729550,0.5766439586,0.5476963885,-0.433603088321
1403636893051666432.0000000000,4.4968710865,-1.7787290150,0.5587646650,0.4235882096,0.5767133268,0.5476486810,-0.433653882175
1403636893101666560.0000000000,4.4968930400,-1.7787207539,0.5587432239,0.4236890084,0.5766474142,0.5476608734,-0.433627664812
1403636893151666432.0000000000,4.4968906499,-1.7787264296,0.5587789700,0.4236440469,0.5766942623,0.5476070129,-0.433677309481
1403636893201666560.0000000000,4.4968848957,-1.7787023719,0.5587569766,0.4236476853,0.5767216041,0.5476140603,-0.433628494384
1403636893251666432.0000000000,4.4968921655,-1.7787345512,0.5586923463,0.4236210452,0.5767056167,0.5476479464,-0.433632988298
1403636893301666560.0000000000,4.4968909695,-1.7787772878,0.5586402184,0.4236296380,0.5767453920,0.5476027932,-0.433628716188
1403636893351666432.0000000000,4.4969583110,-1.7788147809,0.5586715524,0.4236129859,0.5767271077,0.5475965111,-0.433677233082
1403636893401666560.0000000000,4.4970003252,-1.7788080955,0.5586804547,0.4235846446,0.5767806292,0.5476194549,-0.433604759281
1403636893451666432.0000000000,4.4970334467,-1.7788202883,0.5587246642,0.4236269191,0.5767439822,0.5475838576,-0.433657158793
1403636893501666560.0000000000,4.4969900903,-1.7788144574,0.5587677109,0.4235695074,0.5767999822,0.5476194926,-0.433593754796
1403636893551666432.0000000000,4.4969472185,-1.7787969946,0.5588062092,0.4235800143,0.5767738212,0.5476529143,-0.433576078872
1403636893601666560.0000000000,4.4968973413,-1.7788005415,0.5587641896,0.4235743426,0.5768242948,0.5476233639,-0.433551796844
1403636893651666432.0000000000,4.4968882671,-1.7788287858,0.5587406464,0.4236269309,0.5766807323,0.5476928938,-0.433603563739
1403636893701666560.0000000000,4.4968736445,-1.7788489696,0.5587062800,0.4235379539,0.5767553182,0.5477102387,-0.433569370409
1403636893751666432.0000000000,4.4968767565,-1.7788576084,0.5587094654,0.4235583784,0.5767052487,0.5477184780,-0.433605609966
1403636893801666560.0000000000,4.4968380409,-1.7788355298,0.5587210753,0.4234083216,0.5768308074,0.5477196654,-0.433583649355
1403636893851666432.0000000000,4.4968414973,-1.7788564127,0.5587005925,0.4234503898,0.5767577905,0.5477764315,-0.433567987292
1403636893901666560.0000000000,4.4968551226,-1.7788685720,0.5586884525,0.4233528690,0.5768453339,0.5477071775,-0.433634243025
1403636893951666432.0000000000,4.4969079337,-1.7788684068,0.5586858724,0.4232924134,0.5768396211,0.5477372544,-0.433662869522
1403636894001666560.0000000000,4.4969159521,-1.7788500369,0.5586720795,0.4232923918,0.5768973670,0.5476732598,-0.433666899305
1403636894051666432.0000000000,4.4969273254,-1.7788104543,0.5586556231,0.4232864622,0.5768660255,0.5476851960,-0.433699303267
1403636894101666560.0000000000,4.4969598108,-1.7787951992,0.5586206277,0.4232736653,0.5769634283,0.5476600809,-0.433613932508
1403636894151666432.0000000000,4.4969678180,-1.7788012703,0.5586301925,0.4232418650,0.5769307096,0.5476646510,-0.433682729719
1403636894201666560.0000000000,4.4969743614,-1.7788039829,0.5586509482,0.4232787316,0.5769364641,0.5476490869,-0.433658747616
1403636894251666432.0000000000,4.4969487758,-1.7788319878,0.5586892804,0.4232000875,0.5770036043,0.5476165020,-0.433687321994
1403636894301666560.0000000000,4.4969097620,-1.7788107883,0.5587179365,0.4232923788,0.5769637522,0.5476023967,-0.433668082502
1403636894351666432.0000000000,4.4969317263,-1.7788768978,0.5587416383,0.4232109660,0.5769993081,0.5476308743,-0.433664273715
1403636894401666560.0000000000,4.4968981845,-1.7788723546,0.5587784236,0.4232391974,0.5769969461,0.5476575316,-0.43360619693
1403636894451666432.0000000000,4.4969103767,-1.7788815798,0.5587773842,0.4231894939,0.5770415268,0.5476201383,-0.433642609491
1403636894501666560.0000000000,4.4969733675,-1.7788772624,0.5587689763,0.4231756378,0.5769660970,0.5476784966,-0.433682795222
1403636894551666432.0000000000,4.4969784788,-1.7788524103,0.5587154451,0.4232191511,0.5770109092,0.5476271743,-0.433645522182
1403636894601666560.0000000000,4.4970485727,-1.7788831329,0.5586750430,0.4231914429,0.5770495955,0.5476243086,-0.43362470368
1403636894651666432.0000000000,4.4970613003,-1.7788842636,0.5586489470,0.4231860847,0.5770335644,0.5476349682,-0.433637803831
1403636894701666560.0000000000,4.4970690626,-1.7789108301,0.5586775932,0.4231782395,0.5770221037,0.5475909001,-0.43371635377
1403636894751666432.0000000000,4.4970317914,-1.7788956179,0.5586753885,0.4231855373,0.5770175622,0.5476122690,-0.433688294533
1403636894801666560.0000000000,4.4970072512,-1.7788424075,0.5586910793,0.4231496150,0.5770788975,0.5475838969,-0.433677559147
1403636894851666432.0000000000,4.4969395950,-1.7788027043,0.5587268915,0.4231707246,0.5770874966,0.5475944928,-0.43363213746
1403636894901666560.0000000000,4.4968590890,-1.7787365963,0.5587447945,0.4233252487,0.5771302480,0.5475138005,-0.433526295608
1403636894951666432.0000000000,4.4967861572,-1.7787693425,0.5587532566,0.4232041476,0.5771690681,0.5475034719,-0.433605886149
1403636895001666560.0000000000,4.4966858485,-1.7787388004,0.5587608175,0.4232107428,0.5771458296,0.5475646799,-0.433553087682
1403636895051666432.0000000000,4.4966843266,-1.7788167302,0.5587295380,0.4230933659,0.5771688718,0.5475987252,-0.433593972786
1403636895101666560.0000000000,4.4966849485,-1.7788129386,0.5587031548,0.4231104575,0.5771640219,0.5475994683,-0.433582812007
1403636895151666432.0000000000,4.4967016418,-1.7787861334,0.5586469208,0.4232945682,0.5770042663,0.5476640110,-0.433534215834
1403636895201666560.0000000000,4.4966735697,-1.7788531016,0.5586493457,0.4231585148,0.5771644583,0.5475405678,-0.433609716242
1403636895251666432.0000000000,4.4966865421,-1.7788488204,0.5586071111,0.4232387404,0.5771053696,0.5476194095,-0.433510488166
1403636895301666560.0000000000,4.4967368125,-1.7788903261,0.5586478142,0.4231362116,0.5771572479,0.5475415871,-0.433639790693
1403636895351666432.0000000000,4.4968365540,-1.7788944647,0.5585756587,0.4232244567,0.5771351092,0.5476071526,-0.433500324604
1403636895401666560.0000000000,4.4969079582,-1.7789257471,0.5585699258,0.4231606253,0.5771792921,0.5475620283,-0.433560809094
1403636895451666432.0000000000,4.4969287999,-1.7788840880,0.5585740867,0.4232207123,0.5771486528,0.5475909327,-0.43350643795
1403636895501666560.0000000000,4.4969464724,-1.7788850716,0.5586093053,0.4231905336,0.5771471618,0.5475354915,-0.433607900489
1403636895551666432.0000000000,4.4969309071,-1.7787803648,0.5586600739,0.4231961012,0.5772170377,0.5475351614,-0.433509859534
1403636895601666560.0000000000,4.4969461220,-1.7787364447,0.5586869366,0.4230935285,0.5772448093,0.5475466420,-0.433558497922
1403636895651666432.0000000000,4.4969343765,-1.7786271726,0.5587507343,0.4232155792,0.5771108869,0.5476353115,-0.433505666996
1403636895701666560.0000000000,4.4968554633,-1.7785561240,0.5588116560,0.4231201088,0.5771854407,0.5475741621,-0.433576841577
1403636895751666432.0000000000,4.4968291560,-1.7785555765,0.5588186949,0.4231939737,0.5770966750,0.5476347611,-0.433546372097
1403636895801666560.0000000000,4.4966498367,-1.7785880412,0.5588131852,0.4232583636,0.5770901489,0.5475990743,-0.433537278103
1403636895851666432.0000000000,4.4964508444,-1.7786548511,0.5587868716,0.4232135331,0.5770778356,0.5476149720,-0.433577351207
1403636895901666560.0000000000,4.4962131704,-1.7785920462,0.5587884179,0.4231790791,0.5770420379,0.5477121596,-0.433535862103
1403636895951666432.0000000000,4.4961032219,-1.7786159343,0.5588369283,0.4231782260,0.5769800965,0.5477673809,-0.433549367134
1403636896001666560.0000000000,4.4959721339,-1.7786363841,0.5588696455,0.4231259534,0.5770566414,0.5477811010,-0.433481170982
1403636896051666432.0000000000,4.4960216622,-1.7786107612,0.5587666530,0.4229101019,0.5771899502,0.5479339905,-0.433321069362
1403636896101666560.0000000000,4.4960655541,-1.7786080496,0.5586550594,0.4224988188,0.5774097866,0.5481121073,-0.43320411386
1403636896151666432.0000000000,4.4960989118,-1.7785492965,0.5585246660,0.4221099551,0.5776650936,0.5483393519,-0.432955171561
1403636896201666560.0000000000,4.4961790306,-1.7784924266,0.5583963047,0.4216217167,0.5780106874,0.5485031804,-0.432762099098
1403636896251666432.0000000000,4.4963420034,-1.7784910306,0.5583762940,0.4216118917,0.5779806813,0.5485600742,-0.43273963272
1403636896301666560.0000000000,4.4964610989,-1.7785716134,0.5585297430,0.4217704493,0.5778230348,0.5485991512,-0.432746114748
1403636896351666432.0000000000,4.4967323274,-1.7788083705,0.5586978412,0.4220534890,0.5776598225,0.5484497871,-0.432877364855
1403636896401666560.0000000000,4.4968601812,-1.7788215445,0.5587691658,0.4222547110,0.5774314549,0.5484594367,-0.432973579091
1403636896451666432.0000000000,4.4965440374,-1.7786206381,0.5588387896,0.4224756401,0.5772673547,0.5484410985,-0.433000111155
1403636896501666560.0000000000,4.4967366844,-1.7784847745,0.5588625087,0.4224638245,0.5772393665,0.5483737582,-0.433134219361
1403636896551666432.0000000000,4.4969060610,-1.7784091402,0.5587553496,0.4224935641,0.5772270868,0.5483826927,-0.433110264203
1403636896601666560.0000000000,4.4970139841,-1.7785320261,0.5586938278,0.4225131245,0.5772194509,0.5483892463,-0.433093061297
1403636896651666432.0000000000,4.4971391893,-1.7786785743,0.5586640084,0.4223238401,0.5772766262,0.5484067466,-0.433179305974
1403636896701666560.0000000000,4.4972433006,-1.7786149587,0.5584978770,0.4221278724,0.5773823838,0.5486396130,-0.432934426016
1403636896751666432.0000000000,4.4971151890,-1.7785005695,0.5584526320,0.4216110135,0.5776483910,0.5488166781,-0.432858803224
1403636896801666560.0000000000,4.4972503063,-1.7785728886,0.5586771743,0.4217538376,0.5774629883,0.5488467375,-0.432928927584
1403636896851666432.0000000000,4.4969301591,-1.7786470531,0.5590212793,0.4219141777,0.5773839169,0.5486070476,-0.433181886181
1403636896901666560.0000000000,4.4965633847,-1.7784368157,0.5591464766,0.4218540210,0.5772892474,0.5490414868,-0.432816075985
1403636896951666432.0000000000,4.4962011650,-1.7784838441,0.5591981933,0.4218103982,0.5772672153,0.5489192946,-0.433042905637
1403636897001666560.0000000000,4.4958355601,-1.7785677978,0.5593232009,0.4222392976,0.5768524117,0.5487389080,-0.433406139193
1403636897051666432.0000000000,4.4954892659,-1.7784776512,0.5595318920,0.4222409083,0.5762976226,0.5491297454,-0.433647539142
1403636897101666560.0000000000,4.4957107318,-1.7785105985,0.5595978671,0.4217841977,0.5752188165,0.5501718064,-0.434203163477
1403636897151666432.0000000000,4.4966524414,-1.7789148047,0.5593607666,0.4212359788,0.5737690515,0.5515820074,-0.434863903824
1403636897201666560.0000000000,4.4977702970,-1.7791473476,0.5586435164,0.4200528620,0.5735398840,0.5524690919,-0.435184440273
1403636897251666432.0000000000,4.4993885290,-1.7788967576,0.5581102646,0.4196554478,0.5738237241,0.5527293241,-0.434863119845
1403636897301666560.0000000000,4.5016471633,-1.7777761594,0.5576082950,0.4198824459,0.5748521558,0.5521067047,-0.434075934861
1403636897351666432.0000000000,4.5048683235,-1.7757633205,0.5574508411,0.4202078765,0.5766613981,0.5513829366,-0.432277491542
1403636897401666560.0000000000,4.5093941628,-1.7725946613,0.5567827577,0.4204275421,0.5791394714,0.5518938432,-0.428078661418
1403636897451666432.0000000000,4.5150469448,-1.7689489615,0.5562726949,0.4202885475,0.5819531648,0.5523764951,-0.423754950924
1403636897501666560.0000000000,4.5212583281,-1.7647825211,0.5553393708,0.4206658372,0.5844639668,0.5534026576,-0.418554206121
1403636897551666432.0000000000,4.5279701049,-1.7603179160,0.5547507573,0.4199789027,0.5878039317,0.5544023371,-0.413209762558
1403636897601666560.0000000000,4.5360594383,-1.7557650928,0.5544658084,0.4181306823,0.5914299160,0.5574175639,-0.405786947002
1403636897651666432.0000000000,4.5446051153,-1.7507336168,0.5555563978,0.4166178148,0.5945377723,0.5612772322,-0.397394391497
1403636897701666560.0000000000,4.5535390882,-1.7453109014,0.5580489219,0.4143312863,0.5976875953,0.5661484983,-0.38803994833
1403636897751666432.0000000000,4.5623565088,-1.7399938449,0.5625478365,0.4119462094,0.5997221383,0.5706862653,-0.380724131076
1403636897801666560.0000000000,4.5705345969,-1.7347018096,0.5688082187,0.4097336128,0.6014086817,0.5745199395,-0.374636895174
1403636897851666432.0000000000,4.5778506063,-1.7297628200,0.5767842429,0.4071899473,0.6029849597,0.5776444077,-0.370043812779
1403636897901666560.0000000000,4.5838487942,-1.7252022246,0.5865702897,0.4053026042,0.6037283553,0.5800434980,-0.36713950004
1403636897951666432.0000000000,4.5876163429,-1.7209918967,0.5980951309,0.4072715045,0.6016952541,0.5798019437,-0.368676618265
1403636898001666560.0000000000,4.5894980539,-1.7171077856,0.6088640409,0.4108116643,0.5984699993,0.5782473492,-0.372421051476
1403636898051666432.0000000000,4.5904323927,-1.7137448555,0.6175987990,0.4137589731,0.5953866872,0.5764569151,-0.376849611913
1403636898101666560.0000000000,4.5911386404,-1.7108729277,0.6242356858,0.4150165122,0.5930758125,0.5751323951,-0.381110355822
1403636898151666432.0000000000,4.5915194377,-1.7079882971,0.6300324530,0.4159187738,0.5911989727,0.5745448389,-0.383918710716
1403636898201666560.0000000000,4.5914623356,-1.7052948036,0.6361357964,0.4162759034,0.5894882339,0.5745465811,-0.386153104951
