#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1403637157438319104.0000000000,3.6944990352,0.8621041099,0.7197805869,0.5562271385,0.8208199711,0.0921670316,-0.091494173529
1403637157488318976.0000000000,3.7123020642,0.9002928980,0.7137243899,0.5554059111,0.8209795846,0.0915157808,-0.0956120153594
1403637157538319104.0000000000,3.7315901290,0.9392292553,0.7095812163,0.5547081790,0.8210705353,0.0909834590,-0.0993177851272
1403637157588318976.0000000000,3.7523256109,0.9792737028,0.7072130141,0.5546053328,0.8207702529,0.0912507849,-0.102090210405
1403637157638319104.0000000000,3.7747384977,1.0201108999,0.7061048079,0.5542214019,0.8207430792,0.0924566983,-0.103301474343
1403637157688318976.0000000000,3.7987924202,1.0618018089,0.7069952026,0.5538832248,0.8207029574,0.0932967964,-0.104669655161
1403637157738319104.0000000000,3.8227619121,1.1045831629,0.7099644583,0.5535323666,0.8206912872,0.0942078003,-0.105795182049
1403637157788318976.0000000000,3.8485986627,1.1486900443,0.7146256233,0.5567503208,0.8183726169,0.0953992264,-0.105803250255
1403637157838319104.0000000000,3.8748588406,1.1931385568,0.7188258858,0.5604764440,0.8157899563,0.0973328530,-0.104303492625
1403637157888318976.0000000000,3.9024656642,1.2381244965,0.7218450379,0.5635457937,0.8136750542,0.0984967960,-0.103186364144
1403637157938319104.0000000000,3.9308715083,1.2834613371,0.7234529796,0.5671720418,0.8111814435,0.1003726054,-0.101123097056
1403637157988318976.0000000000,3.9602540069,1.3285267373,0.7230994179,0.5694118041,0.8096856978,0.1025786375,-0.098269482937
1403637158038319104.0000000000,3.9903573560,1.3735073638,0.7219109603,0.5720581758,0.8078823255,0.1057232779,-0.0943301650492
1403637158088318976.0000000000,4.0211695422,1.4182534800,0.7214225099,0.5737633960,0.8067667509,0.1080731583,-0.0907918911867
1403637158138319104.0000000000,4.0523239895,1.4629291823,0.7227598615,0.5747936384,0.8060082812,0.1092759840,-0.0895638505401
1403637158188318976.0000000000,4.0837866604,1.5076893180,0.7258252911,0.5754661515,0.8055406987,0.1104997006,-0.0879358135491
1403637158238319104.0000000000,4.1163149471,1.5516637784,0.7310613822,0.5767638610,0.8047445309,0.1095131069,-0.0879577631035
1403637158288318976.0000000000,4.1503031803,1.5940392199,0.7367742629,0.5764726883,0.8053108108,0.1081948812,-0.0862995094403
1403637158338319104.0000000000,4.1850774443,1.6373433850,0.7439552727,0.5770291510,0.8056011964,0.1050693193,-0.083692947332
1403637158388318976.0000000000,4.2206427620,1.6799188989,0.7515003113,0.5773550666,0.8062893439,0.0992621233,-0.0818880439214
1403637158438319104.0000000000,4.2570505369,1.7223176273,0.7579390951,0.5781847998,0.8067952099,0.0928395706,-0.0785152257167
1403637158488318976.0000000000,4.2942330538,1.7647481884,0.7629207485,0.5791914023,0.8072453048,0.0845027653,-0.0758394354519
1403637158538319104.0000000000,4.3323036286,1.8070068561,0.7664154209,0.5799195146,0.8079260399,0.0745729941,-0.0734012205143
1403637158588318976.0000000000,4.3714788138,1.8489111518,0.7680686181,0.5799364640,0.8090699341,0.0631175283,-0.071384291264
1403637158638319104.0000000000,4.4120895645,1.8903019406,0.7680205785,0.5798765746,0.8101864077,0.0515402383,-0.0684452098321
1403637158688318976.0000000000,4.4544300616,1.9310989198,0.7663182911,0.5806004508,0.8107272203,0.0402365378,-0.0632891131091
1403637158738319104.0000000000,4.4982965064,1.9706753824,0.7627149617,0.5807497770,0.8115491567,0.0297325644,-0.056865079473
1403637158788318976.0000000000,4.5431262558,2.0093440707,0.7577542838,0.5800280691,0.8127680160,0.0210527124,-0.0503227034383
1403637158838319104.0000000000,4.5887846353,2.0468875129,0.7510961396,0.5775557746,0.8150781318,0.0148179438,-0.043097504614
1403637158888318976.0000000000,4.6352757940,2.0836915178,0.7448537933,0.5760620124,0.8164608743,0.0090942085,-0.0382294908181
1403637158938319104.0000000000,4.6831455583,2.1202803127,0.7389959512,0.5750782477,0.8175105825,0.0076217298,-0.0300560438265
1403637158988318976.0000000000,4.7314854418,2.1569988872,0.7348525958,0.5729668562,0.8192066647,0.0062020897,-0.0238946907759
1403637159038319104.0000000000,4.7804712629,2.1939912731,0.7323964174,0.5714910302,0.8203915620,0.0054975330,-0.0180406370721
1403637159088318976.0000000000,4.8296053986,2.2311897053,0.7323089326,0.5709136248,0.8208527339,0.0041859914,-0.0155209421412
1403637159138319104.0000000000,4.8786809907,2.2679152689,0.7326868579,0.5709262221,0.8208489719,0.0020052095,-0.0156905484701
1403637159188318976.0000000000,4.9277245046,2.3042235266,0.7323834936,0.5712432456,0.8205716443,-0.0011909299,-0.0184908803475
1403637159238319104.0000000000,4.9770023097,2.3404853987,0.7304803083,0.5714122346,0.8203693120,-0.0037000499,-0.0216462403125
1403637159288318976.0000000000,5.0270144248,2.3765456953,0.7270310901,0.5711942091,0.8204288644,-0.0052655320,-0.0246156090223
1403637159338319104.0000000000,5.0780598389,2.4127113129,0.7223037100,0.5708398850,0.8205910035,-0.0063133525,-0.0270623783299
1403637159388318976.0000000000,5.1301279485,2.4489676030,0.7161666989,0.5704129596,0.8208255873,-0.0063853485,-0.0288727900714
1403637159438319104.0000000000,5.1833340610,2.4851065932,0.7088836192,0.5705413623,0.8207422192,-0.0047995542,-0.0290125476667
1403637159488318976.0000000000,5.2374048258,2.5215269120,0.7008168245,0.5709021610,0.8204525300,-0.0037946696,-0.0302319230864
1403637159538319104.0000000000,5.2927243603,2.5579998155,0.6912966101,0.5702306314,0.8210485773,0.0004309139,-0.0267595789819
1403637159588318976.0000000000,5.3486879803,2.5943663329,0.6812234110,0.5691944879,0.8218392188,0.0039170140,-0.0241369081413
1403637159638319104.0000000000,5.4052789081,2.6309556067,0.6710598879,0.5682258686,0.8225755417,0.0078440693,-0.0206715054178
1403637159688318976.0000000000,5.4620417395,2.6680891116,0.6619535647,0.5682123953,0.8226001007,0.0108731700,-0.0185882309328
1403637159738319104.0000000000,5.5193275229,2.7053225242,0.6542540628,0.5683421928,0.8225224362,0.0138223701,-0.015903956535
1403637159788318976.0000000000,5.5761962544,2.7437282844,0.6485129933,0.5689322082,0.8221046430,0.0153969460,-0.0149342699286
1403637159838319104.0000000000,5.6326789744,2.7822021303,0.6451104609,0.5698797973,0.8214711452,0.0159745105,-0.0129224350505
1403637159888318976.0000000000,5.6894766907,2.8208828937,0.6423205949,0.5700729586,0.8214080085,0.0147778113,-0.00934461134237
1403637159938319104.0000000000,5.7462626903,2.8601039284,0.6396080888,0.5691447317,0.8221579765,0.0092767763,-0.00666914025174
1403637159988318976.0000000000,5.8029883221,2.8994202252,0.6360706154,0.5683574936,0.8227744057,0.0029888858,-0.00176166601886
1403637160038319104.0000000000,5.8593713344,2.9395298814,0.6321322017,0.5702467047,0.8214490009,-0.0058329092,0.00249236982486
1403637160088318976.0000000000,5.9153238108,2.9802132648,0.6275853774,0.5729557060,0.8194050962,-0.0160285297,0.0063350945289
1403637160138319104.0000000000,5.9709029387,3.0205352664,0.6227804925,0.5759144265,0.8169853291,-0.0273725296,0.0104062469371
1403637160188318976.0000000000,6.0267225559,3.0608064340,0.6173903898,0.5778013541,0.8150879456,-0.0386897673,0.0167433003026
1403637160238319104.0000000000,6.0826969950,3.1003129993,0.6103524091,0.5784699014,0.8138062311,-0.0495795150,0.0251766357073
1403637160288318976.0000000000,6.1389020055,3.1393787643,0.6023223846,0.5788682741,0.8124016935,-0.0619152372,0.0328863639694
1403637160338319104.0000000000,6.1954601036,3.1779846226,0.5925657939,0.5785611298,0.8111880398,-0.0737517922,0.042445923407
1403637160388318976.0000000000,6.2523359413,3.2160410551,0.5825095339,0.5776329626,0.8099826284,-0.0873992298,0.0512803747985
1403637160438319104.0000000000,6.3094945923,3.2526861733,0.5709835910,0.5759353621,0.8089365269,-0.1001754717,0.0623300016316
1403637160488318976.0000000000,6.3668718480,3.2890696161,0.5585224093,0.5734597097,0.8080299793,-0.1125797878,0.0745473360425
1403637160538319104.0000000000,6.4241532190,3.3247913053,0.5452235381,0.5695890855,0.8077063451,-0.1248983858,0.087058181775
1403637160588318976.0000000000,6.4812049059,3.3602413113,0.5312330422,0.5669474925,0.8061484000,-0.1378010820,0.0985198442211
1403637160638319104.0000000000,6.5382984931,3.3953083351,0.5165116811,0.5632559277,0.8051098287,-0.1494955304,0.11041743514
1403637160688318976.0000000000,6.5946808872,3.4302314573,0.5013509101,0.5592793683,0.8045618267,-0.1603617174,0.119041903291
1403637160738319104.0000000000,6.6506295804,3.4655752783,0.4865698767,0.5547455520,0.8047816077,-0.1694749810,0.12594509648
1403637160788318976.0000000000,6.7060321521,3.5012865594,0.4730379407,0.5507293483,0.8050295643,-0.1760850252,0.132735261006
1403637160838319104.0000000000,6.7612426296,3.5380337604,0.4620422992,0.5484604974,0.8045496758,-0.1818258497,0.137223402691
1403637160888318976.0000000000,6.8156768926,3.5757286573,0.4528581140,0.5464370187,0.8042558036,-0.1870813901,0.13992762564
1403637160938319104.0000000000,6.8698162416,3.6145866091,0.4460048399,0.5435867848,0.8048784246,-0.1915120451,0.141447041514
1403637160988318976.0000000000,6.9233397633,3.6538752320,0.4427844151,0.5418852038,0.8050952584,-0.1958432901,0.140810001284
1403637161038319104.0000000000,6.9764213434,3.6939675533,0.4426405450,0.5405602400,0.8053221901,-0.2001748321,0.138494887015
1403637161088318976.0000000000,7.0298605683,3.7363725427,0.4459526819,0.5409149621,0.8045543569,-0.2044282488,0.135323248458
1403637161138319104.0000000000,7.0837172161,3.7799849292,0.4525089448,0.5428230400,0.8028516974,-0.2089228583,0.130856939152
1403637161188318976.0000000000,7.1366461824,3.8234140465,0.4613957559,0.5460600560,0.8002110205,-0.2148318110,0.123806425027
1403637161238319104.0000000000,7.1905776479,3.8672315759,0.4730344161,0.5516202870,0.7960050412,-0.2200033799,0.11700233429
1403637161288318976.0000000000,7.2456944786,3.9102220868,0.4857750578,0.5551912632,0.7932006315,-0.2246973377,0.110029659182
1403637161338319104.0000000000,7.2988950542,3.9502396528,0.4999566032,0.5578372771,0.7912322113,-0.2269833754,0.106055208884
1403637161388318976.0000000000,7.3564172144,3.9903208982,0.5152999143,0.5585806187,0.7908758079,-0.2260847841,0.106718410943
1403637161438319104.0000000000,7.4163032574,4.0292795224,0.5313517931,0.5576255368,0.7915188257,-0.2239571331,0.111332438037
1403637161488318976.0000000000,7.4779574454,4.0676143502,0.5488688249,0.5572627885,0.7911711685,-0.2239398817,0.115573768831
1403637161538319104.0000000000,7.5414540763,4.1052601759,0.5664388377,0.5546037989,0.7918273180,-0.2255998640,0.1205355806
1403637161588318976.0000000000,7.6062548446,4.1423322281,0.5839358650,0.5536011071,0.7907927831,-0.2289903433,0.125443258505
1403637161638319104.0000000000,7.6719230577,4.1783611070,0.6000676218,0.5527847566,0.7894953626,-0.2325855749,0.130499178857
1403637161688318976.0000000000,7.7387134808,4.2140532023,0.6156147639,0.5539632112,0.7867652359,-0.2359593959,0.135824842206
1403637161738319104.0000000000,7.8064786890,4.2496531325,0.6301082047,0.5568141294,0.7830626340,-0.2380596886,0.141769253661
1403637161788318976.0000000000,7.8748317732,4.2845116595,0.6436790978,0.5617497640,0.7779840093,-0.2383581622,0.149544208973
1403637161838319104.0000000000,7.9433509992,4.3184420095,0.6564618255,0.5684048961,0.7715379586,-0.2387294186,0.157013748157
1403637161888318976.0000000000,8.0115887271,4.3508403394,0.6680071958,0.5745909175,0.7652567500,-0.2388365441,0.164877194269
1403637161938319104.0000000000,8.0789544454,4.3815517282,0.6786961207,0.5814625758,0.7585227501,-0.2396172967,0.17066945139
1403637161988318976.0000000000,8.1451412078,4.4100776992,0.6879620604,0.5872192232,0.7527967483,-0.2396944970,0.176116972016
1403637162038319104.0000000000,8.2098019468,4.4360544100,0.6957334804,0.5920338680,0.7479082282,-0.2399931459,0.180367600671
1403637162088318976.0000000000,8.2725979231,4.4592763031,0.7014907111,0.5946248366,0.7449477624,-0.2408713668,0.182907407445
1403637162138319104.0000000000,8.3334036405,4.4799042018,0.7055904597,0.5966539761,0.7427627085,-0.2427978325,0.182638452158
1403637162188318976.0000000000,8.3921161998,4.4976144424,0.7077226967,0.5965822289,0.7425398059,-0.2465667381,0.178687225289
1403637162238319104.0000000000,8.4491532102,4.5125041569,0.7081816962,0.5949229544,0.7437324558,-0.2509042246,0.173135157062
1403637162288318976.0000000000,8.5050905257,4.5245405476,0.7073267575,0.5931793766,0.7451205983,-0.2544301488,0.167925044538
1403637162338319104.0000000000,8.5603687437,4.5336253451,0.7047477030,0.5909011196,0.7470174482,-0.2565588968,0.164250818612
1403637162388318976.0000000000,8.6151849662,4.5399818591,0.7011292250,0.5891996506,0.7484697319,-0.2594790290,0.159083203382
1403637162438319104.0000000000,8.6696890502,4.5435942222,0.6960783282,0.5864579983,0.7507627730,-0.2627253262,0.152962995404
1403637162488318976.0000000000,8.7247962992,4.5443571191,0.6896048987,0.5790071272,0.7567493722,-0.2636820717,0.15017622824
1403637162538319104.0000000000,8.7806547163,4.5422983968,0.6842916168,0.5715957014,0.7626675976,-0.2625980827,0.150528192079
1403637162588318976.0000000000,8.8375185218,4.5382579266,0.6819061616,0.5679452488,0.7657258495,-0.2604809272,0.152485423411
1403637162638319104.0000000000,8.8951701431,4.5324840739,0.6821788922,0.5686623996,0.7654610339,-0.2570922389,0.156831315809
1403637162688318976.0000000000,8.9194554107,4.4925053787,0.6806182852,0.5750452264,0.7604810333,-0.2557792675,0.159901694506
1403637162738319104.0000000000,8.9778518812,4.4834856797,0.6846979484,0.5842288150,0.7523593431,-0.2576703715,0.161981759009
1403637162788318976.0000000000,9.0363397523,4.4717462388,0.6875209214,0.5909297477,0.7449550992,-0.2617842302,0.165266300939
1403637162838319104.0000000000,9.0952141451,4.4573433996,0.6878595705,0.5923261259,0.7406983900,-0.2667035160,0.171420215095
1403637162888318976.0000000000,9.1539976141,4.4399403037,0.6863521819,0.5926145777,0.7363922586,-0.2730525061,0.178820392295
1403637162938319104.0000000000,9.2128279079,4.4195590064,0.6830132594,0.5906830901,0.7328865647,-0.2798498859,0.188824817706
1403637162988318976.0000000000,9.2710095840,4.3961957307,0.6782791620,0.5871622710,0.7298669498,-0.2874429724,0.199777978519
1403637163038319104.0000000000,9.3288624257,4.3703451895,0.6722828576,0.5828682617,0.7264864719,-0.2966491080,0.210905908825
1403637163088318976.0000000000,9.3853380747,4.3418130247,0.6655820325,0.5780325539,0.7223989253,-0.3072492449,0.222746629262
1403637163138319104.0000000000,9.4408231717,4.3109872014,0.6577972679,0.5727875927,0.7176218202,-0.3180836180,0.236127314702
1403637163188318976.0000000000,9.4943657714,4.2779402707,0.6492801905,0.5672084331,0.7123150720,-0.3304133353,0.248412679914
1403637163238319104.0000000000,9.5461485638,4.2428729751,0.6401401250,0.5620292856,0.7060333175,-0.3425129948,0.261390292763
1403637163288318976.0000000000,9.5953329682,4.2059035567,0.6304088865,0.5570192837,0.6996473869,-0.3547417559,0.272729422953
1403637163338319104.0000000000,9.6418460476,4.1672325912,0.6200509087,0.5525296627,0.6927833334,-0.3678138828,0.281913412901
1403637163388318976.0000000000,9.6856591511,4.1269807199,0.6091213315,0.5480730746,0.6862277174,-0.3813274141,0.28861189849
1403637163438319104.0000000000,9.7265386644,4.0846700163,0.5973022195,0.5431909212,0.6800913349,-0.3951989236,0.293661727439
1403637163488318976.0000000000,9.7648142144,4.0408482831,0.5848519778,0.5384616671,0.6747343671,-0.4087199317,0.296210371819
1403637163538319104.0000000000,9.8143210951,4.0004925610,0.5676255154,0.5323095735,0.6713543793,-0.4210361308,0.297755590741
1403637163588318976.0000000000,9.8494024106,3.9540132681,0.5554892071,0.5261559668,0.6692695055,-0.4331886936,0.295948954038
1403637163638319104.0000000000,9.8830178707,3.9055340532,0.5449772727,0.5181912372,0.6694039176,-0.4439133680,0.293797819187
1403637163688318976.0000000000,9.9159497951,3.8557165447,0.5376089682,0.5129283522,0.6686826093,-0.4528010280,0.291100158977
1403637163738319104.0000000000,9.9485262617,3.8042219821,0.5322589544,0.5077155584,0.6686068017,-0.4614450956,0.286807043433
1403637163788318976.0000000000,9.9820949065,3.7509777848,0.5297651877,0.5042071261,0.6681450372,-0.4669472655,0.285162470369
1403637163838319104.0000000000,10.0155544818,3.6957776810,0.5304236817,0.5024435311,0.6672318673,-0.4722012893,0.281741150149
1403637163888318976.0000000000,10.0490907128,3.6385912684,0.5340531223,0.5029158025,0.6650829170,-0.4768813175,0.27807304459
1403637163938319104.0000000000,10.0837066932,3.5791108959,0.5398934693,0.5048524858,0.6624171066,-0.4794775448,0.27645764339
1403637163988318976.0000000000,10.1196850799,3.5172285461,0.5471210564,0.5068652547,0.6600606443,-0.4808536915,0.276020446377
1403637164038319104.0000000000,10.1570646428,3.4530099688,0.5558057058,0.5078565456,0.6592193923,-0.4805567191,0.276725065049
1403637164088318976.0000000000,10.1955132176,3.3862320365,0.5667072465,0.5096922597,0.6579921161,-0.4791546491,0.278695170064
1403637164138319104.0000000000,10.2349566889,3.3169146021,0.5792135889,0.5112620934,0.6575710844,-0.4768052913,0.280834568561
1403637164188318976.0000000000,10.2747739454,3.2446095974,0.5927524646,0.5124831700,0.6576009322,-0.4738703154,0.283494159835
1403637164238319104.0000000000,10.3148650246,3.1697521892,0.6072159243,0.5119328205,0.6591802003,-0.4707136241,0.286068059967
1403637164288318976.0000000000,10.3554232013,3.0926794927,0.6227665017,0.5107382319,0.6615945482,-0.4652598376,0.291500250084
1403637164338319104.0000000000,10.3958879005,3.0137742204,0.6378510072,0.5078357796,0.6652954199,-0.4610463185,0.294823875197
1403637164388318976.0000000000,10.4361498194,2.9335515771,0.6520979143,0.5061306265,0.6680451443,-0.4583520636,0.29573782306
1403637164438319104.0000000000,10.4762814754,2.8522707785,0.6642481999,0.5035346933,0.6714342598,-0.4566250594,0.295165042907
1403637164488318976.0000000000,10.5158305115,2.7700231350,0.6749824966,0.5033609362,0.6730013367,-0.4570844257,0.291154248612
1403637164538319104.0000000000,10.5542326291,2.6926038091,0.6923535761,0.5056495770,0.6726689425,-0.4585467106,0.285604469895
1403637164588318976.0000000000,10.5946796962,2.6094473262,0.7000512032,0.5068750210,0.6732634223,-0.4592896602,0.280797231555
1403637164638319104.0000000000,10.6357302349,2.5249310356,0.7058386309,0.5079090463,0.6737679731,-0.4599173978,0.276660633747
1403637164688318976.0000000000,10.6775684027,2.4386106494,0.7094393392,0.5070239177,0.6759040447,-0.4578779807,0.276456549737
1403637164738319104.0000000000,10.7205181387,2.3507148736,0.7115302395,0.5058852913,0.6779885179,-0.4534182670,0.280755261423
1403637164788318976.0000000000,10.7647090405,2.2615888046,0.7120734843,0.5048626457,0.6789286184,-0.4482319140,0.288544262352
1403637164838319104.0000000000,10.8091682480,2.1715719739,0.7113170505,0.5044947424,0.6783380393,-0.4449100795,0.29563081802
1403637164888318976.0000000000,10.8539478723,2.0805653288,0.7090784420,0.5026784430,0.6774328284,-0.4431809900,0.303298130554
1403637164938319104.0000000000,10.8985586174,1.9883140467,0.7091976801,0.5008219018,0.6756704452,-0.4437898701,0.309350001496
1403637164988318976.0000000000,10.9425334625,1.8961331662,0.7053848738,0.4986505110,0.6732896096,-0.4463874800,0.314272154586
1403637165038319104.0000000000,10.9869068408,1.8041120094,0.7005984042,0.4962487457,0.6701293964,-0.4499470338,0.319705241168
1403637165088318976.0000000000,11.0312119107,1.7122517637,0.6955417302,0.4948519436,0.6653145279,-0.4545832569,0.325318605861
1403637165138319104.0000000000,11.0754291384,1.6203207794,0.6904447191,0.4947695981,0.6583874998,-0.4594494276,0.332618652941
1403637165188318976.0000000000,11.1187987822,1.5280639920,0.6841441553,0.4912826859,0.6529128571,-0.4651404048,0.340573820771
1403637165238319104.0000000000,11.1608855863,1.4347316349,0.6771224087,0.4873410079,0.6472583830,-0.4721983703,0.347252108333
1403637165288318976.0000000000,11.2010984907,1.3418086226,0.6716345797,0.4805382183,0.6430121183,-0.4802441957,0.353530690372
1403637165338319104.0000000000,11.2389408272,1.2490012674,0.6683003279,0.4723929625,0.6399775611,-0.4897132209,0.357007803298
1403637165388318976.0000000000,11.2752445035,1.1565016211,0.6668762585,0.4636365767,0.6380618262,-0.4984043668,0.359876809378
1403637165438319104.0000000000,11.3110777952,1.0649942935,0.6676548875,0.4558467902,0.6363507840,-0.5070392701,0.360794348788
1403637165488318976.0000000000,11.3465321021,0.9743771284,0.6715670270,0.4504540571,0.6341104693,-0.5136414797,0.362170519889
1403637165538319104.0000000000,11.3811637746,0.8841672534,0.6774416211,0.4447951826,0.6326071606,-0.5178220047,0.365822084298
1403637165588318976.0000000000,11.4156368604,0.7950876214,0.6850102478,0.4397985630,0.6312620163,-0.5220476731,0.368173488652
1403637165638319104.0000000000,11.4501572101,0.7065921066,0.6931236689,0.4332229588,0.6315655595,-0.5226088816,0.37459680841
1403637165688318976.0000000000,11.4845522171,0.6195778025,0.7009177056,0.4274759951,0.6321156815,-0.5221308512,0.380885039041
1403637165738319104.0000000000,11.5188834066,0.5342115267,0.7077353102,0.4219945374,0.6331210899,-0.5209081385,0.386953494702
1403637165788318976.0000000000,11.5535013001,0.4509265966,0.7133936185,0.4165497746,0.6346890963,-0.5189125392,0.392919601192
1403637165838319104.0000000000,11.5876316636,0.3699180910,0.7177606971,0.4117623661,0.6361658290,-0.5163857778,0.398861530216
1403637165888318976.0000000000,11.6206624711,0.2917524395,0.7205935426,0.4081656771,0.6384207540,-0.5135106157,0.402649436214
1403637165938319104.0000000000,11.6531558898,0.2167251272,0.7219822955,0.4057841643,0.6416168999,-0.5089856403,0.405709974935
1403637165988318976.0000000000,11.6848866142,0.1448982467,0.7215908382,0.4037316808,0.6458644737,-0.5036616379,0.407657657949
1403637166038319104.0000000000,11.7171206162,0.0766928524,0.7188747426,0.4033526106,0.6501423087,-0.4981335893,0.408025216248
1403637166088318976.0000000000,11.7495933763,0.0115760178,0.7122191907,0.4023158461,0.6543982936,-0.4927662563,0.408761849882
1403637166138319104.0000000000,11.7814675668,-0.0502929542,0.7016797303,0.4028696233,0.6574471407,-0.4883755105,0.408593544354
1403637166188318976.0000000000,11.8127730156,-0.1088418646,0.6874549230,0.4033976206,0.6602896032,-0.4845392811,0.40805598219
1403637166238319104.0000000000,11.8439798723,-0.1636092781,0.6709761170,0.4074009191,0.6608125581,-0.4811447260,0.407248090072
1403637166288318976.0000000000,11.8743654643,-0.2145410518,0.6535592976,0.4142784498,0.6592285097,-0.4783838694,0.406128072843
1403637166338319104.0000000000,11.9041161174,-0.2615862409,0.6385257774,0.4254190921,0.6550500496,-0.4723191304,0.408463789966
1403637166388318976.0000000000,11.9323387262,-0.3045218491,0.6260906863,0.4410355362,0.6482783386,-0.4647794635,0.411342803201
1403637166438319104.0000000000,11.9572752973,-0.3448387774,0.6142965912,0.4552027029,0.6426845547,-0.4578385186,0.41246933615
1403637166488318976.0000000000,11.9781632824,-0.3833216170,0.6027161848,0.4632103028,0.6407417064,-0.4522546943,0.412737171141
1403637166538319104.0000000000,11.9949337648,-0.4199733140,0.5922981492,0.4677814624,0.6408866350,-0.4493168996,0.410559555072
1403637166588318976.0000000000,12.0073686815,-0.4553200665,0.5816557924,0.4664154349,0.6449072380,-0.4484552182,0.406742195752
1403637166638319104.0000000000,12.0157016326,-0.4891474333,0.5709712608,0.4608794004,0.6514813660,-0.4499147964,0.400922541222
1403637166688318976.0000000000,12.0205883827,-0.5213632256,0.5600888993,0.4513531495,0.6603998656,-0.4532592426,0.393329900918
1403637166738319104.0000000000,12.0239462397,-0.5517540009,0.5490372638,0.4418464656,0.6687597858,-0.4530179296,0.390265044697
1403637166788318976.0000000000,12.0261797531,-0.5795172577,0.5373587081,0.4340134493,0.6757068602,-0.4515454988,0.388792010517
1403637166838319104.0000000000,12.0277202368,-0.6044034311,0.5249509468,0.4276184204,0.6811856317,-0.4478544773,0.390582883362
1403637166888318976.0000000000,12.0286153996,-0.6260642418,0.5118125203,0.4232790322,0.6850046190,-0.4416386484,0.395675166165
1403637166938319104.0000000000,12.0286326311,-0.6437729600,0.4979483440,0.4203515386,0.6878216163,-0.4345497417,0.401711998996
1403637166988318976.0000000000,12.0274970878,-0.6569817987,0.4846845582,0.4200471752,0.6883035933,-0.4267455482,0.409495752282
1403637167038319104.0000000000,12.0236310637,-0.6654304474,0.4728917102,0.4195239013,0.6889743248,-0.4188929138,0.416944603974
1403637167088318976.0000000000,12.0156126856,-0.6690242528,0.4631513275,0.4200907036,0.6891637546,-0.4111767861,0.423687114017
1403637167138319104.0000000000,12.0031284279,-0.6675017256,0.4559934557,0.4208235490,0.6886564453,-0.4043098784,0.43034098476
1403637167188318976.0000000000,11.9870288472,-0.6599829858,0.4517372024,0.4223878685,0.6875676844,-0.3984237015,0.436001974851
1403637167238319104.0000000000,11.9668053534,-0.6462696045,0.4504979041,0.4231059501,0.6868122400,-0.3943474814,0.440182196174
1403637167288318976.0000000000,11.9418278649,-0.6266876159,0.4513421608,0.4232629047,0.6864204688,-0.3929936974,0.44184998275
1403637167338319104.0000000000,11.9134253775,-0.6011508938,0.4529697798,0.4225599150,0.6864915848,-0.3946981967,0.440892000089
1403637167388318976.0000000000,11.8809505438,-0.5703400156,0.4539276743,0.4215408695,0.6870082758,-0.3995950147,0.436631135583
1403637167438319104.0000000000,11.8448454658,-0.5340400260,0.4536661431,0.4224704543,0.6874462072,-0.4090243029,0.4261872207
1403637167488318976.0000000000,11.8061035017,-0.4926474378,0.4531093892,0.4275900021,0.6856396829,-0.4207177199,0.4123852757
1403637167538319104.0000000000,11.7655063116,-0.4473076027,0.4516114405,0.4332535625,0.6833366830,-0.4335679051,0.396687786404
1403637167588318976.0000000000,11.7239490873,-0.3990076684,0.4495190284,0.4401522037,0.6798325856,-0.4451367658,0.382030041877
1403637167638319104.0000000000,11.6817561606,-0.3487599118,0.4465846665,0.4474449616,0.6758766422,-0.4547903774,0.368984394702
1403637167688318976.0000000000,11.6392202670,-0.2974982573,0.4419414605,0.4528382730,0.6736637425,-0.4606612438,0.359034648829
1403637167738319104.0000000000,11.5964231624,-0.2456971726,0.4349007945,0.4555192736,0.6741337896,-0.4632553562,0.351340717895
1403637167788318976.0000000000,11.5534866992,-0.1934013469,0.4260685793,0.4564931188,0.6766641929,-0.4638990477,0.34429242812
1403637167838319104.0000000000,11.5106791947,-0.1408402555,0.4156764043,0.4565976973,0.6808789109,-0.4625522630,0.337591255142
1403637167888318976.0000000000,11.4686342603,-0.0880890621,0.4054147474,0.4551382545,0.6862556625,-0.4601240027,0.33194613579
1403637167938319104.0000000000,11.4277144042,-0.0352665820,0.3965268269,0.4533339148,0.6913748916,-0.4565284916,0.328741322699
1403637167988318976.0000000000,11.3880985681,0.0177234697,0.3893586415,0.4512704905,0.6963729164,-0.4504616847,0.329399417616
1403637168038319104.0000000000,11.3502371532,0.0718097411,0.3842727558,0.4502737229,0.7003666163,-0.4442301628,0.330756314675
1403637168088318976.0000000000,11.3131624577,0.1271787976,0.3805191044,0.4512323600,0.7027626420,-0.4404103080,0.329473499594
1403637168138319104.0000000000,11.2767372582,0.1835578642,0.3753953680,0.4532539209,0.7038453351,-0.4403563295,0.324420915745
1403637168188318976.0000000000,11.2417450786,0.2404938198,0.3668308342,0.4556537027,0.7042145902,-0.4398934049,0.320866493309
1403637168238319104.0000000000,11.2080562414,0.2980291578,0.3552069760,0.4594369759,0.7033091750,-0.4378646755,0.320231783865
1403637168288318976.0000000000,11.1151843572,0.3819259842,0.3874498138,0.4625065910,0.7024825874,-0.4348617635,0.321715890695
1403637168338319104.0000000000,11.0811723499,0.4421172899,0.3685476767,0.4665676972,0.7005904910,-0.4313868715,0.32464274975
