#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1403638147245096960.0000000000,4.6048537731,-1.6747876617,0.5461685785,0.4868579471,0.7596623871,-0.3581527572,0.240018748013
1403638147295097088.0000000000,4.6048325683,-1.6749878579,0.5462343740,0.4868931855,0.7596080932,-0.3581790074,0.240079922642
1403638147345096960.0000000000,4.6048283732,-1.6752429175,0.5462454153,0.4870136237,0.7595121281,-0.3580924963,0.240268228744
1403638147395097088.0000000000,4.6046662345,-1.6755915023,0.5461496073,0.4871212490,0.7594855284,-0.3580559243,0.240188625763
1403638147445096960.0000000000,4.6044732589,-1.6760118649,0.5460960410,0.4871500044,0.7594567917,-0.3580536502,0.240224558169
1403638147495097088.0000000000,4.6042659015,-1.6761855812,0.5463894355,0.4878252105,0.7591592224,-0.3576832295,0.240346721101
1403638147545096960.0000000000,4.6041186996,-1.6763077113,0.5464124065,0.4878880593,0.7590018557,-0.3579624707,0.240300424908
1403638147595097088.0000000000,4.6039828750,-1.6762524572,0.5465378880,0.4885680002,0.7587612457,-0.3576841352,0.240093191681
1403638147645096960.0000000000,4.6042064645,-1.6760815124,0.5462252140,0.4881096435,0.7592635762,-0.3572440353,0.240092684375
1403638147695097088.0000000000,4.6042118541,-1.6756723479,0.5461428781,0.4885101436,0.7592766693,-0.3569704227,0.23964326891
1403638147745096960.0000000000,4.6045303839,-1.6751803869,0.5460641487,0.4892944309,0.7588695259,-0.3567162357,0.239711346791
1403638147795097088.0000000000,4.6055150553,-1.6743163945,0.5460364391,0.4913981670,0.7569923526,-0.3566991791,0.241363036356
1403638147845096960.0000000000,4.6076712081,-1.6728744774,0.5465281457,0.4944048257,0.7538416639,-0.3574218300,0.244000511186
1403638147895097088.0000000000,4.6108118176,-1.6706216286,0.5486287336,0.4998962315,0.7492139102,-0.3571335617,0.247462913418
1403638147945096960.0000000000,4.6145335351,-1.6675992497,0.5524424054,0.5044459422,0.7453251426,-0.3568944775,0.250301928006
1403638147995097088.0000000000,4.6185273094,-1.6639909968,0.5579577514,0.5084285312,0.7421952944,-0.3569389598,0.251477936494
1403638148045096960.0000000000,4.6227661188,-1.6605658084,0.5650159039,0.5117099694,0.7397924105,-0.3553719425,0.254108006464
1403638148095097088.0000000000,4.6271774494,-1.6568128933,0.5742466083,0.5150181184,0.7376032784,-0.3546564085,0.254787309947
1403638148145096960.0000000000,4.6319242921,-1.6530333460,0.5854744645,0.5169513552,0.7367099696,-0.3524641630,0.256493140022
1403638148195097088.0000000000,4.6366298358,-1.6492710243,0.6001796866,0.5188033101,0.7360489545,-0.3508267424,0.256896202551
1403638148245096960.0000000000,4.6410431079,-1.6456394289,0.6190735263,0.5198389400,0.7361271975,-0.3497476821,0.256048402659
1403638148295097088.0000000000,4.6449529103,-1.6425138403,0.6423922119,0.5201737225,0.7367974607,-0.3481715736,0.255588254081
1403638148345096960.0000000000,4.6489064386,-1.6391567814,0.6690364483,0.5216287264,0.7366477660,-0.3466891601,0.255068945654
1403638148395097088.0000000000,4.6523920732,-1.6360765537,0.6948042070,0.5215073433,0.7376314322,-0.3453388055,0.254305073694
1403638148445096960.0000000000,4.6556559393,-1.6332180271,0.7171589864,0.5206340409,0.7389739488,-0.3443020283,0.253601679332
1403638148495097088.0000000000,4.6584650311,-1.6305840926,0.7330078486,0.5167493936,0.7423732341,-0.3437784311,0.252326050653
1403638148545096960.0000000000,4.6613773574,-1.6278187665,0.7430894491,0.5141376969,0.7446726431,-0.3430519880,0.251873811156
1403638148595097088.0000000000,4.6640820511,-1.6248653444,0.7471781072,0.5115762848,0.7470601323,-0.3428544134,0.250283269037
1403638148645096960.0000000000,4.6668087283,-1.6214830484,0.7465841303,0.5089863562,0.7494829022,-0.3422855820,0.249096063622
1403638148695097088.0000000000,4.6699950951,-1.6171289091,0.7438950232,0.5070906008,0.7513232027,-0.3420845860,0.247690742035
1403638148745096960.0000000000,4.6733671495,-1.6121858972,0.7411441978,0.5058040133,0.7528543651,-0.3419774050,0.245813058187
1403638148795097088.0000000000,4.6772292671,-1.6064269190,0.7402414589,0.5046154340,0.7541365399,-0.3418109420,0.244553926233
1403638148845096960.0000000000,4.6811292596,-1.6000172614,0.7419039629,0.5045175207,0.7548047893,-0.3414274134,0.243226484575
1403638148895097088.0000000000,4.6856069680,-1.5929987186,0.7456700244,0.5043489211,0.7553876162,-0.3407054448,0.242778736798
1403638148945096960.0000000000,4.6905664550,-1.5848194890,0.7524211165,0.5057134536,0.7548521794,-0.3400587399,0.242512151287
1403638148995097088.0000000000,4.6956705961,-1.5762303546,0.7622164657,0.5075009356,0.7541656601,-0.3388857898,0.242555929494
1403638149045096960.0000000000,4.7011799948,-1.5669493577,0.7762147560,0.5104486327,0.7525578537,-0.3375073651,0.24328511803
1403638149095097088.0000000000,4.7070666422,-1.5569303275,0.7931892650,0.5128153101,0.7512577530,-0.3361491077,0.244204880445
1403638149145096960.0000000000,4.7134150224,-1.5460800614,0.8120043615,0.5148522463,0.7501161262,-0.3351329610,0.244824141175
1403638149195097088.0000000000,4.7198916853,-1.5345045844,0.8310458041,0.5160863059,0.7493431430,-0.3348071993,0.245038605408
1403638149245096960.0000000000,4.7262062081,-1.5226766730,0.8493920262,0.5174545162,0.7485378587,-0.3346522828,0.244825953009
1403638149295097088.0000000000,4.7322854050,-1.5106630362,0.8669810189,0.5184955567,0.7477588784,-0.3355857775,0.243723621018
1403638149345096960.0000000000,4.7383184717,-1.4983299410,0.8842726603,0.5198277758,0.7469606386,-0.3356821842,0.243200244799
1403638149395097088.0000000000,4.7441226658,-1.4861838828,0.9003806367,0.5205663665,0.7465162984,-0.3352138256,0.243630386896
1403638149445096960.0000000000,4.7498117778,-1.4739786541,0.9152850512,0.5211214656,0.7461714413,-0.3351594486,0.243574921105
1403638149495097088.0000000000,4.7554799069,-1.4618934146,0.9287165874,0.5214478678,0.7459836284,-0.3344285630,0.244454665509
1403638149545096960.0000000000,4.7608438954,-1.4499087528,0.9407513663,0.5214712816,0.7460373372,-0.3339310282,0.244920522666
1403638149595097088.0000000000,4.7659397648,-1.4378835204,0.9510641718,0.5214256908,0.7464314695,-0.3329191677,0.245194082293
1403638149645096960.0000000000,4.7704488390,-1.4256907749,0.9597388358,0.5215875969,0.7473757068,-0.3311679238,0.244343483348
1403638149695097088.0000000000,4.7745817849,-1.4134430252,0.9672791227,0.5226435133,0.7483364709,-0.3285728160,0.242644160967
1403638149745096960.0000000000,4.7785980605,-1.4011957985,0.9733443786,0.5233355238,0.7494680060,-0.3256888460,0.241545882079
1403638149795097088.0000000000,4.7824537778,-1.3887812829,0.9781037244,0.5239562271,0.7505242395,-0.3236700912,0.239626605633
1403638149845096960.0000000000,4.7860844113,-1.3766043079,0.9817092489,0.5242421985,0.7517147855,-0.3215358778,0.23813793865
1403638149895097088.0000000000,4.7897447816,-1.3642969454,0.9845777592,0.5253487432,0.7519611217,-0.3200437045,0.236928673983
1403638149945096960.0000000000,4.7930432907,-1.3523224637,0.9858777204,0.5252642421,0.7529570413,-0.3184207608,0.236138495517
1403638149995097088.0000000000,4.7961567902,-1.3404249189,0.9857941579,0.5251252143,0.7538791354,-0.3164354534,0.236174432013
1403638150045096960.0000000000,4.7993161440,-1.3285169180,0.9839985771,0.5242989418,0.7549096245,-0.3133346539,0.238837754843
1403638150095097088.0000000000,4.8020325558,-1.3165166400,0.9804459221,0.5229621491,0.7562834795,-0.3101806850,0.241523977921
1403638150145096960.0000000000,4.8042050173,-1.3041687767,0.9751325950,0.5214165489,0.7576715575,-0.3067867344,0.24482747616
1403638150195097088.0000000000,4.8056775476,-1.2912844390,0.9685787075,0.5201478237,0.7587020190,-0.3041116289,0.247656223294
1403638150245096960.0000000000,4.8063287572,-1.2777120223,0.9609103543,0.5191775790,0.7593685010,-0.3015472143,0.250765624884
1403638150295097088.0000000000,4.8055746789,-1.2632437307,0.9518880423,0.5175416178,0.7606658196,-0.3018548801,0.249843583174
1403638150345096960.0000000000,4.8039139940,-1.2478425522,0.9418359090,0.5153301478,0.7622811648,-0.3024102721,0.24881778866
1403638150395097088.0000000000,4.8006175952,-1.2315765433,0.9315985493,0.5132826453,0.7644846410,-0.3038001355,0.244560089478
1403638150445096960.0000000000,4.7962657537,-1.2138876618,0.9225125373,0.5107973255,0.7676588360,-0.3055970317,0.23747938447
1403638150495097088.0000000000,4.7910782278,-1.1951000986,0.9159483852,0.5102391118,0.7699952325,-0.3056851549,0.230911188218
1403638150545096960.0000000000,4.7857216671,-1.1754733243,0.9106956719,0.5088281777,0.7730279828,-0.3042735359,0.225697227901
1403638150595097088.0000000000,4.7808633665,-1.1544045216,0.9082698351,0.5085173787,0.7751197745,-0.3027272610,0.221259160808
1403638150645096960.0000000000,4.7762564816,-1.1322130713,0.9086266452,0.5091477928,0.7764796895,-0.3008878591,0.217518535159
1403638150695097088.0000000000,4.7722967754,-1.1091386772,0.9110112606,0.5107331587,0.7768538150,-0.2988285350,0.215293514391
1403638150745096960.0000000000,4.7690188177,-1.0848453852,0.9148742797,0.5121147214,0.7775534625,-0.2958848231,0.213544600695
1403638150795097088.0000000000,4.7666924772,-1.0589683208,0.9208478969,0.5138903179,0.7781590241,-0.2920363240,0.21236774682
1403638150845096960.0000000000,4.7643406319,-1.0321959465,0.9283473701,0.5163582144,0.7787664410,-0.2871505507,0.210811731172
1403638150895097088.0000000000,4.7622453826,-1.0046507513,0.9355334752,0.5191437407,0.7790131227,-0.2822407120,0.209686698737
1403638150945096960.0000000000,4.7602879454,-0.9764174408,0.9417865688,0.5220899571,0.7787815876,-0.2778742999,0.20906264368
1403638150995097088.0000000000,4.7580632268,-0.9472421546,0.9471883343,0.5265046369,0.7778063399,-0.2730347246,0.207995682966
1403638151045096960.0000000000,4.7551701562,-0.9179417933,0.9504094224,0.5281929707,0.7791114300,-0.2677272785,0.205717451115
1403638151095097088.0000000000,4.7516608524,-0.8879697122,0.9528632186,0.5313305348,0.7799545851,-0.2606930489,0.203464597297
1403638151145096960.0000000000,4.7475186758,-0.8575342126,0.9539384689,0.5344994465,0.7813474803,-0.2521453369,0.200572145891
1403638151195097088.0000000000,4.7425039282,-0.8266801780,0.9528607111,0.5368885637,0.7837535906,-0.2435152088,0.195400415835
1403638151245096960.0000000000,4.7366019743,-0.7952866611,0.9502606939,0.5386269027,0.7869820663,-0.2347060127,0.188290665023
1403638151295097088.0000000000,4.7301322394,-0.7635150767,0.9465474001,0.5404222096,0.7900327592,-0.2256102118,0.181361812325
1403638151345096960.0000000000,4.7231494181,-0.7314192897,0.9422459986,0.5420181691,0.7932764900,-0.2158027579,0.174235141393
1403638151395097088.0000000000,4.7152131674,-0.6989859750,0.9387111532,0.5445511153,0.7958425190,-0.2060856307,0.166215163559
1403638151445096960.0000000000,4.7068632442,-0.6660050614,0.9366637921,0.5470501248,0.7981492786,-0.1970587183,0.157676096903
1403638151495097088.0000000000,4.6979829695,-0.6332371622,0.9356913698,0.5491980290,0.8004318502,-0.1870470272,0.150677761118
1403638151545096960.0000000000,4.6889230560,-0.6001393623,0.9362818747,0.5513338261,0.8021836449,-0.1784955354,0.143776757276
1403638151595097088.0000000000,4.6799328301,-0.5667993778,0.9380065599,0.5524296468,0.8041199996,-0.1706657481,0.138151054698
1403638151645096960.0000000000,4.6707149494,-0.5332735781,0.9411518325,0.5542537471,0.8050862659,-0.1639628137,0.133248204678
1403638151695097088.0000000000,4.6614681670,-0.4993698382,0.9458145655,0.5553393314,0.8061316940,-0.1580870687,0.129454229735
1403638151745096960.0000000000,4.6520260168,-0.4653407050,0.9527406661,0.5558040041,0.8071928967,-0.1533994136,0.126452190296
1403638151795097088.0000000000,4.6421544979,-0.4312511223,0.9617205911,0.5556034866,0.8084373936,-0.1496143116,0.123892307961
1403638151845096960.0000000000,4.6320327432,-0.3970796695,0.9729504026,0.5558290937,0.8091427041,-0.1467883341,0.121635882234
1403638151895097088.0000000000,4.6218322162,-0.3626428841,0.9858438535,0.5557885160,0.8097308448,-0.1447791228,0.12030831285
1403638151945096960.0000000000,4.6116086741,-0.3275406612,0.9998538315,0.5551821022,0.8105378923,-0.1424907194,0.1204057865
1403638151995097088.0000000000,4.6008689238,-0.2920330714,1.0143768938,0.5548294613,0.8110644373,-0.1412165551,0.119985966182
1403638152045096960.0000000000,4.5899282502,-0.2558938935,1.0281455656,0.5545123842,0.8114157827,-0.1409897251,0.119341278128
1403638152095097088.0000000000,4.5784993792,-0.2198965383,1.0408769125,0.5541252217,0.8117279634,-0.1405131646,0.119578437389
1403638152145096960.0000000000,4.5666939836,-0.1835953269,1.0524388344,0.5541646338,0.8117249740,-0.1398214903,0.120225105856
1403638152195097088.0000000000,4.5545805462,-0.1469766966,1.0624741096,0.5539513709,0.8118287547,-0.1401441740,0.120131436776
1403638152245096960.0000000000,4.5423250891,-0.1101391164,1.0706004242,0.5538559143,0.8118153475,-0.1393672661,0.1215575291
1403638152295097088.0000000000,4.5296606616,-0.0729905244,1.0769485816,0.5535714345,0.8118901807,-0.1388773432,0.122906814025
1403638152345096960.0000000000,4.5166439277,-0.0353265004,1.0815548657,0.5535178190,0.8116908661,-0.1383484199,0.125042699581
1403638152395097088.0000000000,4.5028425897,0.0026091603,1.0840195127,0.5526380109,0.8120990048,-0.1379772695,0.126683496909
1403638152445096960.0000000000,4.4883837964,0.0410472334,1.0844466507,0.5520245028,0.8122729363,-0.1380379370,0.12816845637
1403638152495097088.0000000000,4.4732524488,0.0800492162,1.0832277103,0.5509342653,0.8127588992,-0.1376656107,0.130163691663
1403638152545096960.0000000000,4.4571375902,0.1195591356,1.0814245261,0.5512805815,0.8124477893,-0.1376976582,0.130604996246
1403638152595097088.0000000000,4.4402073826,0.1594112811,1.0783977548,0.5508976812,0.8125845470,-0.1385619007,0.130455734162
1403638152645096960.0000000000,4.4220038274,0.1995405498,1.0745238784,0.5500935688,0.8132314423,-0.1402502284,0.127990469183
1403638152695097088.0000000000,4.4028681600,0.2402788429,1.0714668121,0.5500061993,0.8136858919,-0.1409914012,0.124618918276
1403638152745096960.0000000000,4.3832062921,0.2818425752,1.0700796454,0.5506320624,0.8139291468,-0.1393335813,0.12210581067
1403638152795097088.0000000000,4.3628713990,0.3245662058,1.0714264902,0.5528613434,0.8133542715,-0.1376403037,0.117704336215
1403638152845096960.0000000000,4.3420544618,0.3680076727,1.0747572903,0.5549336430,0.8130670318,-0.1347646418,0.113177492843
1403638152895097088.0000000000,4.3210125080,0.4117887099,1.0804961928,0.5588304389,0.8116829583,-0.1309459790,0.108316510007
1403638152945096960.0000000000,4.2997100130,0.4550728434,1.0874121294,0.5619669039,0.8109747354,-0.1253626527,0.103910455126
1403638152995097088.0000000000,4.2781703576,0.4980227454,1.0956136630,0.5629401803,0.8118304482,-0.1193902629,0.0988718460262
1403638153045096960.0000000000,4.2563526038,0.5407392888,1.1056258223,0.5620297305,0.8139038385,-0.1134793884,0.0938379038967
1403638153095097088.0000000000,4.2344754630,0.5833840409,1.1169435617,0.5601481504,0.8164228161,-0.1084048769,0.0890854508971
1403638153145096960.0000000000,4.2126507949,0.6262337134,1.1283626729,0.5581970228,0.8187684076,-0.1037576079,0.0852568894403
1403638153195097088.0000000000,4.1911576622,0.6696558013,1.1392264468,0.5569585860,0.8203937643,-0.0997152712,0.0825110274666
1403638153245096960.0000000000,4.1701434445,0.7135418037,1.1487754565,0.5560937749,0.8216156335,-0.0962050980,0.0803246127145
1403638153295097088.0000000000,4.1492014980,0.7581202862,1.1572017722,0.5556207179,0.8226233400,-0.0915903655,0.0786617012959
1403638153345096960.0000000000,4.1280195633,0.8027021214,1.1642561735,0.5551697115,0.8237275121,-0.0871460743,0.0752671177221
1403638153395097088.0000000000,4.1067038404,0.8475835882,1.1703874011,0.5551898073,0.8245929288,-0.0813889780,0.0720181498922
1403638153445096960.0000000000,4.0855062734,0.8928854187,1.1758748292,0.5548718729,0.8256942644,-0.0740215771,0.0697638333233
1403638153495097088.0000000000,4.0644184448,0.9385648958,1.1818525221,0.5541516137,0.8269888026,-0.0648185199,0.0693113911604
1403638153545096960.0000000000,4.0429591662,0.9852178231,1.1896601638,0.5531961027,0.8283947444,-0.0550168141,0.0686248462347
1403638153595097088.0000000000,4.0205795084,1.0327998215,1.1994454549,0.5527160595,0.8294985120,-0.0459552990,0.0657669118825
1403638153645096960.0000000000,3.9973165342,1.0812541580,1.2108450394,0.5529834764,0.8300273390,-0.0364795747,0.0627146865351
1403638153695097088.0000000000,3.9728086538,1.1306830928,1.2231113163,0.5539440117,0.8301286400,-0.0282399621,0.0568768629647
1403638153745096960.0000000000,3.9474172451,1.1811689762,1.2351230678,0.5563775005,0.8291822029,-0.0212606756,0.0494867156176
1403638153795097088.0000000000,3.9217403788,1.2324430513,1.2454277487,0.5577534584,0.8287004359,-0.0140724277,0.0443692901382
1403638153845096960.0000000000,3.8954087253,1.2843263818,1.2544638530,0.5595372408,0.8278481428,-0.0081246407,0.0389810069005
1403638153895097088.0000000000,3.8685397506,1.3368409848,1.2623406936,0.5618969601,0.8264750083,-0.0033869117,0.0346322932061
1403638153945096960.0000000000,3.8410949303,1.3902205078,1.2691412194,0.5653565629,0.8242957679,-0.0001419994,0.0301400666279
1403638153995097088.0000000000,3.8133221846,1.4435019158,1.2737429739,0.5670238004,0.8232780280,0.0021749100,0.0263166885302
1403638154045096960.0000000000,3.7852619395,1.4967913545,1.2767115295,0.5688481960,0.8221104711,0.0037133161,0.0230719421922
1403638154095097088.0000000000,3.7569756203,1.5500762054,1.2782111995,0.5709306846,0.8206881965,0.0058380796,0.02179344689
1403638154145096960.0000000000,3.7282624122,1.6033643088,1.2785339481,0.5738522135,0.8186482944,0.0075959547,0.0212346072042
1403638154195097088.0000000000,3.6991683565,1.6565591529,1.2777510128,0.5768313888,0.8165298917,0.0090083648,0.0215251998462
1403638154245096960.0000000000,3.6695058325,1.7093252528,1.2757983238,0.5795588737,0.8145520010,0.0106214829,0.0224440134866
1403638154295097088.0000000000,3.6393334123,1.7614534382,1.2727581355,0.5816347834,0.8130456260,0.0112643067,0.0230413602304
1403638154345096960.0000000000,3.6083311273,1.8130263221,1.2691932198,0.5850172990,0.8106357186,0.0107266134,0.0225705870607
1403638154395097088.0000000000,3.5769968752,1.8638312816,1.2648181680,0.5896502588,0.8072575001,0.0106817120,0.023104154223
1403638154445096960.0000000000,3.5450064133,1.9132402220,1.2589840894,0.5929979415,0.8048268866,0.0097765491,0.0226173181239
1403638154495097088.0000000000,3.5124515369,1.9614155573,1.2522075674,0.5953283805,0.8031088927,0.0090819705,0.022753979208
1403638154545096960.0000000000,3.4791401758,2.0080976291,1.2459009488,0.5951199436,0.8032918570,0.0082819600,0.0220421063584
1403638154595097088.0000000000,3.4448295696,2.0521761459,1.2410478688,0.5940576176,0.8041254226,0.0083851781,0.0201876335573
1403638154645096960.0000000000,3.4098400895,2.0943203403,1.2379420467,0.5918842136,0.8057673557,0.0095693727,0.017901769458
1403638154695097088.0000000000,3.3742555885,2.1350310078,1.2365143342,0.5886237217,0.8081837890,0.0117323635,0.0149475408197
1403638154745096960.0000000000,3.3383771553,2.1743997026,1.2361510751,0.5851454876,0.8106557428,0.0160776794,0.0135474403442
1403638154795097088.0000000000,3.3022122878,2.2128179717,1.2377716335,0.5822514805,0.8126429941,0.0206517734,0.0129646353246
1403638154845096960.0000000000,3.2656336620,2.2502075358,1.2406876780,0.5802908792,0.8139074618,0.0254586108,0.0129999371144
1403638154895097088.0000000000,3.2284090276,2.2877580846,1.2456437419,0.5791292945,0.8145946311,0.0297888078,0.0125488706789
1403638154945096960.0000000000,3.1903559633,2.3244082239,1.2528909495,0.5782544031,0.8150080342,0.0350636772,0.0124212717975
1403638154995097088.0000000000,3.1511087625,2.3598349309,1.2623527894,0.5785470364,0.8146081046,0.0398196755,0.0105525325688
1403638155045096960.0000000000,3.1105429877,2.3948680414,1.2737870812,0.5794379824,0.8137215585,0.0452778578,0.0076658545026
1403638155095097088.0000000000,3.0689091702,2.4285482307,1.2864272089,0.5797872126,0.8131589380,0.0509965785,0.00432187447544
1403638155145096960.0000000000,3.0264382023,2.4618263832,1.2990164511,0.5813398334,0.8117348176,0.0559495491,0.000481621016533
1403638155195097088.0000000000,2.9832951106,2.4945294363,1.3106698792,0.5821964153,0.8108516118,0.0596074539,-0.00373483357918
1403638155245096960.0000000000,2.9395131972,2.5267757684,1.3210247531,0.5847359567,0.8087392130,0.0630221998,-0.00727657800644
1403638155295097088.0000000000,2.8951729123,2.5581288011,1.3296609702,0.5870096247,0.8068036711,0.0662989787,-0.00959073215819
1403638155345096960.0000000000,2.8499861399,2.5885775052,1.3367500870,0.5893020635,0.8047599298,0.0704243115,-0.0111780880477
1403638155395097088.0000000000,2.8039396359,2.6176369821,1.3422874820,0.5915382829,0.8026449616,0.0752003831,-0.0137269052789
1403638155445096960.0000000000,2.7572338362,2.6456389660,1.3460210321,0.5932498345,0.8008002047,0.0808829809,-0.0152187181909
1403638155495097088.0000000000,2.7095071121,2.6720766288,1.3480278300,0.5936310486,0.7998687874,0.0865080137,-0.0181235939031
1403638155545096960.0000000000,2.6604118567,2.6969278752,1.3490629713,0.5944660693,0.7986110895,0.0904910884,-0.0253334398931
1403638155595097088.0000000000,2.6107397162,2.7200872172,1.3485538100,0.5949771378,0.7974564364,0.0948189479,-0.0327842148326
1403638155645096960.0000000000,2.5603113307,2.7415556999,1.3474013014,0.5967027319,0.7951790767,0.0992274913,-0.0423082799357
1403638155695097088.0000000000,2.5096220724,2.7612628924,1.3449534315,0.5985100989,0.7925140897,0.1052505388,-0.0512777077104
1403638155745096960.0000000000,2.4589054613,2.7792335038,1.3409451784,0.5987457127,0.7908167472,0.1118828874,-0.0599555112104
1403638155795097088.0000000000,2.4083657666,2.7952902791,1.3354239677,0.5978408837,0.7896846102,0.1200027392,-0.067704037471
1403638155845096960.0000000000,2.3577977555,2.8093585079,1.3290258338,0.5960812559,0.7889731417,0.1279006581,-0.0764848990288
1403638155895097088.0000000000,2.3075555570,2.8212164367,1.3214951146,0.5919645188,0.7896729087,0.1373948328,-0.0843644809916
1403638155945096960.0000000000,2.2577165246,2.8309669668,1.3145253059,0.5860072627,0.7913718243,0.1475447868,-0.0925022139879
1403638155995097088.0000000000,2.2084066481,2.8389148319,1.3084656488,0.5791185645,0.7933104245,0.1587976877,-0.100317262326
1403638156045096960.0000000000,2.1596261480,2.8461690875,1.3045551526,0.5720388168,0.7950638481,0.1704115138,-0.107726438532
1403638156095097088.0000000000,2.1109898989,2.8527429204,1.3030215337,0.5651839240,0.7963488322,0.1817636138,-0.115575335987
1403638156145096960.0000000000,2.0630665442,2.8587317908,1.3036913030,0.5609791116,0.7958771151,0.1915098941,-0.123312669623
1403638156195097088.0000000000,2.0152033100,2.8650079804,1.3070604409,0.5573377608,0.7951418130,0.1995036919,-0.131614568236
1403638156245096960.0000000000,1.9676688439,2.8717389761,1.3117841695,0.5537137719,0.7942760405,0.2085707326,-0.137930706402
1403638156295097088.0000000000,1.9204822734,2.8788940220,1.3173750236,0.5486124130,0.7944950878,0.2171092141,-0.143755225751
1403638156345096960.0000000000,1.8738853655,2.8865532541,1.3230675428,0.5443953146,0.7944398952,0.2245229813,-0.148621752179
1403638156395097088.0000000000,1.8277049768,2.8947920683,1.3276866974,0.5410468764,0.7942746421,0.2298229947,-0.153549541281
1403638156445096960.0000000000,1.7819372618,2.9037007297,1.3308802486,0.5378881675,0.7943414824,0.2346508406,-0.156961497196
1403638156495097088.0000000000,1.7364066632,2.9137848439,1.3324709198,0.5354502545,0.7943904556,0.2380421620,-0.159914846147
1403638156545096960.0000000000,1.6911208785,2.9249091066,1.3327768099,0.5344896665,0.7937483189,0.2408813861,-0.162051104713
1403638156595097088.0000000000,1.6459420887,2.9370427827,1.3316188465,0.5338401409,0.7932156428,0.2428340944,-0.163875716746
1403638156645096960.0000000000,1.6008354383,2.9504180027,1.3287161431,0.5333103392,0.7930122971,0.2442247005,-0.164517094512
1403638156695097088.0000000000,1.5558854013,2.9646020111,1.3244675484,0.5324866152,0.7932173340,0.2449208858,-0.165160604783
1403638156745096960.0000000000,1.5105629769,2.9803299601,1.3192023416,0.5328360816,0.7927345579,0.2457253196,-0.165156586868
1403638156795097088.0000000000,1.4653199725,2.9971971558,1.3126717764,0.5325154800,0.7929784971,0.2457756281,-0.164944558279
1403638156845096960.0000000000,1.4199846300,3.0154107838,1.3051931860,0.5322854558,0.7933383647,0.2455462656,-0.164296878035
1403638156895097088.0000000000,1.3750088184,3.0341105390,1.2974326520,0.5323974895,0.7934939248,0.2452334456,-0.163648592076
1403638156945096960.0000000000,1.3308234944,3.0531193671,1.2898861370,0.5320725090,0.7941458684,0.2446407496,-0.162425639768
1403638156995097088.0000000000,1.2863309145,3.0733391769,1.2839547502,0.5322714025,0.7945241395,0.2435154339,-0.161613053957
1403638157045096960.0000000000,1.2412531441,3.0955006611,1.2799175431,0.5311069126,0.7958140473,0.2424619560,-0.160678715089
1403638157095097088.0000000000,1.1960864655,3.1193257025,1.2778515575,0.5298921971,0.7970557093,0.2416252803,-0.159792614552
1403638157145096960.0000000000,1.1510413562,3.1443252809,1.2772357064,0.5281237756,0.7987506101,0.2408283025,-0.158380773181
1403638157195097088.0000000000,1.1059105167,3.1707438740,1.2777797847,0.5265460505,0.8003080428,0.2404272308,-0.156368283661
1403638157245096960.0000000000,1.0605550451,3.1980341061,1.2801109904,0.5261615494,0.8009126890,0.2389378079,-0.156849011469
1403638157295097088.0000000000,1.0152026541,3.2262234915,1.2844338080,0.5271062913,0.8000970622,0.2393920085,-0.157146794255
1403638157345096960.0000000000,0.9691177254,3.2557784552,1.2903519087,0.5284240610,0.7987964052,0.2412782427,-0.156451667866
1403638157395097088.0000000000,0.9228802717,3.2870242163,1.2959969993,0.5299158105,0.7973741140,0.2435252401,-0.155174783484
1403638157445096960.0000000000,0.8762341159,3.3190940656,1.3005242077,0.5323433788,0.7952765845,0.2458186322,-0.154009354657
1403638157495097088.0000000000,0.8287792438,3.3515956832,1.3039582188,0.5344322598,0.7929760310,0.2480275218,-0.155091979988
1403638157545096960.0000000000,0.7808747228,3.3844262540,1.3061765478,0.5366015822,0.7901313442,0.2511463541,-0.157088222655
1403638157595097088.0000000000,0.7324193540,3.4174958242,1.3072189076,0.5389500576,0.7865712266,0.2554906023,-0.159884624187
1403638157645096960.0000000000,0.6833552803,3.4506846273,1.3071087716,0.5419035961,0.7820836221,0.2611387185,-0.162764462386
1403638157695097088.0000000000,0.6343930687,3.4832713930,1.3067650871,0.5444713015,0.7771434402,0.2685044723,-0.165844576313
1403638157745096960.0000000000,0.5851668709,3.5154792254,1.3074438753,0.5457992032,0.7724961490,0.2770171784,-0.169157951426
1403638157795097088.0000000000,0.5353446294,3.5471324012,1.3097632976,0.5454770327,0.7685247406,0.2854793539,-0.174143815291
1403638157845096960.0000000000,0.4849841271,3.5780835697,1.3145074143,0.5441697386,0.7646737612,0.2938288816,-0.181157177004
1403638157895097088.0000000000,0.4341690549,3.6084315890,1.3215168991,0.5425720152,0.7609138557,0.3015680662,-0.188897893022
1403638157945096960.0000000000,0.3832262221,3.6380881470,1.3304653658,0.5401143790,0.7576882386,0.3093729991,-0.196146216172
1403638157995097088.0000000000,0.3323665253,3.6676759966,1.3401909437,0.5384937737,0.7544422249,0.3165611190,-0.201569945339
1403638158045096960.0000000000,0.2817219822,3.6965296473,1.3489454526,0.5334874658,0.7538381419,0.3221696923,-0.208148670566
1403638158095097088.0000000000,0.2310101817,3.7252566684,1.3570789610,0.5299414572,0.7527161284,0.3260448432,-0.215116810636
