#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1403715308812143104.0000000000,0.0194924541,-0.9304131447,1.0593660684,0.4495831365,0.6610039101,-0.5073908417,0.321719393136
1403715308862142976.0000000000,0.0270330588,-0.9278280638,1.0646372224,0.4497782836,0.6609910274,-0.5085020738,0.319712367973
1403715308912143104.0000000000,0.0354503664,-0.9252252378,1.0699558225,0.4505273961,0.6609963925,-0.5093595752,0.317272213623
1403715308962142976.0000000000,0.0452969135,-0.9224921493,1.0753468077,0.4524502112,0.6604863314,-0.5093118026,0.31567087322
1403715309012143104.0000000000,0.0564099459,-0.9196379939,1.0807003560,0.4555624435,0.6596632423,-0.5085443169,0.31414955764
1403715309062142976.0000000000,0.0687716427,-0.9168412364,1.0860756431,0.4600762029,0.6580250971,-0.5076634196,0.312427130053
1403715309112143104.0000000000,0.0818673396,-0.9144801118,1.0909634680,0.4643267244,0.6567258263,-0.5070155603,0.30991467142
1403715309162142976.0000000000,0.0958034730,-0.9127066092,1.0954149779,0.4686863826,0.6556708273,-0.5053738776,0.308263012455
1403715309212143104.0000000000,0.1105174813,-0.9114517980,1.1003089585,0.4753175028,0.6530291318,-0.5036134349,0.306593758525
1403715309262142976.0000000000,0.1261179723,-0.9110947539,1.1056632198,0.4838618278,0.6489633365,-0.5007028690,0.306628368579
1403715309312143104.0000000000,0.1419069203,-0.9122173631,1.1104694810,0.4910482151,0.6460670721,-0.4969145256,0.307481614109
1403715309362142976.0000000000,0.1575916281,-0.9149795190,1.1137730465,0.4932520820,0.6468567910,-0.4926993960,0.309072775784
1403715309412143104.0000000000,0.1730292240,-0.9192162391,1.1161818875,0.4925110551,0.6499016475,-0.4880547377,0.311228665369
1403715309462142976.0000000000,0.1881501587,-0.9246816563,1.1185269647,0.4903257813,0.6537084714,-0.4837315931,0.313447935777
1403715309512143104.0000000000,0.2029524422,-0.9311418946,1.1213246558,0.4885989622,0.6570902432,-0.4795559260,0.315483090407
1403715309562142976.0000000000,0.2174360401,-0.9379231501,1.1242509069,0.4869326177,0.6602707360,-0.4761539469,0.316570055122
1403715309612143104.0000000000,0.2315863029,-0.9447551394,1.1279343123,0.4861772113,0.6624527950,-0.4733855807,0.317323345485
1403715309662142976.0000000000,0.2450756510,-0.9519414589,1.1313712948,0.4859175710,0.6643098969,-0.4710431747,0.317324443825
1403715309712143104.0000000000,0.2579559774,-0.9590924060,1.1346354990,0.4861363842,0.6656525411,-0.4699588944,0.315779587848
1403715309762142976.0000000000,0.2699625967,-0.9663955030,1.1382630759,0.4865690747,0.6667023418,-0.4694503762,0.313647680296
1403715309812143104.0000000000,0.2812235159,-0.9738894019,1.1423456034,0.4877886838,0.6673132599,-0.4697457504,0.309990553198
1403715309862142976.0000000000,0.2922343371,-0.9815674768,1.1463372693,0.4895916426,0.6669160815,-0.4718101260,0.304824816527
1403715309912143104.0000000000,0.3032571658,-0.9893683251,1.1500832083,0.4915953498,0.6664534933,-0.4743517592,0.298603686843
1403715309962142976.0000000000,0.3143830639,-0.9982726671,1.1530263675,0.4947408093,0.6648745357,-0.4758806329,0.294467326963
1403715310012143104.0000000000,0.3259966935,-1.0080298847,1.1552462698,0.4989751485,0.6624237018,-0.4761609024,0.292385764979
1403715310062142976.0000000000,0.3386750475,-1.0185908521,1.1571749852,0.5040001380,0.6585255865,-0.4758141263,0.293136197095
1403715310112143104.0000000000,0.3518915609,-1.0309053906,1.1586006869,0.5079878875,0.6542945985,-0.4756053507,0.296051405719
1403715310162142976.0000000000,0.3649976710,-1.0450557363,1.1597008949,0.5107450956,0.6499589335,-0.4755406228,0.300921830718
1403715310212143104.0000000000,0.3779911057,-1.0612150078,1.1608027774,0.5108532434,0.6466823567,-0.4757617707,0.307378643943
1403715310262142976.0000000000,0.3904697071,-1.0794149626,1.1617791921,0.5084152030,0.6444516689,-0.4757913445,0.315940855818
1403715310312143104.0000000000,0.4017941162,-1.0993764843,1.1628266294,0.5042061002,0.6427804070,-0.4759379445,0.325718636193
1403715310362142976.0000000000,0.4115196331,-1.1203295519,1.1646306645,0.4997015204,0.6404893499,-0.4780626124,0.333957964127
1403715310412143104.0000000000,0.4194562509,-1.1419923936,1.1667016811,0.4943487514,0.6380417886,-0.4818519825,0.341087459292
1403715310462142976.0000000000,0.4258053245,-1.1640228907,1.1689240633,0.4887096321,0.6352588737,-0.4871754292,0.346798442897
1403715310512143104.0000000000,0.4304721797,-1.1862117339,1.1708437413,0.4819280263,0.6338836258,-0.4931075564,0.350402431792
1403715310562142976.0000000000,0.4337494822,-1.2081738326,1.1727741441,0.4749005104,0.6332761053,-0.4992622916,0.352374862543
1403715310612143104.0000000000,0.4356262069,-1.2300149575,1.1750777392,0.4676814413,0.6334961498,-0.5051562753,0.353233400507
1403715310662142976.0000000000,0.4367547260,-1.2513525912,1.1775360674,0.4609014761,0.6340331190,-0.5106401197,0.353296619718
1403715310712143104.0000000000,0.4372337260,-1.2721009380,1.1797365326,0.4554121347,0.6342166589,-0.5153967933,0.353178655311
1403715310762142976.0000000000,0.4374294545,-1.2921393143,1.1820414879,0.4511813754,0.6341408400,-0.5192971185,0.353031534305
1403715310812143104.0000000000,0.4378311092,-1.3113572015,1.1843780063,0.4486798098,0.6334803763,-0.5224697672,0.352724231487
1403715310862142976.0000000000,0.4382189653,-1.3299414585,1.1866075235,0.4473662274,0.6322123944,-0.5249247791,0.353022553487
1403715310912143104.0000000000,0.4389470904,-1.3478531648,1.1888952780,0.4467122682,0.6308472705,-0.5268332500,0.353449568512
1403715310962142976.0000000000,0.4397807637,-1.3652399959,1.1915988367,0.4460153750,0.6295225782,-0.5294817981,0.352733092083
1403715311012143104.0000000000,0.4404159231,-1.3821737001,1.1937159676,0.4456562009,0.6281188089,-0.5328715777,0.350578371005
1403715311062142976.0000000000,0.4414479341,-1.3985231711,1.1953806201,0.4459377718,0.6262052415,-0.5370488951,0.347253485894
1403715311112143104.0000000000,0.4431256786,-1.4146650727,1.1966363036,0.4458154743,0.6249167512,-0.5401921195,0.344847924461
1403715311162142976.0000000000,0.4457043010,-1.4306594539,1.1976436744,0.4463120403,0.6233552874,-0.5430236994,0.342577013577
1403715311212143104.0000000000,0.4490966026,-1.4467220213,1.1987621282,0.4477891542,0.6211142123,-0.5458742002,0.340181372521
1403715311262142976.0000000000,0.4533039999,-1.4630220821,1.1991479149,0.4480475761,0.6199773723,-0.5477429189,0.338908722556
1403715311312143104.0000000000,0.4584479490,-1.4796086307,1.1998849748,0.4488034330,0.6186633826,-0.5498423454,0.336904278267
1403715311362142976.0000000000,0.4646389200,-1.4967283194,1.2007289165,0.4485930904,0.6181094996,-0.5516067731,0.335313068013
1403715311412143104.0000000000,0.4723486765,-1.5144464472,1.2022033624,0.4470163312,0.6185835638,-0.5519262060,0.336018209876
1403715311462142976.0000000000,0.4812196121,-1.5328093143,1.2039034136,0.4443510452,0.6200644230,-0.5509542656,0.338410486315
1403715311512143104.0000000000,0.4912091156,-1.5519458904,1.2055342620,0.4409797366,0.6218180214,-0.5494121840,0.342089859826
1403715311562142976.0000000000,0.5021308238,-1.5710919415,1.2075473581,0.4388538325,0.6227785792,-0.5479607522,0.345388432094
1403715311612143104.0000000000,0.5141307330,-1.5901255349,1.2101377966,0.4377723427,0.6230346092,-0.5467630862,0.348185840016
1403715311662142976.0000000000,0.5269488114,-1.6088292568,1.2127062977,0.4365874426,0.6232113761,-0.5459921995,0.350558844964
1403715311712143104.0000000000,0.5404463360,-1.6270435424,1.2153629076,0.4372677908,0.6220726592,-0.5464906864,0.350956429512
1403715311762142976.0000000000,0.5546414633,-1.6448721387,1.2180089862,0.4381448536,0.6208560532,-0.5471445815,0.350998084711
1403715311812143104.0000000000,0.5698805024,-1.6625667462,1.2206423385,0.4390534267,0.6192319627,-0.5483501333,0.350850390158
1403715311862142976.0000000000,0.5859389792,-1.6802395884,1.2235007641,0.4408543666,0.6166365019,-0.5504076095,0.349940445453
1403715311912143104.0000000000,0.6027178791,-1.6976863204,1.2264818071,0.4417614797,0.6146919646,-0.5512640612,0.350868235242
1403715311962142976.0000000000,0.6200673127,-1.7152486297,1.2290672383,0.4406191471,0.6140332832,-0.5518227504,0.352575589817
1403715312012143104.0000000000,0.6384733164,-1.7327398429,1.2312866211,0.4382338111,0.6143083762,-0.5516517360,0.355326199318
1403715312062142976.0000000000,0.6575970837,-1.7501178922,1.2333216972,0.4354247797,0.6149400426,-0.5512387302,0.358315318598
1403715312112143104.0000000000,0.6773558558,-1.7672501637,1.2356302297,0.4342903627,0.6143574287,-0.5509342059,0.361148627959
1403715312162142976.0000000000,0.6972361668,-1.7839726718,1.2380375860,0.4328131640,0.6140631891,-0.5505177240,0.364045876776
1403715312212143104.0000000000,0.7175080537,-1.8000077469,1.2407108454,0.4315241173,0.6136993695,-0.5506912535,0.36592234614
1403715312262142976.0000000000,0.7380578953,-1.8155110308,1.2436304083,0.4307323599,0.6129233795,-0.5515592163,0.366847374259
1403715312312143104.0000000000,0.7587232397,-1.8303960237,1.2468037037,0.4314444918,0.6112114871,-0.5531736886,0.366435586137
1403715312362142976.0000000000,0.7795360146,-1.8448087277,1.2494826394,0.4319821204,0.6096974305,-0.5551471602,0.365338365622
1403715312412143104.0000000000,0.8007606053,-1.8590768396,1.2520055963,0.4329647438,0.6079717210,-0.5566920005,0.364699785732
1403715312462142976.0000000000,0.8224837592,-1.8731904572,1.2542718505,0.4343755824,0.6059854020,-0.5580971145,0.364180115964
1403715312512143104.0000000000,0.8443655686,-1.8871853833,1.2560292607,0.4364117730,0.6039898796,-0.5583426880,0.364684017254
1403715312562142976.0000000000,0.8665998848,-1.9013509817,1.2566375931,0.4367722439,0.6034213878,-0.5575924166,0.36633773035
1403715312612143104.0000000000,0.8889626748,-1.9157073854,1.2565891138,0.4376430660,0.6027595848,-0.5554059788,0.369693965818
1403715312662142976.0000000000,0.9114214095,-1.9300925097,1.2559098282,0.4388052472,0.6021910587,-0.5521408559,0.374107416437
1403715312712143104.0000000000,0.9336137059,-1.9442034621,1.2546360394,0.4406289628,0.6013196802,-0.5490395907,0.377910422308
1403715312762142976.0000000000,0.9552427857,-1.9580849378,1.2523260370,0.4414967475,0.6014995281,-0.5456298835,0.381532396877
1403715312812143104.0000000000,0.9763587637,-1.9715030953,1.2494204955,0.4417250784,0.6025727639,-0.5416249434,0.385262819397
1403715312862142976.0000000000,0.9965918475,-1.9840465296,1.2472101157,0.4439049919,0.6027038286,-0.5368714762,0.389185651377
1403715312912143104.0000000000,1.0155816973,-1.9958612898,1.2463836371,0.4467049618,0.6026537341,-0.5324545773,0.392116407418
1403715312962142976.0000000000,1.0330296867,-2.0068954223,1.2481461576,0.4492218534,0.6030064637,-0.5281231492,0.394548945611
1403715313012143104.0000000000,1.0482211944,-2.0173219213,1.2526056370,0.4513009737,0.6036494797,-0.5245348737,0.395977149655
1403715313062142976.0000000000,1.0616411469,-2.0268436198,1.2593336098,0.4520549043,0.6052788192,-0.5214946618,0.396644970033
1403715313112143104.0000000000,1.0727417528,-2.0355491673,1.2682800471,0.4516519401,0.6077224916,-0.5192997159,0.396247023069
1403715313162142976.0000000000,1.0822772710,-2.0432562093,1.2793110363,0.4521692933,0.6093804323,-0.5175177278,0.395441298243
1403715313212143104.0000000000,1.0902048013,-2.0497559480,1.2909675437,0.4533332947,0.6104885918,-0.5173631761,0.392591323305
1403715313262142976.0000000000,1.0960781566,-2.0553583871,1.3022263125,0.4541654055,0.6118065710,-0.5182853475,0.388338515493
1403715313312143104.0000000000,1.0998708619,-2.0603886451,1.3123324623,0.4545634259,0.6132906509,-0.5195748424,0.38378203772
1403715313362142976.0000000000,1.1026729886,-2.0648097610,1.3218286030,0.4540054479,0.6150360669,-0.5209797578,0.379723296246
1403715313412143104.0000000000,1.1044921806,-2.0688700487,1.3309508840,0.4525765701,0.6171210719,-0.5221667935,0.376401209574
1403715313462142976.0000000000,1.1056970909,-2.0729279049,1.3395384886,0.4512325129,0.6178150255,-0.5242158673,0.374020772252
1403715313512143104.0000000000,1.1062342419,-2.0772503357,1.3481357959,0.4491755837,0.6175318408,-0.5259159578,0.374577263004
1403715313562142976.0000000000,1.1063121415,-2.0815418440,1.3567669743,0.4464323931,0.6167775093,-0.5283258213,0.375706599544
1403715313612143104.0000000000,1.1060734925,-2.0854532983,1.3653980146,0.4425518510,0.6164464573,-0.5303121325,0.37803527146
1403715313662142976.0000000000,1.1054014027,-2.0889063461,1.3740326585,0.4393220307,0.6157263380,-0.5316974691,0.381018413471
1403715313712143104.0000000000,1.1039732724,-2.0917767441,1.3832552533,0.4369992528,0.6147884835,-0.5329402686,0.383459833199
1403715313762142976.0000000000,1.1020310571,-2.0939300612,1.3931051715,0.4356147515,0.6134957097,-0.5350775957,0.384128583968
1403715313812143104.0000000000,1.0996496845,-2.0950323774,1.4034572392,0.4348493584,0.6119573071,-0.5367994184,0.385046327314
1403715313862142976.0000000000,1.0968894305,-2.0953909831,1.4137102514,0.4339167520,0.6106300053,-0.5384412042,0.385912319801
1403715313912143104.0000000000,1.0938658406,-2.0948028573,1.4242639937,0.4345692075,0.6086639941,-0.5404388823,0.385491323824
1403715313962142976.0000000000,1.0902437957,-2.0934600435,1.4345253851,0.4363239646,0.6062845050,-0.5427070703,0.384069697811
1403715314012143104.0000000000,1.0863248196,-2.0918667655,1.4431177555,0.4362270925,0.6045623056,-0.5455667792,0.382841000749
1403715314062142976.0000000000,1.0821516153,-2.0905924084,1.4504541212,0.4337255233,0.6031468286,-0.5483325552,0.383962866058
1403715314112143104.0000000000,1.0778878073,-2.0896017706,1.4566156770,0.4288640464,0.6012726933,-0.5514215262,0.387918907022
1403715314162142976.0000000000,1.0736711053,-2.0885938136,1.4620340339,0.4233093834,0.5976880707,-0.5560415200,0.39293251854
1403715314212143104.0000000000,1.0693057923,-2.0874613866,1.4663905524,0.4159484202,0.5939835395,-0.5615991890,0.39846808825
1403715314262142976.0000000000,1.0650808106,-2.0857743150,1.4708931156,0.4092037414,0.5889205919,-0.5673755278,0.404734289185
1403715314312143104.0000000000,1.0606049594,-2.0832890283,1.4745332678,0.4018834493,0.5837172803,-0.5745883300,0.409404544343
1403715314362142976.0000000000,1.0562892526,-2.0797675570,1.4776673670,0.3951947888,0.5779515361,-0.5814477678,0.414380977076
1403715314412143104.0000000000,1.0519021534,-2.0747852094,1.4800461005,0.3905562499,0.5715910391,-0.5883859714,0.41779354751
1403715314462142976.0000000000,1.0475737924,-2.0684922052,1.4816356620,0.3853023770,0.5668041618,-0.5945327581,0.420482960385
1403715314512143104.0000000000,1.0440407892,-2.0608271749,1.4836983743,0.3818782259,0.5617604203,-0.5999801592,0.422632297965
1403715314562142976.0000000000,1.0411925226,-2.0520341025,1.4857041399,0.3796567780,0.5569017668,-0.6057966170,0.42276661644
1403715314612143104.0000000000,1.0386629706,-2.0423249768,1.4873028906,0.3787670364,0.5520928564,-0.6105074815,0.423095290777
1403715314662142976.0000000000,1.0362797795,-2.0319115122,1.4883887063,0.3780556195,0.5480422414,-0.6137467932,0.424309467411
1403715314712143104.0000000000,1.0341560289,-2.0206545298,1.4888138545,0.3771254266,0.5449807968,-0.6163227546,0.425345278364
1403715314762142976.0000000000,1.0322953883,-2.0088035706,1.4889808214,0.3761082984,0.5426292400,-0.6177936266,0.427114844941
1403715314812143104.0000000000,1.0309063365,-1.9963708377,1.4895103966,0.3763111788,0.5401404262,-0.6182200874,0.429467274956
1403715314862142976.0000000000,1.0296837766,-1.9835153237,1.4898669614,0.3751403650,0.5390784129,-0.6183410841,0.431646238194
1403715314912143104.0000000000,1.0285473600,-1.9699023798,1.4902158154,0.3749936768,0.5377851040,-0.6185875845,0.433031551395
1403715314962142976.0000000000,1.0273464457,-1.9555032875,1.4907516786,0.3758418410,0.5363794264,-0.6188450151,0.433671383406
1403715315012143104.0000000000,1.0265822351,-1.9401690208,1.4911089838,0.3773238514,0.5351270911,-0.6189967972,0.433714966866
1403715315062142976.0000000000,1.0263056648,-1.9240671670,1.4914129558,0.3803453669,0.5327708969,-0.6189349048,0.434064692055
1403715315112143104.0000000000,1.0262044350,-1.9076397197,1.4907242084,0.3815958614,0.5320136424,-0.6187585272,0.434147403332
1403715315162142976.0000000000,1.0259726938,-1.8909268258,1.4899166503,0.3821679705,0.5318177217,-0.6192348379,0.433204072884
1403715315212143104.0000000000,1.0255373768,-1.8740181270,1.4891365311,0.3825695487,0.5319930793,-0.6194696998,0.432297577007
1403715315262142976.0000000000,1.0249828150,-1.8571254428,1.4886712063,0.3826034532,0.5318429949,-0.6196178574,0.432239906903
1403715315312143104.0000000000,1.0241273213,-1.8405726388,1.4879981197,0.3815984304,0.5308379228,-0.6207107407,0.432795464409
1403715315362142976.0000000000,1.0234778421,-1.8242797984,1.4879436970,0.3800101455,0.5285293063,-0.6223416690,0.434672185324
1403715315412143104.0000000000,1.0227199289,-1.8079044976,1.4880607972,0.3782479529,0.5252116855,-0.6252090441,0.436113314206
1403715315462142976.0000000000,1.0220686493,-1.7914830090,1.4880867423,0.3761338374,0.5208775213,-0.6289185842,0.437802876476
1403715315512143104.0000000000,1.0212054329,-1.7752094132,1.4884897146,0.3740031826,0.5158576713,-0.6328164833,0.439949748137
1403715315562142976.0000000000,1.0203492419,-1.7590501133,1.4891747765,0.3720614602,0.5105773493,-0.6367010872,0.442145638656
1403715315612143104.0000000000,1.0185899995,-1.7430493053,1.4898529680,0.3696382155,0.5050785246,-0.6408867509,0.444440599141
1403715315662142976.0000000000,1.0167031047,-1.7274250049,1.4909654214,0.3670350026,0.4990234300,-0.6451161630,0.447309802557
1403715315712143104.0000000000,1.0147270824,-1.7118991602,1.4923007736,0.3667056601,0.4906011997,-0.6507972159,0.448665137384
1403715315762142976.0000000000,1.0123299695,-1.6967321453,1.4937861473,0.3665315989,0.4814523791,-0.6572395965,0.44932650316
1403715315812143104.0000000000,1.0093901480,-1.6824057352,1.4948472115,0.3653676936,0.4723932247,-0.6640606731,0.449860547329
1403715315862142976.0000000000,1.0061892073,-1.6694094746,1.4955640629,0.3621539328,0.4641354874,-0.6704229569,0.451614699965
1403715315912143104.0000000000,1.0024167664,-1.6576066474,1.4958634055,0.3569851566,0.4569105773,-0.6762685312,0.454373410349
1403715315962142976.0000000000,0.9980457081,-1.6466919170,1.4959200129,0.3509909298,0.4498467999,-0.6812120601,0.458686552015
1403715316012143104.0000000000,0.9928816322,-1.6367166168,1.4948482780,0.3440667674,0.4431419912,-0.6865682818,0.462457813903
1403715316062142976.0000000000,0.9872359624,-1.6276836540,1.4929094764,0.3361534442,0.4369622872,-0.6908862531,0.467697559057
1403715316112143104.0000000000,0.9814722047,-1.6195276679,1.4899139833,0.3270800088,0.4313440238,-0.6951207030,0.473041445564
1403715316162142976.0000000000,0.9755335928,-1.6122581513,1.4855742792,0.3172784970,0.4258217417,-0.6994785209,0.478267705795
1403715316212143104.0000000000,0.9693734447,-1.6055837533,1.4803598999,0.3068703474,0.4204357773,-0.7042006781,0.482872397292
1403715316262142976.0000000000,0.9629854511,-1.5994187839,1.4742947316,0.2941267079,0.4160736354,-0.7098019679,0.486367531823
1403715316312143104.0000000000,0.9570031326,-1.5934792213,1.4680459728,0.2815343294,0.4110668121,-0.7163033218,0.488540733762
1403715316362142976.0000000000,0.9515336070,-1.5872419303,1.4603401467,0.2683816268,0.4074760672,-0.7226743295,0.48956753421
1403715316412143104.0000000000,0.9471301650,-1.5804246353,1.4524565713,0.2568357242,0.4040207947,-0.7283103098,0.490272068237
1403715316462142976.0000000000,0.9445176174,-1.5729388930,1.4447743578,0.2480402504,0.3999039927,-0.7326469380,0.491712614334
1403715316512143104.0000000000,0.9441389984,-1.5647310767,1.4370981986,0.2430340378,0.3948406388,-0.7361896049,0.493011350805
1403715316562142976.0000000000,0.9457882219,-1.5561835447,1.4294106763,0.2400840856,0.3892989502,-0.7383823820,0.495577861814
1403715316612143104.0000000000,0.9494278501,-1.5472191854,1.4215733052,0.2394948936,0.3833564369,-0.7398640348,0.498278283927
1403715316662142976.0000000000,0.9548151457,-1.5380067151,1.4135376946,0.2399833334,0.3776998885,-0.7400255111,0.502108590719
1403715316712143104.0000000000,0.9617034550,-1.5285110606,1.4048945726,0.2407854427,0.3715398790,-0.7405590718,0.505522254729
1403715316762142976.0000000000,0.9695771527,-1.5189536073,1.3955387280,0.2405536653,0.3652424146,-0.7412424675,0.50920675275
1403715316812143104.0000000000,0.9783362339,-1.5093412200,1.3854687884,0.2392258761,0.3590222094,-0.7423286101,0.512661943199
1403715316862142976.0000000000,0.9879433958,-1.4997506997,1.3749387167,0.2368833267,0.3520641014,-0.7438278348,0.516388720118
1403715316912143104.0000000000,0.9985248807,-1.4901355609,1.3641788973,0.2342205994,0.3440130906,-0.7458730026,0.520066503768
1403715316962142976.0000000000,1.0096192624,-1.4805450969,1.3535986225,0.2299414313,0.3355302840,-0.7473870086,0.525318023695
1403715317012143104.0000000000,1.0206899576,-1.4706425394,1.3434043691,0.2264136971,0.3251700330,-0.7491570606,0.530815397303
1403715317062142976.0000000000,1.0317869400,-1.4599488374,1.3327597747,0.2220579009,0.3145187772,-0.7527443879,0.53398887058
1403715317112143104.0000000000,1.0426186934,-1.4488802293,1.3220462216,0.2157568637,0.3041497730,-0.7574158431,0.535969338607
1403715317162142976.0000000000,1.0533243407,-1.4375720765,1.3116635049,0.2084296825,0.2936265152,-0.7627377588,0.537188652397
1403715317212143104.0000000000,1.0639114060,-1.4260438856,1.3015924832,0.2004022856,0.2828963975,-0.7681168504,0.538335449664
1403715317262142976.0000000000,1.0746272461,-1.4145275566,1.2920056580,0.1912634411,0.2726272877,-0.7726886216,0.5404118357
1403715317312143104.0000000000,1.0855554959,-1.4029494756,1.2828268679,0.1824680800,0.2615606546,-0.7771406781,0.542534598179
1403715317362142976.0000000000,1.0966341372,-1.3909181456,1.2742812954,0.1746936601,0.2493050169,-0.7817991375,0.544168395227
1403715317412143104.0000000000,1.1078985056,-1.3785506130,1.2663975091,0.1682579331,0.2358252560,-0.7861533316,0.54592916742
1403715317462142976.0000000000,1.1192559543,-1.3661770612,1.2587545054,0.1613584138,0.2229897808,-0.7904315090,0.547226689287
1403715317512143104.0000000000,1.1306698430,-1.3538621726,1.2515065339,0.1543018144,0.2104860109,-0.7941280809,0.548859891424
1403715317562142976.0000000000,1.1420674111,-1.3419096169,1.2444367580,0.1467760395,0.1984203265,-0.7969317872,0.551349158661
1403715317612143104.0000000000,1.1536227803,-1.3301816614,1.2376263481,0.1397542156,0.1863285255,-0.7995833882,0.553549315911
1403715317662142976.0000000000,1.1652100625,-1.3186746901,1.2312054324,0.1338991314,0.1736616914,-0.8020858134,0.555491662839
1403715317712143104.0000000000,1.1765060172,-1.3074417055,1.2249340150,0.1275490014,0.1614758021,-0.8044396842,0.557255428009
1403715317762142976.0000000000,1.1875346623,-1.2964105894,1.2189633582,0.1225640196,0.1485999136,-0.8069482045,0.558328507209
1403715317812143104.0000000000,1.1983105727,-1.2855981593,1.2135433140,0.1206202464,0.1338955945,-0.8096112883,0.55861640488
1403715317862142976.0000000000,1.2083399589,-1.2753601004,1.2081311569,0.1182824755,0.1192536272,-0.8125952709,0.558101025059
1403715317912143104.0000000000,1.2173194293,-1.2657072471,1.2027310249,0.1139496724,0.1067741112,-0.8146593198,0.558520325576
1403715317962142976.0000000000,1.2249123275,-1.2566548284,1.1972489226,0.1082282407,0.0956234000,-0.8164565137,0.55905417854
1403715318012143104.0000000000,1.2312693618,-1.2480648857,1.1915580251,0.1021993870,0.0852181683,-0.8180413939,0.559554668433
1403715318062142976.0000000000,1.2366457958,-1.2398994175,1.1860846159,0.0978969730,0.0756862726,-0.8186651109,0.560780890427
1403715318112143104.0000000000,1.2408408705,-1.2324283430,1.1807326060,0.0948353588,0.0672803320,-0.8193927494,0.561315538612
1403715318162142976.0000000000,1.2436367404,-1.2257294116,1.1754924715,0.0911792839,0.0608508188,-0.8197011951,0.562204114825
1403715318212143104.0000000000,1.2450802780,-1.2198307310,1.1699147003,0.0870138767,0.0563669617,-0.8203072912,0.562447596545
1403715318262142976.0000000000,1.2452806937,-1.2144841319,1.1644445247,0.0840253457,0.0523243362,-0.8205643794,0.562917404614
1403715318312143104.0000000000,1.2438146847,-1.2099687645,1.1586407142,0.0800536398,0.0492059594,-0.8210766705,0.563030451611
1403715318362142976.0000000000,1.2408491341,-1.2063167515,1.1531087249,0.0757725429,0.0460193947,-0.8213134125,0.563546817426
1403715318412143104.0000000000,1.2364446620,-1.2031475078,1.1474327142,0.0698458696,0.0437974606,-0.8218438796,0.563716218104
1403715318462142976.0000000000,1.2305122392,-1.2004805282,1.1412739849,0.0612470903,0.0424692631,-0.8224880963,0.56387807826
1403715318512143104.0000000000,1.2237077002,-1.1982288682,1.1348107672,0.0518015998,0.0414217771,-0.8234075932,0.563560791829
1403715318562142976.0000000000,1.2164519581,-1.1964644338,1.1282675394,0.0431138807,0.0390462048,-0.8251792502,0.561868127015
1403715318612143104.0000000000,1.2090725201,-1.1952932370,1.1214997207,0.0349849251,0.0357325870,-0.8283054626,0.558040587957
1403715318662142976.0000000000,1.2018167386,-1.1949144511,1.1146246663,0.0276086632,0.0311393699,-0.8321178819,0.553035199575
1403715318712143104.0000000000,1.1949129452,-1.1954296539,1.1074488875,0.0211805403,0.0256050990,-0.8367474461,0.546579797521
1403715318762142976.0000000000,1.1885201585,-1.1977164846,1.1008058437,0.0165023687,0.0179997885,-0.8398581852,0.542256312216
1403715318812143104.0000000000,1.1821734877,-1.2021627216,1.0940366486,0.0097526752,0.0110985403,-0.8423724819,0.538693149622
1403715318862142976.0000000000,1.1763153764,-1.2090263882,1.0880068145,0.0040177728,0.0033544006,-0.8429505483,0.537965592375
1403715318912143104.0000000000,1.1709174227,-1.2180613198,1.0822196676,0.0017787199,0.0035641600,0.8424327443,-0.538786789282
1403715318962142976.0000000000,1.1660832446,-1.2295363533,1.0768562036,0.0072905112,0.0098329205,0.8411740816,-0.540625865629
1403715319012143104.0000000000,1.1616399771,-1.2430052531,1.0717660902,0.0125822187,0.0169720710,0.8393723522,-0.543146104645
1403715319062142976.0000000000,1.1574692940,-1.2583168371,1.0668097897,0.0189950808,0.0238696829,0.8371516412,-0.546119542574
1403715319112143104.0000000000,1.1537637939,-1.2748455865,1.0621012730,0.0263251139,0.0302467702,0.8342213390,-0.549969889077
1403715319162142976.0000000000,1.1505722813,-1.2927071091,1.0578089915,0.0341390744,0.0366392854,0.8312217362,-0.553680875199
1403715319212143104.0000000000,1.1481753706,-1.3119148917,1.0540210771,0.0414423094,0.0440366044,0.8285100292,-0.556699599356
1403715319262142976.0000000000,1.1466522824,-1.3321905944,1.0503866508,0.0486858694,0.0518674130,0.8266622482,-0.558183648019
1403715319312143104.0000000000,1.1460494223,-1.3534673611,1.0471084198,0.0563607684,0.0594064703,0.8248242497,-0.559427646888
1403715319362142976.0000000000,1.1464007418,-1.3754997262,1.0439059438,0.0641597170,0.0673406253,0.8230895389,-0.56024314523
1403715319412143104.0000000000,1.1482132578,-1.3984197822,1.0409403557,0.0708610219,0.0757390369,0.8210301480,-0.561383834706
1403715319462142976.0000000000,1.1513054876,-1.4218311214,1.0381157309,0.0754216307,0.0853706883,0.8188640801,-0.562570032504
1403715319512143104.0000000000,1.1551297937,-1.4455031900,1.0351258286,0.0799422782,0.0955891639,0.8167189261,-0.563420038339
1403715319562142976.0000000000,1.1598129016,-1.4697565787,1.0320481230,0.0852823309,0.1049334895,0.8149619624,-0.56351831082
1403715319612143104.0000000000,1.1657226584,-1.4943817556,1.0303071714,0.0892345066,0.1140554079,0.8130266966,-0.563929213103
