#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1520530771880117010,0.1035774082,-0.0649827903,0.0247160814,0.1516308308,1.5157063661,11.8360775078
1520530771885133010,0.1183917251,-0.0722535819,0.0216569627,0.2815081438,1.7063595782,11.8660053235
1520530771890150010,0.1369771475,-0.0801136784,0.0215624019,0.4149931599,1.8910168071,11.8807959994
1520530771895165010,0.1530503617,-0.0917824260,0.0287483474,0.5376550666,2.0636834748,11.9212708811
1520530771900179010,0.1721414043,-0.1022866393,0.0367492222,0.6663298119,2.2567350613,11.8965872974
1520530771905196010,0.1892265374,-0.1119284131,0.0488186885,0.7986122603,2.3634482564,11.8591692074
1520530771910213010,0.2058174232,-0.1186711072,0.0663222370,0.8755765940,2.4018147557,11.8153833386
1520530771915227010,0.2173836575,-0.1224931839,0.0806108001,0.9104510576,2.4090068821,11.7243896475
1520530771920244010,0.2299585607,-0.1245702018,0.0962635643,0.9188690316,2.3982139627,11.6418060155
1520530771925260010,0.2375142617,-0.1219884933,0.1125023242,0.8791842971,2.2950909771,11.5376998896
1520530771930275010,0.2402949832,-0.1173587657,0.1249778708,0.8022199635,2.1895726141,11.3897974889
1520530771935290010,0.2398065342,-0.1136008294,0.1361000861,0.7240530621,2.0648680979,11.2558712302
1520530771940305010,0.2355523469,-0.1054663177,0.1445571895,0.5508833115,1.8934045044,11.0508623500
1520530771945321010,0.2257688914,-0.0941119884,0.1468264592,0.4077777536,1.7291334119,10.8502024031
1520530771950339010,0.2139736810,-0.0839247132,0.1493611163,0.2742927375,1.5948400808,10.6784731812
1520530771955354010,0.1999193803,-0.0705272669,0.1497600606,0.1215666379,1.4557516865,10.4348829924
1520530771960370010,0.1828448402,-0.0568228636,0.1439442731,-0.0251466230,1.3454421940,10.2237462449
1520530771965384010,0.1620025309,-0.0428329232,0.1397609849,-0.1550239360,1.2567159180,10.0647210564
1520530771970401010,0.1421599166,-0.0332148138,0.1360835753,-0.2764832750,1.2099589011,9.8137636333
1520530771975417010,0.1218212635,-0.0174719987,0.1302894168,-0.4219939683,1.1356235277,9.6676601619
1520530771980433010,0.1050027346,0.0014854373,0.1215371732,-0.5194019531,1.0373015995,9.5466790421
1520530771985448010,0.0841628912,0.0181014806,0.1160211633,-0.5614918230,0.9761487160,9.4553389830
1520530771990464010,0.0618178893,0.0347081920,0.1137545045,-0.6528869692,0.9425799023,9.2889125794
1520530771995480010,0.0384668611,0.0524880604,0.1085226000,-0.7514975217,0.8946219654,9.2015962271
1520530772000495010,0.0178748431,0.0673595371,0.1016400554,-0.7695360374,0.8058869790,9.0972653781
1520530772005513010,-0.0042245367,0.0793020092,0.1001489981,-0.8032079333,0.7843050739,9.0220748108
1520530772010527010,-0.0255717803,0.0897871257,0.0989159712,-0.8729568607,0.7891070678,8.9867225641
1520530772015542010,-0.0449090683,0.1017379651,0.0947143211,-0.9078313243,0.7771183797,8.9196693548
1520530772020560010,-0.0670105965,0.1148583587,0.0886328760,-0.9198570015,0.7855132993,8.8605088784
1520530772025575010,-0.0881127354,0.1241933325,0.0817090261,-0.9210595692,0.8262841674,8.8616429698
1520530772030591010,-0.1054396721,0.1379012795,0.0745409759,-0.9030210535,0.8526638518,8.8172801983
1520530772035606010,-0.1240251689,0.1507374943,0.0662864064,-0.8392849647,0.8850356792,8.8375468493
1520530772040622010,-0.1406001457,0.1626959726,0.0596447092,-0.7827642822,0.9401917367,8.8718072407
1520530772045637010,-0.1536594911,0.1726154092,0.0532514622,-0.7647257665,1.0385198465,8.8634007713
1520530772050653010,-0.1699844472,0.1828220367,0.0479486893,-0.6432664275,1.1116579527,8.8795793902
1520530772055670010,-0.1858075152,0.1903969307,0.0461420718,-0.5326301979,1.1800003401,8.8703008650
1520530772060686010,-0.1971092390,0.1924190802,0.0510484621,-0.4027528849,1.2447438077,8.8399199757
1520530772065701010,-0.2101764841,0.1874371137,0.0596924079,-0.2776858428,1.2855048415,8.7828799825
1520530772070717010,-0.2232405734,0.1803957879,0.0756255313,-0.2355959728,1.3082852314,8.7464216255
1520530772075733010,-0.2322927337,0.1634336665,0.0971570661,-0.1454033943,1.3322610154,8.6130359487
1520530772080749010,-0.2400908226,0.1435530930,0.1205578577,-0.0564133836,1.3202626803,8.5319935351
1520530772085765010,-0.2436207127,0.1172477082,0.1498538168,0.0397920335,1.3226534683,8.4682990184
1520530772090780010,-0.2496685191,0.0871526115,0.1793960889,0.0902998774,1.2710864964,8.4120747778
1520530772095795010,-0.2539593899,0.0553091684,0.2091923013,0.1600488048,1.2219163068,8.3254451748
1520530772100812010,-0.2537278109,0.0208362956,0.2422066557,0.1588462370,1.0960066560,8.2883910540
1520530772105828010,-0.2517392493,-0.0142142864,0.2735900215,0.1756821850,1.0120655151,8.2267154074
1520530772110844010,-0.2505051056,-0.0472145457,0.3009321607,0.1768847527,0.9161341876,8.2326079692
1520530772115858010,-0.2487675291,-0.0799246804,0.3288166812,0.1552385339,0.8345943247,8.2003581446
1520530772120875010,-0.2425041901,-0.1079577787,0.3518585440,0.1492256953,0.7326678570,8.1947053439
1520530772125891010,-0.2349793310,-0.1283969047,0.3684627719,0.1937207007,0.6499237023,8.1443807512
1520530772130907010,-0.2292106626,-0.1476755523,0.3867024345,0.2514439509,0.5779707813,8.1415647810
1520530772135922010,-0.2181633034,-0.1631517502,0.4003619159,0.2779004406,0.5060202953,8.1541610136
1520530772140938010,-0.2071052023,-0.1681264502,0.4097726939,0.2610644926,0.4640516917,8.1380957959
1520530772145953010,-0.1957947478,-0.1728118525,0.4199968661,0.2514439509,0.4136885432,8.0847799267
1520530772150970010,-0.1794564153,-0.1725257233,0.4242974865,0.2610644926,0.3729170196,8.1033203470
1520530772155985010,-0.1656269781,-0.1687417790,0.4278178135,0.3079646335,0.3621211030,8.1540087079
1520530772161001010,-0.1530481388,-0.1602947176,0.4308349516,0.3813212639,0.3789033557,8.1556026166
1520530772166017010,-0.1394607601,-0.1492240733,0.4335996848,0.4161957276,0.4004851672,8.1808092888
1520530772171034010,-0.1276293525,-0.1369936791,0.4382703986,0.4522727590,0.4100754808,8.2629610032
1520530772176049010,-0.1117750074,-0.1230126740,0.4426764375,0.4943626290,0.3968816580,8.3009149394
1520530772181065010,-0.0994380540,-0.1084502782,0.4470934566,0.5256293895,0.4016757845,8.3250109536
1520530772186080010,-0.0923778507,-0.0944770896,0.4531391062,0.5677192594,0.4292527362,8.3024936467
1520530772191097010,-0.0818080809,-0.0845717080,0.4553594559,0.5917706137,0.4700216374,8.4137856077
1520530772196111010,-0.0724924804,-0.0755526271,0.4619042042,0.6218348065,0.4676210150,8.4448732067
1520530772201127010,-0.0644306925,-0.0653721426,0.4698129081,0.6567092702,0.4951985286,8.4491554411
1520530772206143010,-0.0563704453,-0.0566500376,0.4782515882,0.6386707545,0.4916025123,8.5701974962
1520530772211158010,-0.0533399618,-0.0520151125,0.4888328469,0.6771529213,0.4772098301,8.6174848686
1520530772216174010,-0.0470358661,-0.0438888490,0.5018696282,0.6603169733,0.4892025455,8.7199057139
1520530772221191010,-0.0442553132,-0.0366242773,0.5097659023,0.7120273850,0.4903976586,8.7949405842
1520530772226207010,-0.0432323624,-0.0305361310,0.5214441938,0.7012042756,0.4700131143,8.8369029908
1520530772231222010,-0.0432153126,-0.0256168303,0.5341976433,0.6843683276,0.4868023915,8.9207248556
1520530772236237010,-0.0434509220,-0.0204004160,0.5447894155,0.7036094110,0.4556232419,9.0007559103
1520530772241254010,-0.0421761039,-0.0151921523,0.5586249381,0.6687349473,0.4748122048,9.1440203539
1520530772246269010,-0.0411587828,-0.0125977065,0.5691943689,0.6386707545,0.4951999335,9.2198324586
1520530772251285010,-0.0441632544,-0.0105868767,0.5794962753,0.6302527805,0.4856074658,9.2791930904
1520530772256302010,-0.0469238563,-0.0117709801,0.5859856184,0.6687349473,0.4832061878,9.4020081264
1520530772261317010,-0.0481738113,-0.0129639625,0.5959892578,0.6254425097,0.5371708786,9.4755919573
1520530772266332010,-0.0504287381,-0.0126945885,0.6038415124,0.6001885877,0.5935324454,9.5896729120
1520530772271349010,-0.0562055454,-0.0156340081,0.6124874848,0.5845552074,0.5515637481,9.7142154077
1520530772276365010,-0.0594622411,-0.0147910001,0.6235926032,0.5881629106,0.5395720629,9.8234335176
1520530772281380010,-0.0627229787,-0.0148126761,0.6311739557,0.5532884469,0.5407739195,9.8981490080
1520530772286396010,-0.0659839868,-0.0174677393,0.6427934889,0.5352499312,0.5311822010,10.0133861900
1520530772291413010,-0.0725045329,-0.0148798894,0.6547296509,0.4967677644,0.5743542533,10.1310951950
1520530772296427010,-0.0790274076,-0.0128697095,0.6647675454,0.4847420873,0.5779526112,10.2578824286
1520530772301444010,-0.0880720602,-0.0137583339,0.6688358666,0.4318291079,0.5947446982,10.4001626427
1520530772306460010,-0.0973757074,-0.0190119973,0.6707069411,0.3680930191,0.6043427856,10.4972316042
1520530772311475010,-0.1051706364,-0.0230973465,0.6717724699,0.3668904514,0.5803600707,10.5635089014
1520530772316489010,-0.1154839169,-0.0295074722,0.6701194223,0.3680930191,0.6175333302,10.6564324632
1520530772321507010,-0.1293213595,-0.0385334243,0.6654768962,0.3067620657,0.6523131791,10.7336970112
1520530772326523010,-0.1414039757,-0.0498861212,0.6594605889,0.2490388155,0.7002832918,10.8202107329
1520530772331538010,-0.1517254302,-0.0589034106,0.6521060697,0.2466336801,0.7218680067,10.8945903080
1520530772336554010,-0.1597882217,-0.0667389787,0.6390747786,0.2430259770,0.7722321855,10.9259541977
1520530772341570010,-0.1706120464,-0.0728302364,0.6271441435,0.2189746227,0.7602426544,10.9668750306
1520530772346585010,-0.1794247316,-0.0780450960,0.6146753520,0.1949232684,0.8142058467,11.0112179817
1520530772351601010,-0.1857337043,-0.0873259711,0.5975714900,0.1468205599,0.8369932611,11.0732575961
1520530772356617010,-0.1955554974,-0.0942844327,0.5831974056,0.1516308308,0.8357937461,11.0941305364
1520530772361633010,-0.1978282071,-0.0939560558,0.5691354426,0.1768847527,0.8333934984,11.1798857215
1520530772366648010,-0.1968377250,-0.0953703357,0.5534307984,0.2141643518,0.8357888757,11.1934662536
1520530772371665010,-0.1978589587,-0.0997079896,0.5409542078,0.2189746227,0.8046108501,11.2422598822
1520530772376681010,-0.1991255087,-0.0999678154,0.5290502989,0.2249874613,0.7998138201,11.2212874431
1520530772381697010,-0.1936113458,-0.1034302127,0.5171093345,0.2478362478,0.8237948490,11.2152309405
1520530772386712010,-0.1881058079,-0.1138887525,0.5061971997,0.2322028675,0.8237960666,11.1956266590
1520530772391728010,-0.1793240624,-0.1191083751,0.4980244720,0.1853027267,0.7986177705,11.2611877738
1520530772396743010,-0.1665273850,-0.1278193946,0.4884648702,0.1504282631,0.7518540101,11.2615728246
1520530772401760010,-0.1514700726,-0.1368187272,0.4780872071,0.1540359662,0.7554511504,11.2743177849
1520530772406775010,-0.1341434182,-0.1411593919,0.4693641882,0.1239717734,0.6954964707,11.2514259992
1520530772411792010,-0.1117882860,-0.1460917830,0.4646855772,0.1035281222,0.6487315864,11.2481841576
1520530772416806010,-0.0894293274,-0.1486952831,0.4608363885,0.0686536586,0.6343446175,11.2624833637
1520530772421823010,-0.0637951219,-0.1440077912,0.4551428883,-0.0203363522,0.6283558462,11.2238424901
1520530772426838010,-0.0338812698,-0.1340751609,0.4500225611,-0.1634419100,0.6451549577,11.2670562035
1520530772431854010,-0.0027120174,-0.1226749176,0.4411233732,-0.2500267854,0.6967247394,11.2190386399
1520530772436871010,0.0299698227,-0.1080703106,0.4327869306,-0.1923035351,0.7722660904,11.2009709695
1520530772441886010,0.0641606868,-0.0928838008,0.4249932257,-0.1730624517,0.8717932470,11.2227673685
1520530772446901010,0.1006111664,-0.0814946017,0.4209540627,-0.0960981181,0.9893030142,11.1754178915
1520530772451917010,0.1340499255,-0.0695340130,0.4207125891,-0.0083106751,1.1571758363,11.1941561621
1520530772456934010,0.1672392285,-0.0581650331,0.4237136868,0.1600488048,1.3238432428,11.1586527414
1520530772461949010,0.2011839960,-0.0514841337,0.4364174673,0.2971415240,1.4617337142,11.1130224207
1520530772466964010,0.2308581692,-0.0474441228,0.4553317298,0.4414496496,1.6080176067,11.0766108359
1520530772471981010,0.2560070229,-0.0466191265,0.4772059443,0.6182271034,1.7123290555,10.9678712163
1520530772476996010,0.2816612734,-0.0499009972,0.5093288462,0.7288633330,1.8082516727,10.8981343107
1520530772482012010,0.3020329677,-0.0575578886,0.5422398407,0.7877891509,1.8933860534,10.8451812619
1520530772487028010,0.3153693885,-0.0666846574,0.5789404306,0.8094353698,1.9209645973,10.7415128641
1520530772492044010,0.3279481336,-0.0769699754,0.6129280693,0.8202584792,1.8705998565,10.6449986827
1520530772497058010,0.3367525584,-0.0901677018,0.6458182945,0.7781686092,1.7315028455,10.5758153657
1520530772502076010,0.3385182050,-0.1018966936,0.6733217854,0.7709532029,1.6235807694,10.4830193203
1520530772507091010,0.3370153438,-0.1130361836,0.6978597850,0.7553198227,1.4892782595,10.3763852082
1520530772512106010,0.3322480677,-0.1200873721,0.7186473327,0.6627221088,1.3345963567,10.2891144018
1520530772517122010,0.3239641526,-0.1242180810,0.7364876405,0.6086065617,1.2206822312,10.1944564123
1520530772522138010,0.3111540556,-0.1257069768,0.7465105261,0.5556935823,1.0755903610,10.1381678711
1520530772527155010,0.2965883010,-0.1236955769,0.7549400804,0.5641115563,1.0000438587,9.9987023296
1520530772532170010,0.2810173159,-0.1184647724,0.7579850376,0.4907549258,0.9269020061,9.9100025832
1520530772537185010,0.2621863969,-0.1082824393,0.7613444006,0.4835395195,0.8633481257,9.8160011283
1520530772542201010,0.2443626099,-0.0963499483,0.7641741434,0.4967677644,0.8177797593,9.7880253526
1520530772547216010,0.2225198960,-0.0806201073,0.7629820655,0.4474624882,0.8489612504,9.7315298034
1520530772552233010,0.1984183977,-0.0622665064,0.7610025581,0.4775266810,0.8345692238,9.6766304432
1520530772557249010,0.1770824214,-0.0418670317,0.7571396571,0.5160088478,0.8501550522,9.6262684899
1520530772562265010,0.1549962456,-0.0182604374,0.7524909726,0.5172114155,0.9053154180,9.5878522448
1520530772567280010,0.1291394897,0.0053483223,0.7464965594,0.5376550666,0.9472837406,9.5910987638
1520530772572295010,0.1037822970,0.0272111571,0.7396762365,0.5641115563,0.9964464374,9.5489561273
1520530772577312010,0.0799334696,0.0496580800,0.7325870136,0.5953783168,1.0875786745,9.5183471833
1520530772582328010,0.0553306204,0.0744467103,0.7214587871,0.6470887285,1.1942981448,9.5037940672
1520530772587344010,0.0322333648,0.0977797371,0.7100460990,0.6867734630,1.2398623901,9.4940662138
1520530772592360010,0.0124040485,0.1214032431,0.6994412042,0.7084196819,1.3297962359,9.4635520795
1520530772597374010,-0.0076792050,0.1435719133,0.6880140230,0.7228504944,1.3933495545,9.3912967187
1520530772602391010,-0.0290177609,0.1680777233,0.6741720471,0.7709532029,1.4521036888,9.3628797639
1520530772607407010,-0.0458352313,0.1887878370,0.6638098666,0.8094353698,1.4616938151,9.3055507937
1520530772612423010,-0.0606489483,0.2068864756,0.6496363021,0.7962071249,1.4604957049,9.2208442100
1520530772617438010,-0.0729508217,0.2238191039,0.6359902698,0.8142456406,1.4916719510,9.1334774347
1520530772622454010,-0.0852545456,0.2384162853,0.6239497282,0.7805737446,1.4916745735,9.0187529248
1520530772627471010,-0.0935413538,0.2524424710,0.6081096303,0.7420915778,1.4377162516,8.8971549917
1520530772632486010,-0.0993125784,0.2682172200,0.5925487496,0.7024068433,1.3741648999,8.7442002316
1520530772637502010,-0.1050871039,0.2810759385,0.5777772757,0.6494938639,1.2926274722,8.6785525638
1520530772642517010,-0.1081012549,0.2921925318,0.5610935081,0.5893654783,1.1859086575,8.5293253177
1520530772647532010,-0.1096084911,0.3033126295,0.5433247565,0.5232242541,1.1163636642,8.3731474836
1520530772652550010,-0.1118716938,0.3120977135,0.5268923499,0.4498676236,1.0204381436,8.2728485152
1520530772657564010,-0.1108703404,0.3203064074,0.5085556085,0.3572699097,0.9880685640,8.1761612846
1520530772662581010,-0.1093662599,0.3276367741,0.4918345398,0.2514439509,0.9712888401,8.0586690169
1520530772667596010,-0.1126366887,0.3323304260,0.4797016112,0.2394182738,0.9185275981,7.9786495856
1520530772672612010,-0.1131422619,0.3361451799,0.4697212466,0.1925181330,0.8777604764,7.9210386426
1520530772677628010,-0.1126408835,0.3399545002,0.4619033823,0.1059332577,0.8537844115,7.8533383002
1520530772682644010,-0.1136491876,0.3431841028,0.4527311427,0.0554254137,0.8417969410,7.8468687422
1520530772687660010,-0.1116492527,0.3411706938,0.4432427409,0.0542228460,0.8118185241,7.7934510588
1520530772692675010,-0.1126639824,0.3388603483,0.4353809922,-0.0083106751,0.7518663732,7.7790103173
1520530772697690010,-0.1134304909,0.3350968207,0.4261549318,-0.0467928419,0.7278865619,7.7364089396
1520530772702707010,-0.1167158839,0.3266686993,0.4174390610,-0.0528056804,0.7051033621,7.7388139703
1520530772707722010,-0.1142183224,0.3211596014,0.4076525029,-0.1033135244,0.6547433980,7.7416789828
1520530772712739010,-0.1157455017,0.3127350829,0.3978511815,-0.0792621701,0.5863905207,7.7159443670
1520530772717753010,-0.1137551601,0.3028506495,0.3896554860,-0.1057186598,0.5732020366,7.6952961498
1520530772722770010,-0.1135227655,0.2941325219,0.3809308580,-0.1417956912,0.5144469656,7.6980288870
1520530772727787010,-0.1105246332,0.2859960611,0.3730171800,-0.2055317800,0.4724820148,7.7196087731
1520530772732801010,-0.1060137799,0.2816489184,0.3648590558,-0.2151523217,0.4700844832,7.7104076006
1520530772737817010,-0.1010056020,0.2758559763,0.3526306943,-0.2283805665,0.4796786369,7.7395806003
1520530772742834010,-0.0959916649,0.2726782107,0.3431277996,-0.2608498948,0.4604949189,7.7585096495
1520530772747848010,-0.0887165638,0.2700884709,0.3320018751,-0.2957243585,0.4784847414,7.8029930263
1520530772752865010,-0.0824496139,0.2622395755,0.3259781740,-0.2572421916,0.4796808847,7.8525894852
1520530772757881010,-0.0744200086,0.2570138301,0.3199712136,-0.2740781396,0.4880761789,7.9282845277
1520530772762897010,-0.0648838022,0.2494510433,0.3163785812,-0.2764832750,0.5264488598,8.0375120506
1520530772767911010,-0.0561039150,0.2389690168,0.3146589395,-0.2259754311,0.5084578197,8.1125773354
1520530772772928010,-0.0475699205,0.2305178424,0.3162018768,-0.2572421916,0.4868757272,8.2651435729
1520530772777944010,-0.0385323600,0.2229417470,0.3174800040,-0.2608498948,0.5252485018,8.3662477933
1520530772782960010,-0.0297464981,0.2136106900,0.3211801725,-0.2704704365,0.5372406553,8.4790577039
1520530772787975010,-0.0181952515,0.2042770739,0.3262279365,-0.2620524625,0.5744133528,8.6335046649
1520530772792992010,-0.0068966209,0.1949477299,0.3296528919,-0.2367985405,0.6223770029,8.6948057147
1520530772798006010,0.0006330094,0.1853226108,0.3341648086,-0.2392036759,0.6559531220,8.8586586809
1520530772803023010,0.0129352475,0.1733646441,0.3400028024,-0.2091394831,0.6895267124,8.9931420116
1520530772808039010,0.0209604345,0.1579091176,0.3455515075,-0.1345802849,0.7530753479,9.1724866361
1520530772813054010,0.0309992229,0.1444926137,0.3516531323,-0.1490110975,0.7866524037,9.2876466067
1520530772818069010,0.0407860498,0.1296147181,0.3593673837,-0.1117314984,0.8382125384,9.3860157045
1520530772823086010,0.0495652626,0.1132809628,0.3665312948,-0.0948955504,0.8478043506,9.5438940568
1520530772828102010,0.0578410506,0.0995840401,0.3683052292,-0.0960981181,0.8657915506,9.6612647611
1520530772833117010,0.0683810802,0.0879284235,0.3698199788,-0.0828698733,0.8921716097,9.7540817964
1520530772838134010,0.0748983056,0.0751071505,0.3707922118,-0.1850881289,0.8669976219,9.8364513591
1520530772843149010,0.0864324083,0.0585129594,0.3668563841,-0.2079369154,0.9005753333,9.8970724993
1520530772848164010,0.0952018750,0.0427969379,0.3610385384,-0.2283805665,0.9029752063,9.9751327915
1520530772853181010,0.1022099643,0.0262097158,0.3538645610,-0.2440139468,0.8634047899,10.0682950617
1520530772858197010,0.1112279189,0.0102104210,0.3450680206,-0.2464190822,0.8394221688,10.2101234211
1520530772863212010,0.1182367530,-0.0069646692,0.3397834183,-0.2909140876,0.8130445449,10.3419045004
1520530772868227010,0.1270079800,-0.0212230396,0.3337061421,-0.3762963952,0.8466271266,10.4391607661
1520530772873244010,0.1325120203,-0.0334328002,0.3238628523,-0.3895246401,0.8586195611,10.5961672622
1520530772878260010,0.1372700795,-0.0412786441,0.3164892221,-0.2993320616,0.8765996429,10.6870812153
1520530772883275010,0.1402821096,-0.0409729664,0.3116160184,-0.2969269262,0.8981839832,10.8160347360
1520530772888291010,0.1432935243,-0.0409579447,0.3064700457,-0.2993320616,0.9065781535,10.9985065615
1520530772893308010,0.1483111543,-0.0423917737,0.2986037648,-0.2824961136,0.9533433188,11.1028900424
1520530772898322010,0.1525812194,-0.0406272242,0.2931982511,-0.2464190822,0.9425482452,11.2024937948
1520530772903338010,0.1543451176,-0.0330323265,0.2864891369,-0.2283805665,0.9473434020,11.3243386568
1520530772908353010,0.1576108734,-0.0283441275,0.2773200784,-0.2740781396,0.9917151567,11.4525760183
1520530772913370010,0.1586105488,-0.0236422460,0.2627443025,-0.2560396239,1.0001077348,11.5720930844
1520530772918386010,0.1611187229,-0.0177713219,0.2470924350,-0.2740781396,1.0085031227,11.6547726956
1520530772923402010,0.1628706326,-0.0107220433,0.2265810339,-0.2404062437,1.0192927640,11.7183523475
1520530772928418010,0.1636174724,-0.0060151612,0.2101119034,-0.1959112383,1.0132935965,11.8562202376
1520530772933434010,0.1628511562,-0.0036326617,0.1909223297,-0.2127471863,1.0192906098,11.9725926571
1520530772938449010,0.1615760010,-0.0035712373,0.1679282621,-0.2596473271,1.0132985604,12.0904315404
1520530772943466010,0.1608018125,-0.0058457913,0.1468092977,-0.1971138060,1.0001031455,12.1990772719
1520530772948480010,0.1585147228,-0.0136652548,0.1286268999,-0.1646444777,1.0240834251,12.2533586144
1520530772953497010,0.1569822783,-0.0206088124,0.1099086794,-0.1586316392,1.0144898334,12.3067680658
1520530772958512010,0.1617280784,-0.0316336626,0.0927709430,-0.1021109567,1.0804381547,12.3410179331
1520530772963528010,0.1654725957,-0.0409156985,0.0775422332,-0.0395774356,1.1499834289,12.3380171606
1520530772968543010,0.1717326103,-0.0478634884,0.0615150032,-0.0215389199,1.2147356069,12.3145355613
1520530772973559010,0.1835281031,-0.0510269408,0.0476707726,-0.0768570347,1.3262599746,12.2766144949
1520530772978575010,0.1963374513,-0.0504136554,0.0381823095,-0.0263491907,1.4797460151,12.2585410478
1520530772983591010,0.2111578959,-0.0486311305,0.0276168214,0.0782742003,1.6116433133,12.1644225642
1520530772988607010,0.2297544640,-0.0427713876,0.0184281851,0.1816950236,1.7891080412,12.1109463892
1520530772993624010,0.2501209365,-0.0328490545,0.0157605065,0.2995466595,2.0001475770,12.0375405648
1520530772998638010,0.2710035869,-0.0182884102,0.0220554783,0.3885366702,2.1764142884,11.9551524210
1520530773003654010,0.2906320326,-0.0013942683,0.0272883849,0.4522727590,2.3215053157,11.8858240696
1520530773008670010,0.3122797056,0.0195691182,0.0366068693,0.5448704729,2.4042387931,11.8604370728
1520530773013686010,0.3261432229,0.0422653764,0.0505524409,0.6314553482,2.4605916495,11.7619192577
1520530773018701010,0.3389975381,0.0608767584,0.0663625774,0.6699375151,2.5157491118,11.6580600943
1520530773023717010,0.3435545542,0.0783288228,0.0786621268,0.6555067025,2.4617889167,11.6152538490
1520530773028733010,0.3418216233,0.0914127570,0.0890461768,0.6037962908,2.3970393612,11.5333080900
1520530773033749010,0.3337985219,0.0986658107,0.0996679790,0.5292370926,2.3143044789,11.4771694341
1520530773038765010,0.3199915016,0.1035884376,0.1092005476,0.3981572119,2.2051929093,11.3762830272
1520530773043779010,0.3018974096,0.1015343728,0.1119240490,0.2754953052,2.0577081905,11.2393256411
1520530773048796010,0.2772695559,0.1024047052,0.1098120900,0.1516308308,1.8730502123,11.1233348008
1520530773053812010,0.2491181555,0.1009498673,0.1049834214,-0.0395774356,1.6871983386,11.0161356206
1520530773058828010,0.2156789690,0.0933811710,0.0974124103,-0.2428113791,1.5469147376,10.8404425629
1520530773063843010,0.1819775380,0.0811655210,0.0841248328,-0.4328170777,1.4474008807,10.7192017578
1520530773068859010,0.1442511896,0.0657423374,0.0710908147,-0.5578841199,1.3622716513,10.5566398092
1520530773073875010,0.1060284928,0.0555667921,0.0570155621,-0.6456715629,1.3179102928,10.3692702233
1520530773078891010,0.0708230088,0.0462651250,0.0434824698,-0.7394718445,1.2339777687,10.2575371079
1520530773083906010,0.0338652977,0.0425012600,0.0291832455,-0.7935873916,1.2447742472,10.1720546588
1520530773088923010,-0.0013233873,0.0428028990,0.0203227953,-0.8994133504,1.2639687360,10.0068794088
1520530773093939010,-0.0390283968,0.0434073213,0.0068699552,-1.0052393091,1.2256044846,9.9196239321
1520530773098954010,-0.0752196700,0.0498465807,-0.0089761366,-1.0425189082,1.2771704262,9.8246407031
1520530773103970010,-0.1104081668,0.0548307682,-0.0253763026,-1.0425189082,1.2855644092,9.7246881376
1520530773108986010,-0.1453372299,0.0641785377,-0.0390381300,-1.0725831010,1.3059521379,9.6610429678
1520530773114002010,-0.1780049054,0.0755770831,-0.0564762389,-1.1086601324,1.3383317391,9.5939581980
1520530773119018010,-0.2084179678,0.0843657087,-0.0782672904,-1.1423320284,1.3791051360,9.5640304392
1520530773124034010,-0.2375698315,0.0954808038,-0.0981490695,-1.0677728302,1.3814976099,9.5749238266
1520530773129050010,-0.2672240694,0.1080584521,-0.1201831670,-1.0437214759,1.4234656515,9.5060823053
1520530773134065010,-0.2926086500,0.1177188298,-0.1403536083,-0.9847956580,1.4582361345,9.5066369906
1520530773139081010,-0.3169880354,0.1273796013,-0.1605259165,-0.8934005118,1.5037963524,9.4731629407
1520530773144096010,-0.3401052537,0.1402417244,-0.1790528291,-0.7911822562,1.5625462721,9.4012199321
1520530773149111010,-0.3607096249,0.1495929206,-0.1919296220,-0.6685203495,1.6464765484,9.3732148516
1520530773154127010,-0.3775416557,0.1603996025,-0.2037201168,-0.5590866876,1.6692516934,9.3314524357
1520530773159145010,-0.3918530535,0.1729380939,-0.2090088388,-0.4340196454,1.6620471102,9.2488920490
1520530773164159010,-0.4059158065,0.1781680322,-0.2054255902,-0.2861038167,1.6884166793,9.1684008128
1520530773169176010,-0.4162165181,0.1758139801,-0.1983900459,-0.1935061029,1.7291802419,9.1198118638
1520530773174192010,-0.4265174179,0.1687773795,-0.1838147859,-0.0227414876,1.7411583464,8.9531136108
1520530773179207010,-0.4350559368,0.1602670631,-0.1627608069,0.1095409608,1.7651308523,8.8030482417
1520530773184223010,-0.4405835036,0.1429923541,-0.1328511066,0.2045438101,1.7207552575,8.7277895947
1520530773189239010,-0.4478735534,0.1219231297,-0.1008026721,0.2971415240,1.6775789904,8.5944459908
1520530773194255010,-0.4526509246,0.0999778225,-0.0676833906,0.3175851752,1.6619885727,8.5233714251
1520530773199269010,-0.4541606231,0.0771530857,-0.0321419327,0.3825238317,1.5840393876,8.4472760020
1520530773204286010,-0.4551688726,0.0516980723,0.0063545889,0.4450573527,1.4593239132,8.3119802517
1520530773209301010,-0.4584399093,0.0262458151,0.0435025815,0.4642984361,1.3250186872,8.2154659886
1520530773214317010,-0.4599471889,0.0048765441,0.0795962467,0.4306265402,1.2063064078,8.1543158652
1520530773219333010,-0.4564270374,-0.0144466955,0.1140728636,0.4270188370,1.0779986635,8.1056660536
1520530773224349010,-0.4569283689,-0.0334764837,0.1472064417,0.5136037124,0.9376924904,8.0340693210
