#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1520530985697200731,0.0835672178,-0.1902837919,0.3476475992,0.7529146872,-0.3070339074,9.7970883114
1520530985702216731,0.0934264862,-0.1591557116,0.3678876634,0.7877891509,-0.2878503768,9.9849974759
1520530985707232731,0.1022794223,-0.1262680631,0.3838141987,0.7853840155,-0.2650665214,10.1349152387
1520530985712248731,0.1053482671,-0.0945394760,0.3964960255,0.7396864424,-0.2518724177,10.2736422987
1520530985717263731,0.1041429304,-0.0604640040,0.4027104698,0.6927863016,-0.3058300840,10.3938522434
1520530985722280731,0.1034316174,-0.0307503619,0.4056440837,0.7252556298,-0.3154257362,10.5306785482
1520530985727294731,0.0986894987,-0.0059809056,0.4044891842,0.8274738854,-0.3322216632,10.6412658088
1520530985732311731,0.0939352385,0.0103405847,0.4024581775,0.8683611877,-0.3586059370,10.7013250479
1520530985737327731,0.0851541753,0.0243388931,0.3968997571,0.9465280890,-0.4113742035,10.7912628986
1520530985742342731,0.0738579244,0.0368800228,0.3910643426,1.0162770164,-0.4173753379,10.8103462993
1520530985747357731,0.0587900349,0.0476706400,0.3854931364,1.0571643186,-0.4809329648,10.8471989089
1520530985752373731,0.0424637145,0.0567110010,0.3804520170,1.1413440585,-0.5372991209,10.9568381895
1520530985757389731,0.0236199601,0.0616673518,0.3767371711,1.1088747303,-0.5756690856,11.1419725336
1520530985762405731,0.0025053189,0.0590431767,0.3743214551,1.0487463446,-0.6344222834,11.2135058653
1520530985767420731,-0.0223767778,0.0590450845,0.3700389263,1.0583668863,-0.6464144369,11.2540989566
1520530985772436731,-0.0507766622,0.0593369984,0.3657651548,1.0451386415,-0.6596039513,11.3414013715
1520530985777452731,-0.0832003662,0.0564177367,0.3630976723,0.9789974173,-0.6655945021,11.3408888524
1520530985782468731,-0.1161307568,0.0514629569,0.3587922863,0.9272870056,-0.6895732832,11.4088199059
1520530985787483731,-0.1535904188,0.0433062742,0.3525770260,0.9561486307,-0.7219523225,11.3957869732
1520530985792498731,-0.1915562381,0.0339904123,0.3439188939,0.9862128236,-0.7687211405,11.3862427994
1520530985797514731,-0.2254924435,0.0272811042,0.3417664034,1.0054539070,-0.8082942730,11.3953912583
1520530985802530731,-0.2636990589,0.0211499776,0.3407084769,0.9513383599,-0.8418659902,11.3750321362
1520530985807546731,-0.3036522246,0.0252209908,0.3381083502,0.9621614693,-0.9054212755,11.3773130536
1520530985812562731,-0.3353038218,0.0342422342,0.3379655271,0.6278476451,-0.8550313403,11.3654100756
1520530985817577731,-0.3649496819,0.0435724037,0.3315986376,0.4715138424,-0.7434991051,11.3191750823
1520530985822593731,-0.3963486002,0.0596139261,0.3214985037,0.5124011447,-0.6487701961,11.3407654677
1520530985827607731,-0.4242318087,0.0701037670,0.3175721526,0.5027806029,-0.6211892171,11.3036436068
1520530985832625731,-0.4511265425,0.0674780558,0.3148966253,0.4775266810,-0.6271829524,11.2678687971
1520530985837641731,-0.4767809696,0.0540767084,0.3102426889,0.5328447958,-0.5900139076,11.2533483875
1520530985842655731,-0.5044511543,0.0368873030,0.3052930403,0.6206322388,-0.5816267618,11.2222699902
1520530985847670731,-0.5255815437,0.0234855425,0.3014423406,0.5917706137,-0.6259927096,11.1272983729
1520530985852687731,-0.5449612350,0.0074780359,0.2916163563,0.5160088478,-0.5936100176,11.1082477721
1520530985857702731,-0.5615800538,-0.0047119800,0.2712628483,0.4522727590,-0.5864102111,11.0065924561
1520530985862718731,-0.5741843286,-0.0177578202,0.2446726478,0.3272057169,-0.5684133641,10.7765255949
1520530985867734731,-0.5827725188,-0.0302011054,0.2113157785,0.3248005814,-0.5756080193,10.5627215335
1520530985872750731,-0.5860893770,-0.0484765694,0.1803395594,0.4149931599,-0.6055935544,10.4305506209
1520530985877765731,-0.5899019250,-0.0615065803,0.1491337434,0.5280345249,-0.6139963414,10.3213791433
1520530985882780731,-0.5844077641,-0.0736835616,0.1271158883,0.6723426505,-0.7591035718,10.2399280937
1520530985887797731,-0.5794101399,-0.0852954530,0.1115965144,0.7817763124,-0.9233943329,10.2076452463
1520530985892812731,-0.5678605476,-0.0893550103,0.1058624581,0.8779817294,-1.1020737488,10.1511001635
1520530985897827731,-0.5482614814,-0.0905106836,0.1050055237,0.9200715993,-1.2040039629,10.1159255617
1520530985902844731,-0.5274050390,-0.0902052998,0.1028046416,0.9597563339,-1.2016087728,10.1004290848
1520530985907859731,-0.5025205115,-0.0843613063,0.1003679846,0.9910230944,-1.1464507485,10.0431259100
1520530985912875731,-0.4723489900,-0.0729862235,0.1006692240,0.9320972765,-0.9881596233,10.0075186424
1520530985917891731,-0.4409240047,-0.0618932918,0.0977193560,0.9128561931,-0.8190793250,10.0261353497
1520530985922907731,-0.4092525977,-0.0519548733,0.0907019405,0.8130430729,-0.7039540706,9.9224016569
1520530985927923731,-0.3725745142,-0.0510240962,0.0749488062,0.7120273850,-0.5756381778,9.8546932691
1520530985932938731,-0.3361512853,-0.0497889212,0.0543285356,0.6567092702,-0.5492527802,9.6727493754
1520530985937953731,-0.3004802357,-0.0468035492,0.0329113659,0.6759503536,-0.5924233340,9.5784705304
1520530985942970731,-0.2643073374,-0.0446935908,0.0120276854,0.8647534845,-0.7411314511,9.4826441743
1520530985947984731,-0.2235955431,-0.0361939818,-0.0004285655,0.8226636146,-0.8682370579,9.5122314001
1520530985953000731,-0.1843903108,-0.0271136515,-0.0123364781,0.7805737446,-0.9425804860,9.5127135761
1520530985958017731,-0.1469398617,-0.0159994176,-0.0223317408,1.0066564747,-1.1008846300,9.4560466125
1520530985963042731,-0.1084747731,-0.0034526339,-0.0231191945,1.1052670271,-1.1980226844,9.5039915604
1520530985968048731,-0.0682300185,0.0183929203,-0.0140991242,1.1521671679,-1.2651782008,9.5489241604
1520530985973064731,-0.0325056985,0.0411050284,-0.0028996165,1.0679874280,-1.2723664872,9.5950741446
1520530985978079731,0.0019557488,0.0594473332,0.0077277867,0.9777948496,-1.2004110373,9.5342882339
1520530985983095731,0.0391796838,0.0780893899,0.0156468201,0.9020330837,-1.1368506943,9.4199114260
1520530985988111731,0.0726290790,0.0938197666,0.0221978940,0.7962071249,-1.0708897289,9.3581213838
1520530985993126731,0.1060607462,0.0973156353,0.0273028688,0.7817763124,-1.0948714135,9.3733931027
1520530985998141731,0.1349413562,0.0786564951,0.0352232951,0.9477306567,-1.1404516746,9.2683914278
1520530986003158731,0.1590586263,0.0634702455,0.0512956430,1.0451386415,-1.3011440778,9.1525477583
1520530986008174731,0.1809101532,0.0430279903,0.0711198184,0.9056407868,-1.4246446769,9.1365938274
1520530986013188731,0.1957234742,0.0246379671,0.0852911598,0.8467149689,-1.4498220364,9.2115691444
1520530986018206731,0.2072641122,0.0053878075,0.0937804356,0.8972228128,-1.4642156552,9.2564151783
1520530986023220731,0.2115176056,-0.0159158255,0.1063258732,0.8851971357,-1.4630155782,9.3030168177
1520530986028236731,0.2152908045,-0.0217806461,0.1206133431,0.8154482083,-1.4582135842,9.4233918609
1520530986033252731,0.2125166105,-0.0319932993,0.1254104952,0.6723426505,-1.4641981408,9.4770870873
1520530986038269731,0.2105187965,-0.0250110563,0.1292552256,0.6170245357,-1.4462067261,9.5310666017
1520530986043284731,0.2042504471,-0.0151086291,0.1301541162,0.6254425097,-1.4210254328,9.6669309528
1520530986048298731,0.1937176820,0.0038403418,0.1254483930,0.6639246765,-1.3262963365,9.8070834316
1520530986053315731,0.1751556293,0.0318190825,0.1208265206,0.5761372334,-1.2663324781,9.8625001996
1520530986058331731,0.1573465909,0.0583375537,0.1175448621,0.6062014263,-1.2039795176,9.9051460939
1520530986063345731,0.1438106480,0.0869032179,0.1121064637,0.5881629106,-1.1871901468,9.8843867078
1520530986068362731,0.1275009189,0.1099380488,0.1041960476,0.6025937231,-1.1428230751,9.8470143751
1520530986073377731,0.1179754622,0.1309292906,0.0986923814,0.6518989994,-1.1212423875,9.7965412296
1520530986078394731,0.1114599148,0.1472573760,0.0939591828,0.6795580568,-1.0852703290,9.6800225377
1520530986083409731,0.1119780883,0.1592065238,0.0932377582,0.7745609061,-1.0636932005,9.6093481529
1520530986088425731,0.1119879403,0.1653204999,0.0951782642,0.7938019895,-1.0553007161,9.5580183526
1520530986093440731,0.1155123181,0.1664721193,0.1008620863,0.7733583384,-1.0145283495,9.5128539668
1520530986098455731,0.1228109691,0.1693655100,0.1095282508,0.7805737446,-0.9773555583,9.4895046079
1520530986103472731,0.1293578289,0.1713735253,0.1222473347,0.7637377967,-0.9689602641,9.5070924526
1520530986108487731,0.1363994572,0.1684318426,0.1335749632,0.7938019895,-0.9929454141,9.5335525239
1520530986113502731,0.1467082683,0.1619780717,0.1510924029,0.8467149689,-0.9761615692,9.5481290021
1520530986118519731,0.1557578017,0.1490936812,0.1758680076,0.9405152505,-0.9198092747,9.4681352599
1520530986123535731,0.1658104564,0.1324114877,0.2044004878,0.9525409276,-0.8250781179,9.4528179601
1520530986128550731,0.1728413114,0.1072604791,0.2393672006,0.8900074065,-0.7495274009,9.5195951601
1520530986133566731,0.1808629306,0.0713279083,0.2745203384,0.8936151097,-0.7051594862,9.6798926450
1520530986138581731,0.1840962368,0.0266577586,0.3074512841,0.9272870056,-0.6919715640,9.6749034649
1520530986143598731,0.1913628266,-0.0060516670,0.3358666285,0.9152613285,-0.6979663296,9.4704890262
1520530986148612731,0.1989037712,-0.0209828957,0.3630643850,0.9008305159,-0.6823763801,9.3474270263
1520530986153630731,0.2079540612,-0.0300647187,0.3824579718,0.7829788801,-0.7459216439,9.2626374442
1520530986158644731,0.2154926105,-0.0376705422,0.3945607352,0.7444967133,-0.8214644935,9.2886528414
1520530986163659731,0.2245279246,-0.0478734690,0.3974421300,0.8322841563,-0.8538481221,9.3099106796
1520530986168674731,0.2333167306,-0.0563361998,0.4033133349,0.8298790209,-0.8574453560,9.3680447954
1520530986173692731,0.2393408536,-0.0650913982,0.4091874507,0.8924125419,-0.8634459285,9.2860919024
1520530986178707731,0.2508946485,-0.0738480727,0.4164040281,0.9080459222,-0.8502566014,9.1976039334
1520530986183723731,0.2647037544,-0.0869731721,0.4230419669,0.8924125419,-0.8310691370,9.0896580020
1520530986188738731,0.2757446997,-0.1035988826,0.4307405462,0.8394995626,-0.8094804884,9.1285027268
1520530986193757731,0.2895397274,-0.1269217121,0.4370301311,0.7577249581,-0.7770973280,9.1792392885
1520530986198769731,0.3045941503,-0.1490828818,0.4449495501,0.7132299527,-0.7387213691,9.3376865345
1520530986203786731,0.3191514719,-0.1683355021,0.4547859546,0.7998148280,-0.7159444446,9.4576845243
1520530986208801731,0.3324529110,-0.1887614371,0.4673212594,0.8298790209,-0.6020284458,9.5467658951
1520530986213816731,0.3409823539,-0.2080273469,0.4812270538,0.8443098334,-0.4629292806,9.6324884437
1520530986218833731,0.3462439005,-0.2278765771,0.4948639235,0.8358918594,-0.3610016890,9.6568760083
1520530986223848731,0.3507514684,-0.2456769415,0.5050006583,0.7024068433,-0.3669869949,9.6453975328
1520530986228864731,0.3529980211,-0.2576264632,0.5062580408,0.5653141240,-0.3885608453,9.6118886387
1520530986233880731,0.3504677517,-0.2669364555,0.5005101055,0.5448704729,-0.4904861890,9.6249706020
1520530986238895731,0.3479395130,-0.2721554096,0.4904645590,0.4787292487,-0.5864122716,9.6721936854
1520530986243910731,0.3429007089,-0.2744564040,0.4785520894,0.4570830299,-0.6235839389,9.6701163380
1520530986248926731,0.3353648843,-0.2659815260,0.4683498165,0.4570830299,-0.6151899559,9.6561624252
1520530986253942731,0.3323643646,-0.2475927028,0.4563209063,0.4065751859,-0.6355714094,9.5857831351
1520530986258959731,0.3283619505,-0.2262882429,0.4435044561,0.3512570711,-0.7279009136,9.5271422652
1520530986263973731,0.3271168766,-0.2084720300,0.4279507359,0.2995466595,-0.8190315584,9.5300587403
1520530986268990731,0.3258583361,-0.2020263696,0.4147452285,0.3248005814,-0.8466137550,9.5158941014
1520530986274006731,0.3235755980,-0.2081040818,0.3990110823,0.3765109931,-0.8250332548,9.5560447743
1520530986279021731,0.3180199102,-0.2162118391,0.3792092534,0.4462599204,-0.7722765084,9.5669358696
1520530986284037731,0.3099544842,-0.2240386660,0.3629314115,0.3704981545,-0.6367677400,9.6454047978
1520530986289053731,0.2991282406,-0.2315853895,0.3504485691,0.3127749043,-0.5576199764,9.7504824200
1520530986294068731,0.2822765019,-0.2344701382,0.3372008599,0.2863184146,-0.5396308095,9.8309103240
1520530986299084731,0.2581480508,-0.2297839296,0.3248361234,0.2490388155,-0.5756021188,9.9277662091
1520530986304100731,0.2310100394,-0.2213138175,0.3135880714,0.2177720550,-0.6715309175,10.0106763085
1520530986309115731,0.2026250840,-0.2046803317,0.3005107781,0.1227692057,-0.7938358415,10.1093403727
1520530986314130731,0.1684618433,-0.1854200939,0.2850293141,0.0951101483,-0.8358036022,10.2421349266
1520530986319147731,0.1300207595,-0.1702401847,0.2692541154,0.1624539402,-0.7830466685,10.3704259715
1520530986324161731,0.0855576893,-0.1518734342,0.2594665816,0.2081515133,-0.6499456406,10.4593364671
1520530986329177731,0.0343046580,-0.1405178677,0.2553197592,0.1672642110,-0.5863880137,10.4829153432
1520530986334193731,-0.0189645662,-0.1314854238,0.2479123350,0.1263769088,-0.5312243698,10.4937188211
1520530986339208731,-0.0797765893,-0.1277117816,0.2445370855,0.1396051536,-0.4460864300,10.5365063687
1520530986344225731,-0.1448716502,-0.1329771041,0.2427241301,0.1732770496,-0.4448899120,10.6396082697
1520530986349240731,-0.2127418263,-0.1481593246,0.2440872744,0.1396051536,-0.4652726767,10.6713337768
1520530986354256731,-0.2833874157,-0.1697450751,0.2424306399,0.1143512317,-0.5240285906,10.7099876311
1520530986359271731,-0.3502521261,-0.1822935146,0.2397537367,0.2863184146,-0.4700806649,10.5908846484
1520530986364287731,-0.4135730094,-0.1782418558,0.2409846577,0.3909418056,-0.3801532816,10.3747819765
1520530986369303731,-0.4723357201,-0.1511807019,0.2467115358,0.3308134200,-0.4005339858,10.0209332020
1520530986374319731,-0.5222726826,-0.0943613726,0.2402037221,0.2526465187,-0.4772728850,9.6487206591
1520530986379335731,-0.5613765014,-0.0112855218,0.2235951729,-0.0275517585,-0.6703126704,9.5365839494
1520530986384351731,-0.5957279693,0.0639634243,0.1925788002,-0.2524319208,-0.8837421514,9.7167889623
1520530986389366731,-0.6293678967,0.1124249569,0.1540517643,-0.2776858428,-1.0744035118,9.9054880141
1520530986394383731,-0.6592606528,0.1425219999,0.1186242239,-0.1730624517,-1.1931265622,9.8685589762
1520530986399397731,-0.6831107817,0.1708272075,0.1002165350,-0.0576159513,-1.2363046088,9.7628844311
1520530986404413731,-0.6971544148,0.1997022700,0.0880176458,-0.0864775764,-1.2063238503,9.6608674510
1520530986409429731,-0.7044140341,0.2282907916,0.0749922942,-0.0973006858,-1.1523616883,9.4982200226
1520530986414443731,-0.7053961146,0.2516295688,0.0646207180,-0.1033135244,-1.1103913052,9.4285089838
1520530986419461731,-0.7023632200,0.2711841077,0.0534011364,-0.0852750087,-1.0888081825,9.3469622830
1520530986424476731,-0.6887820629,0.2872512664,0.0402414541,-0.0600210867,-1.0696239026,9.2246726522
1520530986429492731,-0.6669077386,0.3027352629,0.0284146533,0.1732770496,-1.0144816131,9.2130509300
1520530986434507731,-0.6400187600,0.3042092762,0.0259409163,0.3548647743,-0.8622049220,9.2936471812
1520530986439524731,-0.6071186467,0.2837997619,0.0351932659,0.3644853160,-0.8562099692,9.2517105117
1520530986444539731,-0.5694340861,0.2715552556,0.0428757188,0.3861315348,-0.8658047785,9.1062411811
1520530986449554731,-0.5246941441,0.2762269203,0.0458042163,0.4041700505,-0.8574122004,8.8887365004
1520530986454570731,-0.4819704381,0.2788683038,0.0449332434,0.3596750451,-0.8526121733,8.9158942211
1520530986459586731,-0.4385053574,0.2786245462,0.0334873496,0.3380288263,-0.8789915767,8.9765621232
1520530986464601731,-0.3958122855,0.2702450362,0.0133231409,0.4137905922,-0.8538155284,9.0187994748
1520530986469618731,-0.3528616264,0.2653571401,-0.0049210363,0.4883497904,-0.8358342290,8.9797054708
1520530986474633731,-0.3036192209,0.2645387053,-0.0185464781,0.5857577751,-0.7926727602,8.9392023705
1520530986479649731,-0.2558847926,0.2605006099,-0.0270532015,0.5833526397,-0.7459060963,8.9438287522
1520530986484664731,-0.2068947052,0.2561730790,-0.0361055734,0.5508833115,-0.6907431080,8.8755245059
1520530986489680731,-0.1616760409,0.2486308288,-0.0421993935,0.5388576343,-0.6667593630,8.8895638971
1520530986494696731,-0.1182137908,0.2407863068,-0.0445045271,0.5328447958,-0.7171227925,8.9280222851
1520530986499711731,-0.0760066745,0.2326440806,-0.0446451830,0.5280345249,-0.8070579496,8.9874261474
1520530986504726731,-0.0350590906,0.2212917617,-0.0431846838,0.5328447958,-0.8610196433,8.9909183793
1520530986509742731,0.0016244187,0.2151797768,-0.0405940513,0.4642984361,-0.9149756237,9.0590425372
1520530986514757731,0.0355294764,0.1994546617,-0.0394243760,0.3476493680,-0.9917115258,9.2601415255
1520530986519775731,0.0596105219,0.1679974982,-0.0407914583,0.2851158469,-1.1308069446,9.4816931831
1520530986524789731,0.0877004659,0.1263368956,-0.0398089030,0.3596750451,-1.2003628961,9.5310074813
1520530986529806731,0.1072323362,0.0703768930,-0.0321557629,0.4775266810,-1.1907789514,9.5530939101
1520530986534821731,0.1307973918,0.0225728618,-0.0228245686,0.5412627698,-1.0720690134,9.5430606259
1520530986539837731,0.1578865588,-0.0252494586,-0.0061951693,0.7000017079,-0.9389767895,9.4426035257
1520530986544852731,0.1895067494,-0.0713391820,0.0169322690,0.8587406460,-0.6847713829,9.3048397157
1520530986549868731,0.2186196559,-0.1189123077,0.0495223655,1.0006436361,-0.4605431756,9.1847011693
1520530986554884731,0.2547870889,-0.1571765826,0.0889341799,1.0150744487,-0.3718079082,8.9741261218
1520530986559899731,0.2902199963,-0.1764800340,0.1206460640,0.9381101150,-0.4041787054,8.8679895737
1520530986564915731,0.3248930325,-0.1969347503,0.1469395380,0.7012042756,-0.5468579647,8.9459739783
1520530986569931731,0.3587892300,-0.2255091934,0.1585626874,0.5412627698,-0.7518985204,9.2057266656
1520530986574946731,0.3914132360,-0.2622275986,0.1644444603,0.6723426505,-0.7962769250,9.4264635753
1520530986579962731,0.4195115540,-0.3085991584,0.1835180212,1.0078590424,-0.5984448862,9.6612444342
1520530986584978731,0.4466060957,-0.3660983565,0.2227999140,1.2423597464,-0.2447167250,9.6644277129
1520530986589993731,0.4684635148,-0.3997315859,0.2717430073,1.0114667455,-0.2159193721,9.5446219044
1520530986595009731,0.4860719334,-0.4068075197,0.3049341278,0.6639246765,-0.4365341423,9.5947055822
1520530986600026731,0.4991244495,-0.4254852460,0.3174832379,0.4161957276,-0.6139876310,9.8506372681
1520530986605041731,0.5094168693,-0.4368605030,0.3230588657,0.4077777536,-0.8214382687,9.7939764454
1520530986610057731,0.5177078645,-0.4450466148,0.3343441451,0.4065751859,-0.9593393237,9.7441504345
1520530986615071731,0.5247404838,-0.4508853888,0.3394269871,0.2995466595,-1.1200158047,9.6918902541
1520530986620088731,0.5302733392,-0.4427018747,0.3310920428,0.1624539402,-1.2099406592,9.5654764960
1520530986625104731,0.5355532805,-0.4310007201,0.3149384113,0.2851158469,-1.0348757107,9.5129775227
1520530986630120731,0.5426033928,-0.4140670667,0.3036913544,0.4691087070,-0.8046550794,9.4179906196
1520530986635135731,0.5514198809,-0.3989130822,0.3043317113,0.5689218272,-0.6044064025,9.4470395631
1520530986640151731,0.5624862580,-0.3960123872,0.3108265078,0.6915837339,-0.4857010539,9.4503784585
1520530986645166731,0.5790863529,-0.3907850059,0.3197637342,0.7384838747,-0.4497304939,9.3499425011
1520530986650183731,0.5961910292,-0.3826370265,0.3262873449,0.7685480675,-0.3621955845,9.4320767337
1520530986655198731,0.6155583555,-0.3765402360,0.3373904737,0.7589275258,-0.3262206225,9.5041882191
1520530986660214731,0.6379319960,-0.3730457856,0.3414338008,0.7060145464,-0.2974371313,9.5697552389
1520530986665228731,0.6597978050,-0.3727538482,0.3443714238,0.6386707545,-0.3418000820,9.5867240030
1520530986670245731,0.6801546371,-0.3718731766,0.3448813803,0.5653141240,-0.4017513899,9.5770371828
1520530986675261731,0.7030187024,-0.3721432183,0.3402374051,0.4919574935,-0.4617026978,9.6347547119
1520530986680276731,0.7258827716,-0.3709497815,0.3331696324,0.3981572119,-0.5228515540,9.6264301910
1520530986685292731,0.7495047479,-0.3642080885,0.3218139637,0.4354368110,-0.5024690702,9.6039667204
1520530986690308731,0.7751385301,-0.3536652256,0.3058841812,0.4198034308,-0.5096626952,9.6424766526
1520530986695323731,0.7975138721,-0.3378830918,0.2916237569,0.2670773312,-0.5983871917,9.6486983017
1520530986700339731,0.8176137759,-0.3241051141,0.2638246768,0.1408077214,-0.7290836636,9.7325670114
1520530986705355731,0.8329361556,-0.3073925805,0.2276697725,0.0686536586,-0.7878359247,9.7972445298
1520530986710371731,0.8414628271,-0.2959159718,0.1871587198,0.1540359662,-0.7554657831,9.8591376722
1520530986715386731,0.8452288440,-0.2783410979,0.1537374130,0.2430259770,-0.6679354631,9.7849710671
1520530986720401731,0.8452360616,-0.2558272756,0.1252307256,0.2706850343,-0.5360321707,9.8101403905
1520530986725417731,0.8409648638,-0.2379772795,0.0966964031,0.3608776128,-0.4065320294,9.8230819501
1520530986730433731,0.8309148474,-0.2198403486,0.0689866761,0.3945495088,-0.3369845073,9.8610371373
1520530986735449731,0.8188451569,-0.2086981625,0.0414978747,0.4198034308,-0.2782285935,9.9060576477
1520530986740465731,0.8030047921,-0.1998950853,0.0164332025,0.5232242541,-0.2110847845,9.9154448255
1520530986745480731,0.7866597126,-0.1945975605,-0.0054106625,0.5677192594,-0.1847071606,9.8777974064
1520530986750495731,0.7705682137,-0.1898929043,-0.0234717979,0.5809475043,-0.2026952972,9.8904697744
1520530986755512731,0.7522182831,-0.1819802623,-0.0428570083,0.6098091294,-0.1871087196,9.9459565614
1520530986760527731,0.7323544437,-0.1787310919,-0.0620044419,0.7420915778,-0.1187680180,10.0306010055
1520530986765542731,0.7074630752,-0.1813327056,-0.0733411716,0.9128561931,0.0215181118,10.1670972053
1520530986770559731,0.6803087234,-0.1915410688,-0.0736391194,1.0703925635,0.1630044123,10.2886131200
1520530986775576731,0.6496445385,-0.1988515338,-0.0684973843,1.1209004074,0.2421437465,10.3484758169
1520530986780590731,0.6129551133,-0.2047205508,-0.0584635062,1.0800131052,0.2289563863,10.4035074174
1520530986785605731,0.5699860871,-0.2047475847,-0.0545960540,1.0956464854,0.2001757986,10.4661390893
1520530986790622731,0.5209820157,-0.2082765096,-0.0496618939,1.1184952720,0.2085680020,10.4426656288
1520530986795636731,0.4684642064,-0.2077237874,-0.0460428059,1.1281158137,0.1450128103,10.4252018040
1520530986800654731,0.4131841368,-0.2045445884,-0.0442923975,1.0511514801,0.0586806940,10.4283594080
1520530986805669731,0.3513607201,-0.2033850596,-0.0509323386,1.0114667455,-0.0096672193,10.4102180239
1520530986810685731,0.2875167551,-0.2077538832,-0.0608573353,0.9717820110,-0.0720194306,10.4327458315
1520530986815699731,0.2204065678,-0.2106626936,-0.0723884246,1.0090616101,-0.0396455426,10.4462971301
1520530986820716731,0.1455063403,-0.2121118060,-0.0860582972,0.9826051204,-0.0204572353,10.4918595461
1520530986825732731,0.0743837810,-0.2065618423,-0.1013050919,0.9657691724,-0.0600275580,10.5803849456
1520530986830747731,-0.0007525616,-0.1948900083,-0.1181210097,0.9357049796,-0.1127873952,10.6016476141
1520530986835763731,-0.0768800643,-0.1727279967,-0.1351255754,0.8936151097,-0.1211781000,10.6659833939
1520530986840778731,-0.1517383160,-0.1418268706,-0.1509835986,0.9128561931,-0.1907297431,10.6879446699
1520530986845793731,-0.2215653102,-0.1065508223,-0.1676292476,0.8659560523,-0.2195054606,10.6094034423
1520530986850810731,-0.2936514927,-0.0718693556,-0.1802169539,0.8154482083,-0.2434843353,10.6238641689
1520530986855825731,-0.3599612717,-0.0374668109,-0.1966052604,0.8118405052,-0.1655399268,10.5575810716
1520530986860842731,-0.4242624203,-0.0045211297,-0.2127378703,0.8358918594,-0.1067839193,10.5084796268
1520530986865856731,-0.4860561711,0.0231755156,-0.2270213416,0.9537434953,-0.0648231831,10.5386694912
1520530986870873731,-0.5395645839,0.0453391039,-0.2413624535,0.9669717402,0.0095224929,10.5268467970
1520530986875888731,-0.5890608363,0.0619716037,-0.2571060010,1.1160901366,0.0910524278,10.4428036342
1520530986880905731,-0.6330181843,0.0829624687,-0.2674155522,1.2159032567,0.1414085518,10.3790272287
1520530986885920731,-0.6731997654,0.1059828474,-0.2733878084,1.2098904182,0.2265479902,10.2941662222
1520530986890936731,-0.7035736943,0.1351305115,-0.2809548573,1.2062827150,0.2037646031,10.1838198792
1520530986895951731,-0.7326876594,0.1645598544,-0.2847343742,1.2411571787,0.0706573000,10.0732065536
1520530986900967731,-0.7530045425,0.1934018615,-0.2855586678,1.1942570379,0.0166996337,9.9621498514
1520530986905983731,-0.7698034184,0.2219531339,-0.2861211726,1.1605851419,-0.0588435905,9.8974712000
1520530986910999731,-0.7825842495,0.2452464915,-0.2813202427,1.0595694540,-0.1631609399,9.8311518079
1520530986916013731,-0.7896001169,0.2595179344,-0.2798455138,0.8912099742,-0.1943254785,9.7700651451
1520530986921029731,-0.7951086304,0.2737914250,-0.2789146770,0.7877891509,-0.1943174238,9.6130202021
1520530986926046731,-0.7971045900,0.2845725933,-0.2790992350,0.8322841563,-0.1391604297,9.4370495884
1520530986931061731,-0.7943209988,0.2950467653,-0.2728017822,0.7889917186,-0.0863948793,9.3351508515
1520530986936077731,-0.7852504558,0.3063866259,-0.2624511399,0.7384838747,-0.1403522647,9.2787500304
1520530986941092731,-0.7716689812,0.3098667039,-0.2543332891,0.6410758899,-0.1571326441,9.2378773283
1520530986946108731,-0.7530620044,0.3165700063,-0.2521523284,0.6158219680,-0.1919057495,9.2718592200
1520530986951124731,-0.7347219846,0.3133734206,-0.2527519450,0.7060145464,-0.2554672165,9.2559354444
1520530986956141731,-0.7136131064,0.3119189408,-0.2506378980,0.7745609061,-0.3382132443,9.2355924933
1520530986961155731,-0.6902449067,0.3116439970,-0.2533889853,0.7974096926,-0.3394141643,9.2295605468
1520530986966170731,-0.6671338080,0.3090466196,-0.2594039413,0.8046250989,-0.3286224624,9.2620198232
1520530986971187731,-0.6410058923,0.3070317359,-0.2648789601,0.8888048388,-0.3586075292,9.2403111115
1520530986976203731,-0.6068395426,0.3009326067,-0.2674240323,0.9272870056,-0.3394242796,9.2457285601
1520530986981219731,-0.5759475579,0.2890030501,-0.2694664070,0.8659560523,-0.4281558942,9.2487363369
1520530986986234731,-0.5390214923,0.2811639810,-0.2747354106,0.8863997034,-0.4569368566,9.2857540217
1520530986991249731,-0.5020909927,0.2730175019,-0.2740546277,0.8876022711,-0.4533395290,9.2241451790
1520530986996264731,-0.4618799301,0.2733151697,-0.2706099837,0.8647534845,-0.4557360303,9.2104241863
1520530987001281731,-0.4214089907,0.2794384413,-0.2663097070,0.7841814478,-0.4929031082,9.1728939241
1520530987006297731,-0.3729022989,0.2803155713,-0.2604411056,0.6543041348,-0.5336637673,9.1033070465
1520530987011313731,-0.3294241240,0.2835407476,-0.2615795784,0.6771529213,-0.5612457766,9.0670850827
1520530987016327731,-0.2814303993,0.2818178013,-0.2641169741,0.6891785985,-0.5756363983,9.0879006554
1520530987021343731,-0.2324417351,0.2707629313,-0.2637513706,0.7048119787,-0.5888281605,8.9913034042
